"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
34,-1.47563146546055,0.223360290112593,0.228634306783987,0.147576353002983,0.354214243507819,0.771365693216013,0.645785756492181,0.852423646997017,667,3.93491944105539e-11,51,542395674
1,-1.31645739511603,0.238645583965868,0.26808333505311,0.167932335639843,0.427962097111135,0.73191666494689,0.572037902888865,0.832067664360157,629,3.46072813467295e-08,51,21896348
51,-1.19563654690893,0.231886102740196,0.302511330229382,0.19202591217897,0.476566437720443,0.697488669770618,0.523433562279557,0.80797408782103,658,2.52096291252288e-07,51,141740232
484,-1.38441003652485,0.223025706998839,0.250471525262565,0.161777654453422,0.387791411485806,0.749528474737435,0.612208588514194,0.838222345546578,666,5.38679603667357e-10,51,343317844
334,-1.42469266005227,0.234211382511646,0.240582392426972,0.152020707396283,0.380736864978571,0.759417607573028,0.619263135021429,0.847979292603717,635,1.18002057498537e-09,51,339231586
551,-1.43027168797335,0.23217013330484,0.239243913719084,0.151780969493243,0.377106895829732,0.760756086280917,0.622893104170268,0.848219030506757,671,7.2540114102014e-10,51,485974466
101,-1.1564498974488,0.228922585643032,0.314601066781831,0.200863456922747,0.492741849296819,0.685398933218169,0.507258150703181,0.799136543077253,645,4.37878351835933e-07,51,846316326
201,-1.54434470050566,0.230672778255154,0.213451700194188,0.135815893027863,0.335466102678,0.786548299805812,0.664533897322,0.864184106972137,682,2.15732699331918e-11,51,949063253
117,-1.09003324221338,0.227786610198445,0.336205317312072,0.215135590883295,0.52540825497455,0.663794682687928,0.47459174502545,0.784864409116705,654,1.70709820483501e-06,51,214008948
835,-1.7869411007703,0.234151504431991,0.167471665910325,0.105835464090364,0.26500340999906,0.832528334089675,0.73499659000094,0.894164535909636,648,2.31931038464342e-14,51,24604560
134,-1.53683020238103,0.22689688944279,0.215061724280296,0.137856783437213,0.335504311773527,0.784938275719704,0.664495688226473,0.862143216562787,658,1.25917833012635e-11,51,329220790
167,-1.47524484354428,0.233160256606886,0.228722718907731,0.14482479911042,0.361223232939952,0.771277281092269,0.638776767060048,0.85517520088958,623,2.49696395147681e-10,50,163699693
84,-1.58559903374081,0.229934429958842,0.204825059238153,0.130515637049205,0.321442746941473,0.795174940761847,0.678557253058527,0.869484362950795,651,5.35343414418500e-12,51,157722305
184,-1.43613944856485,0.227107272078733,0.237844198323909,0.152397731278212,0.371198850546346,0.762155801676091,0.628801149453654,0.847602268721788,661,2.55510267061055e-10,51,796798210
17,-1.37567061872389,0.225083872501216,0.252670093679662,0.162540691012648,0.392776577005702,0.747329906320338,0.607223422994298,0.837459308987353,701,9.85053503551727e-10,50,297817812
67,-1.55543017068666,0.23829610350881,0.211098554696385,0.132326628933149,0.336762147983199,0.788901445303615,0.663237852016801,0.867673371066851,631,6.69658091516534e-11,51,43551817
951,-1.05298937632448,0.218416813864433,0.348893215518776,0.227392321411273,0.535314803417969,0.651106784481224,0.464685196582031,0.772607678588727,685,1.42834073144829e-06,51,599175337
151,-1.39680246418484,0.229368352513708,0.247386728543125,0.157811156265024,0.387806508156443,0.752613271456875,0.612193491843557,0.842188843734976,668,1.13067005022143e-09,51,859712859
217,-1.36763288494062,0.223431819598136,0.254709172435848,0.164383822521934,0.394666345675822,0.745290827564152,0.605333654324178,0.835616177478066,666,9.29723589467453e-10,51,10923529
518,-1.17345634813661,0.221352918057872,0.309296056807225,0.200428020758263,0.477298784843456,0.690703943192775,0.522701215156544,0.799571979241737,659,1.14986304073287e-07,51,83293828
584,-1.23678861008094,0.219848411777742,0.290315037311285,0.188683630491417,0.446688568952921,0.709684962688715,0.553311431047079,0.811316369508583,670,1.84818559731266e-08,51,266503203
267,-1.37428019577239,0.227610539608366,0.253021656330822,0.161962790904459,0.395275718668972,0.746978343669178,0.604724281331028,0.838037209095541,667,1.56173067690136e-09,51,550546609
317,-1.48046537772346,0.0949537330259105,0.227531775521273,0.188893620921238,0.274073357371077,0.772468224478727,0.725926642628923,0.811106379078762,643,8.32366550705313e-55,51,229984720
601,-1.51323096405483,0.228102644086944,0.220197377574263,0.140815616151186,0.344328892035134,0.779802622425737,0.655671107964866,0.859184383848814,673,3.26729020018467e-11,51,677553520
434,-1.32627954344933,0.222708726681778,0.265463070151517,0.171567135765429,0.410746739460748,0.734536929848483,0.589253260539252,0.828432864234572,699,2.59721638190853e-09,51,978308578
501,-1.59097486487215,0.223116841826324,0.203726908688849,0.131562160031017,0.315475614828228,0.796273091311151,0.684524385171772,0.868437839968983,706,9.98740650151529e-13,51,676621845
768,-1.59498250112969,0.247230288233997,0.202912079203635,0.124987073133968,0.329420562097733,0.797087920796365,0.670579437902267,0.875012926866032,607,1.10818549443014e-10,51,824980565
384,-1.38912009118802,0.235510704639129,0.249294564637319,0.157125160553135,0.3955304149821,0.750705435362681,0.6044695850179,0.842874839446865,620,3.67196785389256e-09,51,190255278
685,-1.06210325239572,0.231181468060069,0.345727892083208,0.219761897308033,0.543896721080634,0.654272107916792,0.456103278919366,0.780238102691967,652,4.34328336723112e-06,51,236864696
534,-1.53717004571849,0.238136928734839,0.214988649403866,0.134807175740053,0.342860972487282,0.785011350596134,0.657139027512718,0.865192824259947,667,1.08230394130623e-10,51,392008438
851,-1.47676206908261,0.233962056127961,0.22837595808112,0.144378165436902,0.361242838012533,0.77162404191888,0.638757161987467,0.855621834563098,659,2.7550115459192e-10,51,466224805
301,-1.51049790553381,0.0982430640823058,0.220800013037222,0.18212704738805,0.267684819231503,0.779199986962778,0.732315180768497,0.81787295261195,630,2.40435159267037e-53,51,634050138
251,-1.02076836582587,0.224443858559578,0.360317977761919,0.232080671644006,0.559413432315409,0.639682022238081,0.440586567684591,0.767919328355994,643,5.41607754596637e-06,49,878523235
651,-1.87557186274898,0.229509196810909,0.153267293922848,0.0977441798936629,0.240330047395032,0.846732706077152,0.759669952604968,0.902255820106337,677,3.03069833838358e-16,51,174113873
401,-1.61755619727502,0.234127554551421,0.198382915887892,0.125376035691521,0.313901943853249,0.801617084112108,0.686098056146751,0.874623964308479,658,4.88538795336983e-12,51,559801892
735,-1.24461858339794,0.222741877110216,0.288050754520829,0.18615332062555,0.445725259700958,0.711949245479171,0.554274740299042,0.81384667937445,686,2.30074113872628e-08,50,973227796
351,-2.14816349658723,0.237380693521256,0.116698277882757,0.0732834040891147,0.185833180514386,0.883301722117243,0.814166819485614,0.926716595910885,673,1.43697013651812e-19,51,588086886
468,-1.32597474674645,0.236776319815298,0.265543994752185,0.166952188163899,0.422358124948472,0.734456005247815,0.577641875051528,0.833047811836101,653,2.14208990454347e-08,51,816619445
718,-1.57382661002419,0.23733638513001,0.207250595832698,0.130159146019321,0.330002237926733,0.792749404167302,0.669997762073267,0.869840853980679,647,3.3295375706468e-11,51,754264166
418,-1.16629560398773,0.232555584218015,0.311518795469913,0.19748430355727,0.491400876844284,0.688481204530087,0.508599123155716,0.80251569644273,650,5.29986665427207e-07,51,607069082
451,-1.55307631424242,0.231696518949547,0.211596035659416,0.134365289522923,0.33321762239155,0.788403964340584,0.66678237760845,0.865634710477077,677,2.04095713199875e-11,51,280987677
234,-1.20200943171889,0.0969381003427087,0.300589590385521,0.248576504130798,0.363486091189825,0.699410409614479,0.636513908810175,0.751423495869202,680,2.62098931884921e-35,51,218320909
918,-1.45501875576955,0.229453649470703,0.233395986338765,0.148861394407471,0.365935618538793,0.766604013661235,0.634064381461207,0.851138605592529,653,2.27935433359196e-10,51,418712393
368,-1.42217146469091,0.217892353200585,0.24118971290387,0.15735787178815,0.369682666329958,0.75881028709613,0.630317333670042,0.84264212821185,686,6.71245586287861e-11,51,120257856
801,-1.00721449144368,0.212628546395891,0.365234928966459,0.240759014773053,0.554066702187155,0.634765071033542,0.445933297812845,0.759240985226947,689,2.16940052283036e-06,49,219610932
284,-1.20062939301512,0.21891441898916,0.301004702023386,0.195989582841801,0.462289012132451,0.698995297976614,0.537710987867549,0.804010417158199,656,4.14712678792251e-08,51,962673635
785,-1.31107991081987,0.0977153029095044,0.269528832062828,0.22255113462051,0.326422920453883,0.730471167937172,0.673577079546117,0.77744886537949,639,4.78553995967732e-41,51,107900653
935,-1.06567668906712,0.227701871101542,0.344494660105804,0.220476502226824,0.538273102316003,0.655505339894196,0.461726897683997,0.779523497773176,685,2.86678754566028e-06,51,153772470
885,-1.21550737568833,0.225452756715427,0.296559509030892,0.190636527929283,0.461336257809249,0.703440490969108,0.538663742190751,0.809363472070717,670,6.99084732383921e-08,51,330255504
818,-1.37562631906079,0.232364836311452,0.252681287127618,0.160244736463116,0.398439501188644,0.747318712872382,0.601560498811356,0.839755263536884,673,3.21718546813543e-09,51,462595503
668,-1.34568094534584,0.243945420693064,0.260362354949176,0.161410384656506,0.419976422328339,0.739637645050824,0.58002357767166,0.838589615343494,670,3.46172158921181e-08,50,627422855
634,-1.69391426387076,0.238879959144458,0.183798677598641,0.115081997791927,0.293546814751062,0.816201322401359,0.706453185248938,0.884918002208072,644,1.33080003874716e-12,51,981511718
901,-1.49419836069643,0.229557603917775,0.224428443299061,0.143112678601596,0.351947337257636,0.775571556700939,0.648052662742364,0.856887321398404,659,7.56353586857152e-11,51,54245983
968,-1.41148687574405,0.243983098032461,0.243780542169858,0.151119409887331,0.393258237210813,0.756219457830142,0.606741762789187,0.848880590112669,619,7.2433424261691e-09,51,962841271
985,-1.1604655424864,0.227698406897153,0.313340273712133,0.200539063790097,0.489591031664339,0.686659726287867,0.510408968335661,0.799460936209903,643,3.45985655520444e-07,51,266685596
868,-1.366224449301,0.235636403549465,0.255068166662831,0.160724539563697,0.404790518120936,0.744931833337169,0.595209481879064,0.839275460436303,646,6.71026737265955e-09,51,894646655
751,-1.29706579711427,0.226837154916238,0.273332630943469,0.175229549862076,0.426359179700476,0.726667369056531,0.573640820299524,0.824770450137924,674,1.07754547950368e-08,51,816872550
568,-1.55032678220808,0.223618851605463,0.212178626296581,0.136885334561085,0.328886725531684,0.787821373703419,0.671113274468316,0.863114665438915,716,4.12304286319709e-12,51,382727699
618,-1.45859256298586,0.227622684629858,0.232563362782762,0.148863600241344,0.363323993381464,0.767436637217238,0.636676006618536,0.851136399758657,647,1.47498685474736e-10,51,423701343
