"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
1,0.560619767219909,1.01866415366481,1.75175784602069,0.237895141029701,12.8991938961541,-0.751757846020691,-11.8991938961541,0.762104858970299,28,0.582080715861346,34,603583317
17,-2.729834517736,0.517032180427308,0.0652300831968823,0.0236782358759875,0.179699356664794,0.934769916803118,0.820300643335206,0.976321764124013,39,1.29314035763715e-07,41,629009700
84,-3.5696110078554,1.12258235695332,0.0281668082166825,0.00312028168630499,0.254262007368596,0.971833191783318,0.745737992631404,0.996879718313695,39,0.00147366026470097,43,103278025
51,-2.6939303496508,0.535908434362303,0.0676146671596271,0.023652378931997,0.193288938429889,0.932385332840373,0.806711061570111,0.976347621068003,32,4.98606722800697e-07,49,339325966
34,-1.70323025441656,0.986657028187075,0.182094361876495,0.0263301003363796,1.25933271060854,0.817905638123505,-0.259332710608543,0.97366989966362,42,0.0842999750187126,42,894256544
167,-32.6237689155544,0.579975034259125,6.78698955912244e-15,2.17771747894201e-15,2.11520675758252e-14,0.999999999999993,0.999999999999979,0.999999999999998,31,0,38,106101643
117,-1.09806218194853,0.360472756939139,0.333516752685343,0.164544240955384,0.676009222054372,0.666483247314657,0.323990777945628,0.835455759044616,50,0.00231774857893653,45,329022082
67,-0.980555018301065,0.361107130176426,0.375102852118664,0.184831258193858,0.761246506908384,0.624897147881336,0.238753493091616,0.815168741806142,48,0.00661931530994052,51,369198555
234,1.66617473805502,0.352012191730469,5.29188617984188,2.65446604147135,10.5497900153505,-4.29188617984188,-9.54979001535055,-1.65446604147135,48,2.20912751913725e-06,44,239334112
101,-1.63065512568969,0.44037382724569,0.195801257665824,0.0825978220013452,0.464154278824616,0.804198742334176,0.535845721175384,0.917402177998655,42,0.000213158686212398,43,539276216
151,-1.29620076036092,1.0171873288236,0.273569176010463,0.0372593898137381,2.00862371705961,0.726430823989537,-1.00862371705961,0.962740610186262,42,0.202557483173026,43,917371160
251,-1.17823713094122,0.98767036213781,0.307820908528719,0.0444213322284995,2.13306776212927,0.692179091471281,-1.13306776212927,0.9555786677715,37,0.232890632015193,40,924438714
351,-1.36567181258638,0.886553869148558,0.255209165653481,0.0449014376205165,1.45054861681724,0.744790834346519,-0.450548616817243,0.955098562379484,36,0.123456223004694,42,401064028
301,-0.972930387750105,0.863541349022199,0.377973803849269,0.0695687135270612,2.05356961704795,0.622026196150731,-1.05356961704795,0.930431286472939,41,0.259879946374325,37,77743286
134,-1.10422686296027,0.945208272671994,0.331467052657661,0.051984949484407,2.11350416009373,0.668532947342339,-1.11350416009373,0.948015050515593,44,0.242711356229257,44,274091169
201,0.929393073577044,0.402263079302523,2.53297138373981,1.1513923231517,5.57233525170852,-1.53297138373981,-4.57233525170852,-0.151392323151696,40,0.0208654065134177,45,248399342
217,-1.83432214589808,0.985956982465246,0.1597217331134,0.0231268194019887,1.10309297553274,0.8402782668866,-0.103092975532741,0.976873180598011,44,0.0628221044833591,45,300079256
184,-1.92274922430641,0.411378819213143,0.146204460244074,0.0652821330170358,0.327436362866437,0.853795539755926,0.672563637133563,0.934717866982964,43,2.95513108228788e-06,51,37453435
368,-1.42101358674964,0.368066269398379,0.241469142893795,0.117371610582804,0.496775554841084,0.758530857106205,0.503224445158916,0.882628389417196,44,0.00011303733262863,48,133088841
