"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
26,-0.82972418304349,0.20067822291319,0.436169572696325,0.294332183849546,0.646357777317828,0.563830427303675,0.353642222682172,0.705667816150454,190,3.5557338207889e-05,3,804781928
1,-0.719201462891373,0.212671161508472,0.487141100931971,0.321091458175578,0.73906186594179,0.512858899068029,0.26093813405821,0.678908541824422,211,0.000720247210819384,4,812984334
101,-0.540440885871651,0.201825039573569,0.582491383531871,0.39218928155801,0.865133821457298,0.417508616468129,0.134866178542702,0.60781071844199,193,0.00741142564982574,3,213235221
226,-0.93190838053984,0.212621110014727,0.39380146975778,0.259593560865555,0.597393853169202,0.60619853024222,0.402606146830798,0.740406439134445,164,1.1708125613058e-05,3,159580739
201,-0.926040631560524,0.184395123467976,0.396118990595829,0.275974051915774,0.568568869505697,0.603881009404171,0.431431130494303,0.724025948084226,225,5.11241667115445e-07,3,887085120
351,-0.965881047960039,0.195816672938163,0.380647683093229,0.259324611835615,0.558730841699247,0.619352316906771,0.441269158300753,0.740675388164385,208,8.11512822402899e-07,3,597922648
426,-0.76663481196323,0.188599857689197,0.464573818986436,0.321009763468987,0.672343516768121,0.535426181013565,0.327656483231879,0.678990236531013,223,4.8058249347759e-05,3,769492073
151,-0.818698278065829,0.201339025916471,0.441005347364452,0.297210238298496,0.654370850470885,0.558994652635548,0.345629149529115,0.702789761701504,187,4.77721592743382e-05,3,468606204
401,-0.783074954318272,0.187754066575463,0.456998598734883,0.316299362945056,0.660284982242995,0.543001401265117,0.339715017757005,0.683700637054944,198,3.03601047802601e-05,3,798445368
501,-0.859192824558349,0.19856909788906,0.423503786247391,0.286968993724048,0.624999428120607,0.576496213752609,0.375000571879393,0.713031006275952,203,1.51208076571348e-05,3,446452628
126,-1.0611667945151,0.209841372511035,0.346051803333248,0.229363240949386,0.522105678723902,0.653948196666752,0.477894321276098,0.770636759050614,194,4.25914156859227e-07,4,935392747
551,-0.628709625003982,0.189363435610039,0.533279487741464,0.367932736493123,0.77293207110728,0.466720512258536,0.22706792889272,0.632067263506877,211,0.000899782599620883,4,95955309
301,-1.16837436993842,0.199661719748173,0.310871893416825,0.210198249210108,0.459762792885882,0.689128106583175,0.540237207114118,0.789801750789892,211,4.86370263615334e-09,4,712426968
276,-0.418882656223217,0.192890996981961,0.657781377290422,0.450705086644971,0.959998795511514,0.342218622709578,0.0400012044884864,0.549294913355029,209,0.0298856250467943,3,741500909
251,-0.777257501366765,0.189906477535365,0.459664914645992,0.316805468419091,0.666945033527629,0.540335085354009,0.333054966472371,0.683194531580909,218,4.26115240422399e-05,4,118842093
51,-1.03749774904352,0.205855791348032,0.354340221734109,0.236698597880351,0.530450935759433,0.645659778265891,0.469549064240567,0.763301402119649,185,4.65714319986647e-07,4,554852559
626,-0.811450311684684,0.197532705202193,0.444213351003488,0.301613977432571,0.654231952011781,0.555786648996512,0.345768047988219,0.698386022567429,210,3.99222923898907e-05,3,925575761
76,-0.908475870081101,0.193001290819967,0.403138191010434,0.276166468303306,0.588487089144631,0.596861808989566,0.411512910855369,0.723833531696694,195,2.51268896633267e-06,3,842257872
176,-1.14106123860629,0.187674512696186,0.319479797554104,0.221153881296368,0.461521816605296,0.680520202445896,0.538478183394704,0.778846118703632,208,1.20181743233364e-09,3,574525818
751,-0.88602675384894,0.186384955992811,0.41229063488517,0.286122695516892,0.594093269347035,0.58770936511483,0.405906730652965,0.713877304483108,203,1.99681797633144e-06,3,74660250
376,-0.919641930257121,0.18630210840084,0.398661764245985,0.2767094188132,0.57436137502429,0.601338235754015,0.42563862497571,0.7232905811868,202,7.96211617601003e-07,4,814831670
476,-0.93735103404451,0.195812404110083,0.3916639669284,0.266831930163788,0.574896201125292,0.6083360330716,0.425103798874708,0.733168069836212,230,1.69305513729774e-06,4,793030819
826,-0.889497793283328,0.189172427090862,0.410862038624357,0.283577751623126,0.595278063304865,0.589137961375643,0.404721936695135,0.716422248376874,201,2.57565190279289e-06,3,200757926
801,-1.13232775596463,0.191346872647002,0.322282188323601,0.221493788028755,0.468933281763935,0.677717811676399,0.531066718236065,0.778506211971245,213,3.26533167006088e-09,4,671724331
876,-0.988907385512266,0.189966466771352,0.371982902974081,0.256344043033033,0.539787382877447,0.628017097025919,0.460212617122553,0.743655956966967,212,1.93272420131465e-07,3,810195976
451,-1.14594830347854,0.188034284057307,0.317922287983126,0.219920595332056,0.459595796582009,0.682077712016874,0.540404203417991,0.780079404667944,214,1.09877296633669e-09,4,340368230
326,-1.06015892770602,0.192369321364795,0.346400753278047,0.237593067451634,0.505037807536302,0.653599246721953,0.494962192463698,0.762406932548366,209,3.56678515988623e-08,4,461963126
651,-0.750698578683671,0.189477014640379,0.472036682769871,0.325606167435807,0.684319439140576,0.527963317230129,0.315680560859424,0.674393832564193,198,7.43399125856232e-05,3,523941186
576,-0.5037490646894,0.200469566897038,0.604260994253019,0.40792897696223,0.895085590375831,0.395739005746981,0.104914409624169,0.59207102303777,204,0.0119761744678072,3,780750771
526,-1.01050427101374,0.198323972956526,0.364035360798175,0.246791330480794,0.536978927311915,0.635964639201825,0.463021072688085,0.753208669519206,194,3.48336526865488e-07,3,937944356
926,-1.08785819982319,0.201743428751436,0.336937373967562,0.226894970341373,0.500349539724706,0.663062626032438,0.499650460275294,0.773105029658627,191,6.95670536549252e-08,3,896796916
676,-1.05366469584918,0.201329525601201,0.3486576806579,0.234978016727975,0.517334259495746,0.6513423193421,0.482665740504254,0.765021983272025,208,1.66300390300785e-07,4,822270535
701,-1.02957509534464,0.191222243191566,0.357158686720982,0.245523207402796,0.519553034719779,0.642841313279018,0.480446965280221,0.754476792597204,208,7.2775399163108e-08,3,39332821
726,-1.20963413699121,0.225506084461413,0.298306398743894,0.19173943446429,0.464102273901952,0.701693601256106,0.535897726098048,0.80826056553571,191,8.13599230642195e-08,4,472679417
901,-0.766932193195536,0.186961914483019,0.464435683992044,0.321946205176799,0.669989274906048,0.535564316007956,0.330010725093952,0.678053794823201,206,4.09457728293053e-05,3,657761391
851,-1.06530787631585,0.183712654481031,0.344621737561648,0.240417553138648,0.493991143531515,0.655378262438352,0.506008856468485,0.759582446861352,208,6.68021104035437e-09,3,925547311
976,-0.737070634126057,0.212931290285429,0.478513605844762,0.31524401341835,0.726342963647944,0.521486394155237,0.273657036352056,0.68475598658165,194,0.000537090030508003,5,298128862
951,-1.05436587308468,0.194270025968958,0.348413295517901,0.238084856900089,0.509867893633341,0.651586704482099,0.490132106366659,0.761915143099911,215,5.7206056172319e-08,4,105616836
601,-1.13060944724808,0.209782243069825,0.32283644467237,0.214000893601521,0.487023059832473,0.67716355532763,0.512976940167527,0.785999106398479,196,7.06763804716905e-08,3,11999481
776,-1.10140536830604,0.217952835370187,0.33240360579331,0.216842265692767,0.509550833143134,0.66759639420669,0.490449166856866,0.783157734307233,185,4.33987421627835e-07,5,152090028
152,-0.619111144907761,0.196435877944996,0.538422804815447,0.366367485359303,0.791279598573067,0.461577195184553,0.208720401426933,0.633632514640697,197,0.00162311102646445,3,943101229
2,-0.84767470068299,0.198851991611436,0.428409956014114,0.290132535193038,0.63259051691635,0.571590043985886,0.36740948308365,0.709867464806962,205,2.01842880927553e-05,4,124227718
127,-0.84091894646903,0.188694591100099,0.431313986793807,0.297972657779885,0.624324918232569,0.568686013206193,0.375675081767431,0.702027342220115,194,8.33055107833608e-06,4,900064082
27,-0.933401914290551,0.190170731061796,0.393213752968297,0.270866364924428,0.570824124163777,0.606786247031703,0.429175875836223,0.729133635075572,193,9.19014804751537e-07,3,350880698
227,-0.693396583750897,0.200291997363429,0.499875313953719,0.337576987026385,0.740202499291812,0.500124686046281,0.259797500708188,0.662423012973615,208,0.000536319518435701,4,434070298
427,-0.906198234205997,0.189015648576442,0.404057439476153,0.27896691234745,0.585239349793152,0.595942560523847,0.414760650206848,0.72103308765255,208,1.63241633005706e-06,3,799409872
102,-0.750109059642309,0.210517831744555,0.472315039422797,0.312635773811886,0.713550767863142,0.527684960577203,0.286449232136858,0.687364226188114,204,0.000366414918641166,4,934071724
252,-0.654516078740023,0.206054681228346,0.519693492475688,0.347018969704406,0.778289804593782,0.480306507524312,0.221710195406218,0.652981030295594,178,0.00149105236795847,3,62854540
277,-0.837630784106866,0.190229513596442,0.432734551455154,0.298056033118742,0.628268416725827,0.567265448544846,0.371731583274173,0.701943966881258,204,1.06634233652346e-05,3,615122986
