"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
76,-0.784766939565907,0.230736958580619,0.456226017629863,0.29025278354507,0.717106573863689,0.543773982370137,0.282893426136311,0.709747216454931,141,0.000671073232794574,3,857500832

151,-1.37642521806646,0.262949528818493,0.252479500912715,0.15080060306636,0.422716468534826,0.747520499087285,0.577283531465174,0.84919939693364,137,1.65377893805001e-07,5,803811881
126,-0.833353224548291,0.271599396678048,0.434589563906669,0.255207520153363,0.740056911109402,0.565410436093331,0.259943088890598,0.744792479846637,126,0.00215267656767407,3,20285083
176,-1.18780968746613,0.253426141189898,0.304888333993582,0.185534246459989,0.501022846072942,0.695111666006418,0.498977153927058,0.814465753540011,119,2.77231680515974e-06,3,135402675
251,-1.25213985482596,0.251204209315989,0.285892373670018,0.174733895785249,0.467765277912248,0.714107626329982,0.532234722087752,0.825266104214751,139,6.21062954560242e-07,3,985430740
326,-0.800531679010744,0.235069893638067,0.449090128835561,0.283296789593083,0.711910445957503,0.550909871164439,0.288089554042497,0.716703210406917,145,0.000660418238474948,3,856665557
276,-1.46233348197369,0.260087662933381,0.23169498735682,0.139164869927079,0.385747977879807,0.76830501264318,0.614252022120193,0.860835130072921,144,1.88252972773533e-08,3,85343985
301,-1.15319756496306,0.231428451417373,0.31562591972926,0.200530485835488,0.496780929791729,0.68437408027074,0.503219070208271,0.799469514164512,152,6.26205095480756e-07,3,220685853
376,-0.873503446241129,0.258674037380101,0.417486343151285,0.251453991328322,0.693148061787005,0.582513656848715,0.306851938212995,0.748546008671678,136,0.000733209992342637,3,982718494
426,-1.1605143529961,0.24133532387851,0.31332497978692,0.195240549009385,0.502828656529514,0.68667502021308,0.497171343470486,0.804759450990615,149,1.51898679018324e-06,4,923575308
1,-1.06746803991403,0.252159931561686,0.343878101705749,0.209780732622195,0.563694040699704,0.656121898294251,0.436305959300296,0.790219267377805,123,2.30289412334701e-05,3,87639618
476,-1.20303957338285,0.256733141475681,0.300280099961574,0.181549436616509,0.496658872169331,0.699719900038426,0.503341127830669,0.818450563383491,120,2.78659475569614e-06,4,59955544
26,-0.927185562089245,0.28085798906363,0.395665721400873,0.228171644746637,0.686112261080948,0.604334278599127,0.313887738919052,0.771828355253363,127,0.000962512550658516,4,329407169
201,-1.23066676166716,0.233428690592654,0.292097753152448,0.184855916295157,0.461554594014063,0.707902246847552,0.538445405985937,0.815144083704843,134,1.34848371551554e-07,3,425201479
51,-1.38483632507944,0.210371523534124,0.250364774872948,0.165769512465548,0.378130571568213,0.749635225127052,0.621869428431787,0.834230487534452,162,4.61630719885012e-11,3,617077414
451,-1.08567290010198,0.231822337045183,0.337674488231412,0.214373312776667,0.531894845143973,0.662325511768588,0.468105154856027,0.785626687223333,148,2.82415645319348e-06,3,485379141
226,-1.18458794894909,0.26059862798206,0.305872188492572,0.183534636558103,0.509755528698895,0.694127811507428,0.490244471301105,0.816465363441897,117,5.47681775053981e-06,3,822684986
351,-1.00068391811712,0.221704039711769,0.367627927773796,0.238063972079276,0.567705781344562,0.632372072226204,0.432294218655438,0.761936027920724,151,6.37356103685795e-06,3,163275970
726,-1.15516878627336,0.238296899778515,0.315004364003418,0.197459431184122,0.502522207960139,0.684995635996582,0.497477792039861,0.802540568815878,157,1.24962103195884e-06,4,622895966
701,-0.4943027556751,0.253784462480709,0.60999607535783,0.370941406810367,1.00311047815209,0.39000392464217,-0.00311047815208743,0.629058593189633,125,0.0514476820119533,4,588054868
601,-0.881324034252574,0.234945053644208,0.414234088309781,0.261372711277817,0.656495006991951,0.585765911690219,0.343504993008049,0.738627288722183,133,0.000175995773002331,4,499890327
401,-1.17919491436173,0.24277013827274,0.30752622391059,0.191089066686376,0.494912555870728,0.69247377608941,0.505087444129272,0.808910933313624,133,1.19028115631178e-06,3,692837648
626,-1.10874952776776,0.226522257908262,0.329971323174845,0.211670386485519,0.514389735501366,0.670028676825155,0.485610264498634,0.788329613514481,159,9.84756253944943e-07,3,74094954
501,-0.881883256087427,0.23915134035514,0.414002504322304,0.259081843264752,0.661559572933833,0.585997495677696,0.338440427066167,0.740918156735248,142,0.000226420893595108,4,230584796
551,-0.685875942996049,0.231878208344289,0.5036488686006,0.31970746276933,0.793419648842174,0.4963511313994,0.206580351157826,0.68029253723067,151,0.00309727897547748,4,644777326
576,-0.981971122643727,0.252154680232529,0.374572043269896,0.228507735819113,0.614002038471249,0.625427956730104,0.385997961528751,0.771492264180887,134,9.84744084477916e-05,3,37293309
526,-1.17053414783851,0.22432148417064,0.310201203702784,0.199848404414615,0.481488891845359,0.689798796297216,0.518511108154641,0.800151595585385,145,1.80758247410641e-07,3,563410958
651,-1.11548206574429,0.220749911136325,0.327757240272167,0.212642284373021,0.505190248814203,0.672242759727833,0.494809751185797,0.787357715626979,166,4.34585907168392e-07,3,333320436
751,-1.0196304396041,0.246113155893174,0.360728226409067,0.222683597288758,0.58434862249641,0.639271773590933,0.41565137750359,0.777316402711242,124,3.42891388565111e-05,3,471632940
676,-0.915138009674732,0.233091396315672,0.400461354735606,0.253602106121106,0.63236579178918,0.599538645264394,0.36763420821082,0.746397893878894,153,8.63375393510273e-05,3,932774477
801,-1.29145885579665,0.266442840853657,0.274869495493731,0.163053448370879,0.463364867826198,0.725130504506269,0.536635132173802,0.836946551629121,133,1.25317764045771e-06,3,63570349
776,-1.2108764106362,0.242041233602275,0.297936050651069,0.185394644720491,0.47879425218233,0.702063949348931,0.52120574781767,0.814605355279509,152,5.65126066529411e-07,3,373758585
826,-1.16792004996459,0.256385371591325,0.311013160815176,0.188166862287474,0.5140606854169,0.688986839184824,0.4859393145831,0.811833137712526,133,5.23033281691433e-06,5,656595202
851,-0.766851864000877,0.23401541782148,0.464472993235,0.293606849029101,0.734775643545352,0.535527006765,0.265224356454648,0.706393150970899,165,0.00104942826440789,4,387357676
901,-1.17496787231164,0.229459411645074,0.30882890148734,0.196970746725479,0.484210432155204,0.69117109851266,0.515789567844796,0.803029253274521,144,3.04579072601936e-07,3,439722844
876,-1.17497303399874,0.277020625924955,0.308827307413296,0.179438367997712,0.531515677880901,0.691172692586704,0.468484322119099,0.820561632002288,123,2.22066434389487e-05,4,889999493
