"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
26,-1.28296984755079,0.424819292218828,0.277212796988222,0.120560887858517,0.637411818866299,0.722787203011778,0.362588181133701,0.879439112141483,56,0.00252744069405824,955861203
1,-0.599533981443317,0.418025073121558,0.549067452103444,0.241992615102537,1.24580275654952,0.450932547896556,-0.245802756549518,0.758007384897463,44,0.151513544437368,71611768
201,-1.35549254576959,0.557167592887336,0.257820274887209,0.0865077770337078,0.768385183646734,0.742179725112791,0.231614816353266,0.913492222966292,32,0.0149814434646944,488880256
151,-0.980529407682254,0.466140711164229,0.375112458857841,0.150446398663388,0.935278996642531,0.624887541142159,0.0647210033574691,0.849553601336612,37,0.0354216316245448,803554260
101,-1.16698408501889,0.427696450949565,0.311304394502352,0.134626133319747,0.719848543865596,0.688695605497648,0.280151456134404,0.865373866680253,49,0.00636166323555245,423756664
251,-0.342968676086015,0.491536416618704,0.709660440554655,0.270803354744112,1.85971824966536,0.290339559445345,-0.859718249665362,0.729196645255888,40,0.485334645690302,611212756
276,-0.312302297128936,0.328081376089713,0.731760285756062,0.38468518585785,1.39197748053563,0.268239714243938,-0.391977480535635,0.61531481414215,61,0.341145171560224,574709733
301,-0.353672864879652,0.451416990880057,0.702104612867817,0.289837775017378,1.70078205775873,0.297895387132183,-0.70078205775873,0.710162224982622,46,0.433349609944324,102319351
451,-0.79018443130191,0.383452163785392,0.453761099814166,0.214009074187221,0.962104698067313,0.546238900185834,0.0378953019326869,0.785990925812779,45,0.039330535085543,647048291
176,-0.97713582404082,0.409967742458755,0.376387596781768,0.168527247828314,0.840621471226288,0.623612403218232,0.159378528773712,0.831472752171686,44,0.017151417856212,134790012
476,-1.05798519396536,0.415010758880219,0.347154555268829,0.153909373344867,0.783034084440433,0.652845444731171,0.216965915559567,0.846090626655133,47,0.0107940696139323,655327600
426,-0.467228856775042,0.407545770465094,0.62673664107185,0.281956101405002,1.39312047267177,0.37326335892815,-0.393120472671767,0.718043898594998,50,0.251611025524078,370129346
551,-1.26783397096342,0.465593166932449,0.281440570487752,0.11299860453442,0.700971441575134,0.718559429512248,0.299028558424866,0.88700139546558,41,0.00646820583372525,391454002
76,-0.432456101928965,0.334391414882114,0.648913338553053,0.336939721750609,1.24974437197329,0.351086661446947,-0.249744371973288,0.663060278249392,51,0.195920053400074,785754616
576,-1.3866181378595,0.428828337019012,0.249919068917605,0.107840042904279,0.579186908003022,0.750080931082395,0.420813091996978,0.892159957095721,41,0.00122281628893289,143139816
601,-0.249759975813439,0.541927615979981,0.778987736531633,0.269302879856474,2.25330636638601,0.221012263468367,-1.25330636638601,0.730697120143526,37,0.644889499319333,899290754
226,-0.309815538473955,0.378083367845828,0.733582261448028,0.349642063813694,1.53912526553999,0.266417738551972,-0.539125265539992,0.650357936186306,44,0.412537075205313,48680213
126,-0.785743767069427,0.448159058435392,0.455780581100766,0.189357336259089,1.09705777559268,0.544219418899234,-0.0970577755926818,0.810642663740911,43,0.0795556974634419,205437322
626,-1.47401321097953,0.576003972310235,0.229004594804771,0.0740540348432977,0.708173491865362,0.770995405195229,0.291826508134638,0.925945965156702,48,0.0104963757238752,376803068
