"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
1,-0.747778745297985,0.147217840818174,0.473416965352449,0.354757645568761,0.631765448561929,0.526583034647551,0.368234551438071,0.645242354431239,371,3.7862274051823e-07,64935516
51,-0.805005526858629,0.143904192485981,0.44708545557442,0.337208933051775,0.592764262729351,0.55291454442558,0.407235737270649,0.662791066948225,373,2.21848315110702e-08,178962471
151,-0.732367893713226,0.149855182381879,0.480769230769231,0.35840965678908,0.644901857068157,0.519230769230769,0.355098142931843,0.64159034321092,362,1.02295266956856e-06,155807772
126,-0.773339242277519,0.14749496424403,0.46146953405018,0.345616997701771,0.616156416705655,0.53853046594982,0.383843583294345,0.654383002298229,363,1.57852180550236e-07,471995899
101,-1.06240924000415,0.126559535476029,0.345622119815668,0.269695597830483,0.442923987884145,0.654377880184332,0.557076012115855,0.730304402169517,407,4.67716829240089e-17,98934388
301,-0.639759307141883,0.151848951198472,0.52741935483871,0.391653490630575,0.710248172206039,0.47258064516129,0.289751827793961,0.608346509369425,377,2.51856481241664e-05,902256410
26,-0.874357008501209,0.143438881226246,0.417130144605117,0.314902551074368,0.552544134509708,0.582869855394883,0.447455865490292,0.685097448925632,358,1.08975640307719e-09,734773374
201,-1.11205914864797,0.139486263221612,0.328881048387097,0.250211879790265,0.432284606465772,0.671118951612903,0.567715393534228,0.749788120209735,325,1.55451891976373e-15,736160970
376,-0.710622768409894,0.146826537793773,0.491338112305854,0.368469442627865,0.655178184878942,0.508661887694146,0.344821815121058,0.631530557372135,383,1.29917797828954e-06,967941509
601,-1.08943791239207,0.133080320944756,0.336405529953917,0.25917013307046,0.436657878910797,0.663594470046083,0.563342121089203,0.74082986692954,362,2.69338037628217e-16,301122117
626,-0.814602640468593,0.146605172023334,0.442815249266862,0.332224777802326,0.5902189062489,0.557184750733138,0.4097810937511,0.667775222197674,357,2.75334470751421e-08,37087189
226,-0.585890929737219,0.149829076726211,0.556609740670462,0.414969388568536,0.746595801868577,0.443390259329538,0.253404198131423,0.585030611431464,403,9.21451643109089e-05,957614099
251,-0.803255251166906,0.145163965723968,0.44786866359447,0.336966622743518,0.59527064786643,0.55213133640553,0.40472935213357,0.663033377256482,367,3.14020836354311e-08,489854374
76,-0.746139710700457,0.152975032435708,0.474193548387096,0.351352507430744,0.639982685697121,0.525806451612904,0.360017314302879,0.648647492569256,344,1.07424646878372e-06,512400872
276,-0.574830465936907,0.15596594576167,0.562800274536718,0.414568067301604,0.76403412129707,0.437199725463282,0.23596587870293,0.585431932698396,375,0.000228150819601531,14849228
176,-0.651829031229215,0.149019997689311,0.521091811414392,0.389106240947565,0.69784713620084,0.478908188585608,0.30215286379916,0.610893759052435,388,1.21932005722971e-05,485536678
726,-0.739095087960447,0.151390559216238,0.477545857052498,0.354936942649476,0.64250862106856,0.522454142947502,0.35749137893144,0.645063057350524,353,1.04992817388784e-06,63317967
451,-0.303080152562904,0.170848917350342,0.738539898132427,0.528380887571681,1.03228787029027,0.261460101867573,-0.0322878702902738,0.471619112428319,386,0.0760687917958745,981333620
351,-0.58778666490212,0.15952438270965,0.555555555555555,0.406387268926465,0.759477471142161,0.444444444444445,0.240522528857839,0.593612731073535,355,0.000229044470457036,118413371
501,-0.846081315225,0.149713138445593,0.429093122337188,0.319974595759667,0.575423518232586,0.570906877662812,0.424576481767414,0.680025404240333,335,1.59192755253619e-08,808116145
476,-0.670750587815645,0.156946807700844,0.511324639670556,0.375926859019854,0.695488712394491,0.488675360329444,0.304511287605509,0.624073140980146,345,1.92217114482574e-05,243622480
426,-0.649104571339648,0.155076650149728,0.522513440860215,0.385563560890576,0.708107102364544,0.477486559139785,0.291892897635456,0.614436439109424,359,2.84286711412458e-05,568365705
401,-0.932273436380764,0.142903375636184,0.393657736468016,0.297494689107027,0.520904806557306,0.606342263531984,0.479095193442694,0.702505310892973,347,6.8546838750358e-11,142411579
801,-0.788995139350074,0.140090137240405,0.454301075268817,0.345222285741311,0.597845143592669,0.545698924731183,0.402154856407331,0.654777714258689,398,1.7807648144504e-08,29209178
826,-0.659561934438064,0.150552140859023,0.51707779886148,0.384951199098378,0.694554142711228,0.48292220113852,0.305445857288772,0.615048800901622,378,1.18161066750264e-05,16450888
551,-0.747377334620806,0.14586909685775,0.473607038123167,0.355839493440982,0.630350567304304,0.526392961876833,0.369649432695696,0.644160506559018,378,2.99730055189439e-07,894372470
701,-0.732016049459319,0.145707236174843,0.480938416422287,0.361462497308932,0.639905279559582,0.519061583577713,0.360094720440418,0.638537502691068,383,5.06371961446609e-07,683329103
526,-0.621640883780897,0.156433640654531,0.537062457103638,0.395246686814278,0.7297621775277,0.462937542896362,0.2702378224723,0.604753313185722,360,7.07256920913049e-05,217462281
926,-0.650816372914829,0.156735667394879,0.521619766643788,0.383654590114588,0.709198294414395,0.478380233356212,0.290801705585605,0.616345409885412,351,3.29124115446125e-05,987130327
326,-0.762546748995497,0.151649838938647,0.466476913345984,0.346533781507389,0.627935059428416,0.533523086654016,0.372064940571584,0.653466218492611,346,4.94747515195794e-07,307053559
751,-0.745355089240038,0.149995810245801,0.474565756823821,0.353687517304403,0.636756024827238,0.525434243176179,0.363243975172762,0.646312482695597,358,6.72391548798184e-07,889592164
651,-0.820189541629125,0.137040113181191,0.440348182283666,0.336625841546324,0.5760298162191,0.559651817716334,0.4239701837809,0.663374158453676,407,2.16346556849478e-09,768463683
576,-0.516216472400869,0.158824510798217,0.596774193548386,0.437137803653522,0.81470747921771,0.403225806451614,0.18529252078229,0.562862196346478,378,0.0011531098544297,573439905
851,-0.738840408218844,0.149925056217574,0.477667493796526,0.356048572159963,0.640828955571111,0.522332506203474,0.359171044428889,0.643951427840037,360,8.30480304844804e-07,80341550
676,-0.696378201141392,0.152434398871155,0.498387096774193,0.369670159059466,0.671922502111004,0.501612903225807,0.328077497888996,0.630329840940534,359,4.91509228105797e-06,626163371
776,-0.695783965212249,0.153975625677961,0.498683344305464,0.368774236997183,0.674355887527961,0.501316655694536,0.325644112472039,0.631225763002817,352,6.21931895601801e-06,216732937
901,-0.667400500930364,0.156911049180267,0.513040494166094,0.377214794874844,0.69777366166542,0.486959505833906,0.30222633833458,0.622785205125156,346,2.10578696994985e-05,155269175
951,-0.703749088407573,0.149551213546912,0.494727047146402,0.369034892126431,0.663229565551069,0.505272952853598,0.336770434448931,0.630965107873569,371,2.52947054136495e-06,861357140
876,-0.60077386042893,0.159656494022285,0.548387096774194,0.401039706204759,0.74987190359372,0.451612903225806,0.25012809640628,0.598960293795241,351,0.000167944109199123,173963235
976,-0.997411265607866,0.133870521174725,0.368833017077798,0.28371284380546,0.479491138511838,0.631166982922202,0.520508861488162,0.71628715619454,379,9.29400407582808e-14,525516691
152,-0.528111260053015,0.153890663092621,0.589717741935485,0.436166417357581,0.797326436226698,0.410282258064515,0.202673563773302,0.563833582642419,399,0.000599743544139384,686501345
2,-0.672944473242426,0.153733437226714,0.510204081632653,0.377472910389217,0.689607645343905,0.489795918367347,0.310392354656095,0.622527089610783,359,1.20133089938882e-05,545325413
202,-0.732494403929096,0.151318593787658,0.480708412397217,0.357337917261659,0.646672425697956,0.519291587602783,0.353327574302044,0.642662082738341,355,1.29354657627534e-06,121025866
52,-0.63922760435121,0.158307894862925,0.527699859747546,0.386932361872398,0.719679120738452,0.472300140252454,0.280320879261548,0.613067638127602,347,5.39374146724438e-05,550995086
127,-0.780996780565964,0.144919967392959,0.45794930875576,0.344715893850006,0.608378009634599,0.54205069124424,0.391621990365401,0.655284106149994,374,7.07880653270624e-08,181033701
302,-0.792426744651769,0.143766684781375,0.452744765138653,0.341569444586579,0.600105851413467,0.547255234861347,0.399894148586533,0.658430555413421,377,3.54992460177412e-08,783960341
102,-0.685931668769236,0.153870520653342,0.503620803159974,0.37250219538376,0.680892398806397,0.496379196840026,0.319107601193603,0.62749780461624,355,8.27858770404383e-06,471294685
27,-0.831936292617258,0.142955473812869,0.435205784204672,0.328859762567348,0.575941772646676,0.564794215795328,0.424058227353324,0.671140237432652,371,5.90068515720569e-09,725700459
477,-0.704883594185105,0.157317570448136,0.494166094715168,0.363047947595962,0.672638781690103,0.505833905284832,0.327361218309897,0.636952052404038,335,7.44191123955539e-06,450429789
602,-0.742744121699317,0.152937341787299,0.475806451612903,0.352573628454228,0.642112061497683,0.524193548387097,0.357887938502317,0.647426371545772,345,1.19463318784557e-06,27805223
827,-0.525266307920785,0.164487923756445,0.591397849462366,0.428417661596746,0.81637954664418,0.408602150537634,0.18362045335582,0.571582338403254,350,0.00140635942873439,544961972
402,-0.812948380372566,0.147937560780302,0.443548387096774,0.331906933062989,0.59274197703732,0.556451612903226,0.40725802296268,0.668093066937011,351,3.90239513550272e-08,187780146
552,-0.898308229323723,0.141304623785904,0.407258064516129,0.308738634580414,0.537215341833818,0.592741935483871,0.462784658166182,0.691261365419586,363,2.05403150076742e-10,685867074
227,-0.831297519040763,0.146795168697178,0.435483870967742,0.326602722435962,0.580663261036451,0.564516129032258,0.419336738963549,0.673397277564038,352,1.48769963464474e-08,198578374
377,-0.583054048402022,0.149802217378522,0.55819101834282,0.416170186894829,0.748677398742485,0.44180898165718,0.251322601257515,0.58382981310517,404,9.93560932723384e-05,830873112
277,-0.796253501800396,0.147749033163614,0.451015531660693,0.337619321640128,0.60249812958276,0.548984468339307,0.39750187041724,0.662380678359872,356,7.07602539335345e-08,228482575
627,-0.731700708099686,0.141885703031091,0.481090100111235,0.364294899473537,0.635330565318141,0.518909899888765,0.364669434681859,0.635705100526463,404,2.5097427326746e-07,880110050
77,-0.898627667115929,0.139010504784593,0.407127991675338,0.310030918318049,0.534634424543278,0.592872008324662,0.465365575456722,0.689969081681951,375,1.01662056913203e-10,799135324
252,-0.870279312111675,0.138688940884618,0.418834547346514,0.319146625319531,0.549660764469389,0.581165452653486,0.450339235530611,0.680853374680469,384,3.4953371952129e-10,471941380
