"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
126,-0.703536066693771,0.106259194177641,0.494832445975571,0.401800227536635,0.609405203902829,0.505167554024429,0.390594796097171,0.598199772463365,735,3.56914616163775e-11,781794492
26,-0.722470795406449,0.110212388029842,0.485551075268818,0.391220825783678,0.602626013639331,0.514448924731182,0.397373986360669,0.608779174216322,674,5.55452282300585e-11,498289535
201,-0.703386177861039,0.110641681377584,0.49490662139219,0.398423452395352,0.614754383621947,0.50509337860781,0.385245616378053,0.601576547604648,678,2.05284654420785e-10,439343144
101,-0.745355089240039,0.106063054574376,0.474565756823821,0.385491993125807,0.584221362741163,0.525434243176179,0.415778637258837,0.614508006874193,716,2.10309804193263e-12,439478148
176,-0.979940328148147,0.0955735626591026,0.375333495027893,0.311218180163987,0.452657464983644,0.624666504972107,0.547342535016356,0.688781819836013,752,1.14421299050949e-24,337593201
151,-0.684299015345351,0.108790638408234,0.504443712969059,0.407577268436631,0.624331824319033,0.495556287030941,0.375668175680967,0.592422731563369,711,3.17355085981316e-10,480287074
301,-0.770108221696073,0.104269662352647,0.462962962962963,0.377391184590065,0.567937762797145,0.537037037037037,0.432062237202855,0.622608815409935,728,1.51612106990158e-13,666781129
351,-0.808001956437242,0.103612962196007,0.44574780058651,0.363825969780403,0.546115775758492,0.55425219941349,0.453884224241508,0.636174030219597,718,6.27611266697894e-15,883515944
451,-0.709407701431724,0.107885792690931,0.491935483870968,0.398176474163956,0.607772020683763,0.508064516129032,0.392227979316237,0.601823525836044,710,4.8475833062569e-11,105471726
401,-0.815322738433029,0.101392495924115,0.442496493688639,0.362747463831692,0.539778127897784,0.557503506311361,0.460221872102216,0.637252536168308,746,8.89242534826508e-16,7768193
776,-0.803898544852649,0.0991707357877561,0.44758064516129,0.368516565197494,0.543607676945642,0.55241935483871,0.456392323054358,0.631483434802506,786,5.22243031013086e-16,71283461
326,-0.751174935972801,0.104609934920521,0.471811878203195,0.384348094529984,0.579179268953707,0.528188121796805,0.420820731046293,0.615651905470016,733,6.93438660942375e-13,13167165
76,-0.811382209339818,0.100923906404779,0.444243604004451,0.364514323841525,0.541411864474943,0.555756395995549,0.458588135525057,0.635485676158475,755,9.01732348318401e-16,161343103
951,-0.78587396860761,0.105372725826261,0.455721241631162,0.370685710771115,0.560263975759465,0.544278758368838,0.439736024240535,0.629314289228885,705,8.7819237072108e-14,407236193
