"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
76,-0.920931111430657,0.24554602625581,0.398148148148148,0.246056897427156,0.644249153473656,0.601851851851852,0.355750846526344,0.753943102572844,70,0.000176451520969599,NA,942373036
51,-1.32913594727994,0.23914335135087,0.264705882352941,0.165654944256896,0.42298287241935,0.735294117647059,0.57701712758065,0.834345055743104,70,2.73032441100651e-08,NA,794992092
176,-0.920931111430657,0.24554602625581,0.398148148148148,0.246056897427156,0.644249153473656,0.601851851851852,0.355750846526344,0.753943102572844,70,0.000176451520969598,NA,248659736
201,-0.613104472886409,0.246774058246077,0.541666666666667,0.333947080769793,0.878590635083392,0.458333333333333,0.121409364916608,0.666052919230207,76,0.0129741887548596,NA,733054125
151,-1.04982212449868,0.239045721901403,0.35,0.219074564469785,0.559170345934411,0.65,0.440829654065589,0.780925435530215,72,1.12456931775781e-05,NA,12286283
101,-0.544727175441672,0.239251706847792,0.58,0.362891312517513,0.926999320171837,0.42,0.0730006798281632,0.637108687482487,83,0.0227984488877936,NA,74277085
226,-0.306374205463934,0.272806671328378,0.73611111111111,0.431250799808531,1.25648362424328,0.26388888888889,-0.256483624243276,0.568749200191469,71,0.261418325114152,NA,945468693
251,-0.980829253011726,0.253184841809887,0.375,0.228307374450142,0.615945938402921,0.625,0.384054061597079,0.771692625549858,65,0.000107078733128489,NA,578852875
376,-1.08518926833597,0.216857158148246,0.337837837837838,0.220861054447108,0.516770170099311,0.662162162162162,0.483229829900689,0.779138945552892,87,5.61043274627645e-07,NA,103613511
426,-0.961411167154624,0.220550524714577,0.382352941176471,0.248159833034857,0.589111339407466,0.617647058823529,0.410888660592534,0.751840166965143,86,1.30573067352121e-05,NA,21610750
401,-0.545511181753881,0.255073300249459,0.579545454545454,0.351535118035083,0.955446317174996,0.420454545454546,0.0445536828250044,0.648464881964917,73,0.0324644480401185,NA,425780040
451,-0.889857474806,0.239694422480125,0.410714285714286,0.256750647013716,0.657004087241052,0.589285714285714,0.342995912758948,0.743249352986284,74,0.000205249365961926,NA,66957309
476,-0.693147180559946,0.244948974154619,0.5,0.309363490754427,0.808110871099686,0.5,0.191889128900314,0.690636509245573,75,0.00465827125259603,NA,572405526
1,-1.49751999623011,0.236066842627318,0.223684210526316,0.140829899172577,0.35528411461452,0.776315789473684,0.64471588538548,0.859170100827423,72,2.24417807185448e-10,NA,783977761
526,-0.794243297431314,0.244413858500838,0.451923076923077,0.279910419484112,0.729642247087603,0.548076923076923,0.270357752912397,0.720089580515888,73,0.00115574050057138,NA,351904893
26,-0.671640975338982,0.254469755659362,0.510869565217391,0.310245136345479,0.841230633748852,0.489130434782609,0.158769366251148,0.689754863654521,70,0.00830591784588932,NA,964704211
651,-0.606135803570316,0.257464325112923,0.545454545454545,0.329309708402462,0.903467628088915,0.454545454545455,0.0965323719110849,0.670690291597538,70,0.0185600430048083,NA,117547810
576,-0.993251773010283,0.249072353054144,0.37037037037037,0.227313623311565,0.603457941719,0.62962962962963,0.396542058281,0.772686376688435,67,6.66876690013855e-05,NA,759615426
551,-0.891598119283784,0.253752327917834,0.41,0.249338581027395,0.674183671485363,0.59,0.325816328514637,0.750661418972605,66,0.000441986569158996,NA,124298028
676,-0.712565266417047,0.240975894271962,0.490384615384615,0.305786130802843,0.786422426597777,0.509615384615385,0.213577573402223,0.694213869197157,77,0.00310650011591844,NA,466099744
726,-1.00188266220956,0.22918681410708,0.3671875,0.234316956875869,0.575402915580179,0.6328125,0.424597084419821,0.765683043124131,79,1.23414338971326e-05,NA,359016852
126,-1.16922985588206,0.233865932147764,0.310606060606061,0.196400632990208,0.4912210486105,0.689393939393939,0.5087789513895,0.803599367009793,74,5.74573446311049e-07,NA,166408373
301,-0.748206957742973,0.233628359285258,0.473214285714285,0.299359487719769,0.748036288777005,0.526785714285715,0.251963711222995,0.700640512280231,81,0.00136215728741921,NA,978039737
826,-1.15671991947539,0.240622297744953,0.314516129032258,0.196256862077136,0.504035346201331,0.685483870967742,0.495964653798669,0.803743137922864,70,1.5305754847474e-06,NA,196474947
776,-0.906721280858005,0.249541704513322,0.403846153846154,0.247631373855079,0.658606837402507,0.596153846153846,0.341393162597493,0.752368626144921,68,0.000279552499250225,NA,558431540
326,-0.714200589757778,0.250884958565677,0.489583333333333,0.299414591371218,0.800534934453493,0.510416666666667,0.199465065546507,0.700585408628782,71,0.00441714432605228,NA,726690294
276,-0.526093095896779,0.254333078050236,0.590909090909091,0.358948351349017,0.972768233665728,0.409090909090909,0.0272317663342722,0.641051648650983,74,0.0385911381498935,NA,611639216
876,-0.59783700075562,0.24120907551022,0.55,0.342803424849177,0.882429923601526,0.45,0.117570076398474,0.657196575150824,80,0.0131935640246751,NA,720075360
351,-0.794243297431314,0.244413858500838,0.451923076923077,0.279910419484112,0.729642247087603,0.548076923076923,0.270357752912397,0.720089580515888,73,0.00115574050057138,NA,863237515
601,-1.08261194732167,0.236785954696052,0.338709677419355,0.212948720609198,0.538741182615811,0.661290322580645,0.461258817384189,0.787051279390802,73,4.82832313079105e-06,NA,816508236
626,-1.19908281903174,0.2319525999455,0.301470588235294,0.191340338229484,0.474988789148746,0.698529411764706,0.525011210851254,0.808659661770516,75,2.34700270489187e-07,NA,484027759
926,-1.17657383013782,0.24568345564066,0.308333333333333,0.190499719893678,0.499052935602766,0.691666666666667,0.500947064397234,0.809500280106322,67,1.676288912792e-06,NA,814911644
701,-1.11803037452521,0.212717814934374,0.326923076923077,0.215466543802592,0.4960338451559,0.673076923076923,0.5039661548441,0.784533456197408,90,1.47276689064876e-07,NA,291590347
501,-1.11803037452521,0.2605250528945,0.326923076923077,0.19619423898198,0.544759615671836,0.673076923076923,0.455240384328164,0.80380576101802,60,1.77509757335306e-05,NA,524693325
751,-0.545511181753881,0.255073300249459,0.579545454545455,0.351535118035083,0.955446317174996,0.420454545454545,0.0445536828250042,0.648464881964917,73,0.0324644480401186,NA,852919306
951,-0.653926467406664,0.243373723242742,0.52,0.322732910681648,0.8378445180223,0.48,0.1621554819777,0.677267089318352,77,0.00721135632155455,NA,596037396
851,-1.03609193168678,0.234489524839591,0.354838709677419,0.224095505282798,0.561860933920307,0.645161290322581,0.438139066079693,0.775904494717202,75,9.93883465901599e-06,NA,868772922
801,-0.808978996085067,0.220893321913913,0.4453125,0.288828569653935,0.686577587853759,0.5546875,0.313422412146241,0.711171430346065,89,0.000249954776382638,NA,418203382
976,-0.916290731874155,0.232737334100573,0.4,0.25348578700373,0.631199097555894,0.6,0.368800902444106,0.74651421299627,78,8.25009254547481e-05,NA,122011882
901,-0.426518517305997,0.277186130901029,0.652777777777778,0.37916138337206,1.12384553345285,0.347222222222222,-0.123845533452852,0.62083861662794,65,0.123866787054518,NA,522013798
52,-0.867500567704723,0.252605470706745,0.42,0.255994788383249,0.689076528135846,0.58,0.310923471864154,0.744005211616751,67,0.000594280694352476,NA,273820459
2,-1.19523912435718,0.219214324167637,0.302631578947368,0.196933079756619,0.465060886110978,0.697368421052632,0.534939113889022,0.803066920243381,84,4.97009671976348e-08,NA,242255828
427,-1.30173697309183,0.237568499058496,0.272058823529412,0.170782805151989,0.433392597072854,0.727941176470588,0.566607402927146,0.829217194848011,71,4.26728545292558e-08,NA,629181926
177,-1.20936365296081,0.243485300495666,0.298387096774193,0.185150536736794,0.480878214508779,0.701612903225806,0.519121785491221,0.814849463263206,68,6.8036667140883e-07,NA,235005465
202,-1.07880966137193,0.263461125643529,0.34,0.20287120103641,0.569819665923174,0.66,0.430180334076826,0.79712879896359,59,4.22608817467414e-05,NA,709802525
77,-1.08091271156871,0.24905837710331,0.339285714285714,0.208241219781166,0.552795436174152,0.660714285714286,0.447204563825848,0.791758780218834,66,1.42484395385473e-05,NA,91673527
252,-0.930818832437065,0.250702577537891,0.394230769230769,0.241186000889669,0.644390216824317,0.605769230769231,0.355609783175683,0.758813999110331,67,0.000204945574061744,NA,496825194
227,-1.27506872600967,0.236066842635467,0.279411764705882,0.175915548790617,0.443797804075744,0.720588235294118,0.556202195924256,0.824084451209383,72,6.61582851588705e-08,NA,101039595
402,-0.730887508542792,0.237208360494173,0.481481481481481,0.302459664183802,0.766463910601727,0.518518518518519,0.233536089398273,0.697540335816198,79,0.00206164880995164,NA,932738777
327,-0.581921545449721,0.291786426645208,0.558823529411765,0.315431911137252,0.99001948121964,0.441176470588235,0.00998051878035955,0.684568088862748,55,0.0461148345986299,NA,870439750
127,-1.02338886743052,0.230193680300919,0.359375,0.22887936828091,0.564272750292155,0.640625,0.435727249707845,0.77112063171909,78,8.75763532676891e-06,NA,409108628
352,-0.906721280858004,0.249541704513322,0.403846153846154,0.247631373855079,0.658606837402508,0.596153846153846,0.341393162597492,0.752368626144921,68,0.000279552499250227,NA,525842960
602,-1.10670949890073,0.238009051159822,0.330645161290323,0.207380778232959,0.527176258167442,0.669354838709677,0.472823741832558,0.792619221767041,72,3.32155468450171e-06,NA,673611981
27,-0.860201265223112,0.247363722500867,0.423076923076923,0.260533128688415,0.687030028546983,0.576923076923077,0.312969971453017,0.739466871311585,70,0.000506159453746189,NA,305160483
652,-0.790310929013593,0.239677283701711,0.453703703703704,0.28363423580311,0.725748251693251,0.546296296296296,0.274251748306749,0.71636576419689,76,0.000975857889216772,NA,166814666
377,-1.08518926833597,0.216857158148246,0.337837837837838,0.220861054447108,0.516770170099311,0.662162162162162,0.483229829900689,0.779138945552892,87,5.6104327462765e-07,NA,60168901
527,-0.570544858467613,0.250417711067952,0.565217391304348,0.345986835183197,0.923360853495294,0.434782608695652,0.0766391465047064,0.654013164816803,75,0.0227043857979516,NA,837797275
577,-0.990981624475744,0.225191459837645,0.371212121212121,0.238747498924868,0.577172282664065,0.628787878787878,0.422827717335935,0.761252501075132,82,1.07942935386453e-05,NA,613248368
827,-0.841567185678219,0.23341542074021,0.43103448275862,0.272790001857949,0.681076007410782,0.568965517241379,0.318923992589218,0.727209998142051,79,0.00031161476371358,NA,228006455
777,-1.015920572823,0.241437947405961,0.362068965517241,0.225568757718181,0.581170624499825,0.637931034482759,0.418829375500175,0.774431242281819,71,2.57878493148073e-05,NA,673245760
152,-1.46040233327361,0.222374795016472,0.232142857142857,0.150130716269319,0.358955898310479,0.767857142857143,0.641044101689521,0.849869283730681,81,5.12352293043465e-11,NA,859660515
477,-0.944461608840851,0.246670956672793,0.388888888888889,0.239805332356917,0.630655567225433,0.611111111111111,0.369344432774567,0.760194667643083,69,0.000128752949116973,NA,628912938
677,-0.693147180559946,0.244948974154619,0.5,0.309363490754427,0.808110871099686,0.5,0.191889128900314,0.690636509245573,75,0.00465827125259603,NA,505579073
102,-1.34083198704313,0.213255799885537,0.261627906976744,0.172250464175671,0.397381580575733,0.738372093023256,0.602618419424267,0.827749535824329,88,3.22754007285589e-10,NA,629913005
302,-0.95265837604503,0.217002182258133,0.385714285714286,0.252088556671996,0.590171613373392,0.614285714285714,0.409828386626608,0.747911443328004,89,1.13305519552145e-05,NA,705935325
752,-0.490206336563256,0.265345365805574,0.612499999999999,0.364119307567586,1.03031133533166,0.387500000000001,-0.0303113353316604,0.635880692432414,69,0.064685200758499,NA,234144912
702,-1.20936365296081,0.243485300495666,0.298387096774194,0.185150536736795,0.48087821450878,0.701612903225806,0.51912178549122,0.814849463263206,68,6.80366671408835e-07,NA,428289657
277,-1.07391967607774,0.240257314669186,0.341666666666667,0.213351260794799,0.547154540714843,0.658333333333333,0.452845459285157,0.786648739205201,71,7.82660680963101e-06,NA,680956121
727,-0.693147180559946,0.240192230586334,0.5,0.312261187524934,0.80061182749469,0.5,0.19938817250531,0.687738812475066,78,0.0039041789143469,NA,684603501
977,-1.04001812440206,0.242637595067824,0.353448275862069,0.219680936922275,0.568668749596915,0.646551724137931,0.431331250403085,0.780319063077725,70,1.81671587577795e-05,NA,833676230
627,-1.1048819016817,0.209446710502397,0.33125,0.219722495936903,0.499387020123373,0.66875,0.500612979876627,0.780277504063097,93,1.32581643427293e-07,NA,536533966
502,-0.858226930919394,0.262905470718996,0.423913043478261,0.253216054362488,0.709679601016734,0.576086956521739,0.290320398983266,0.746783945637512,62,0.00109698663945447,NA,394443051
877,-0.67252789335721,0.24914820863505,0.510416666666667,0.313220015927009,0.831764128611189,0.489583333333333,0.168235871388811,0.686779984072991,73,0.00694837187690337,NA,707550735
952,-1.1905497839938,0.221921718769076,0.304054054054054,0.196811598591462,0.469732822904453,0.695945945945946,0.530267177095547,0.803188401408538,82,8.10710406275732e-08,NA,327367251
452,-1.07880966137193,0.263461125643529,0.34,0.20287120103641,0.569819665923174,0.66,0.430180334076826,0.79712879896359,59,4.22608817467417e-05,NA,615874603
927,-0.670674324707887,0.260147588119861,0.511363636363636,0.307108483277922,0.851467096590751,0.488636363636364,0.148532903409249,0.692891516722078,67,0.00993586966984997,NA,92768170
802,-0.893817876022097,0.270614713673309,0.409090909090909,0.240697825450132,0.695292413165149,0.590909090909091,0.304707586834851,0.759302174549867,58,0.000956847829999932,NA,867896284
552,-1.26566637333128,0.21992793905988,0.282051282051282,0.183284220575373,0.434041323672251,0.717948717948718,0.565958676327749,0.816715779424627,83,8.66859186276365e-09,NA,294087077
852,-0.866418901833982,0.269224019184691,0.420454545454546,0.248059092941954,0.712660933718545,0.579545454545454,0.287339066281455,0.751940907058046,59,0.00128994221654933,NA,491256707
902,-0.992390075412803,0.240288519475596,0.370689655172414,0.231460297907447,0.593669072813467,0.629310344827586,0.406330927186533,0.768539702092553,72,3.6277315037375e-05,NA,267211719
53,-0.815749502652278,0.245358246075526,0.442307692307692,0.27344826658383,0.71544097579635,0.557692307692308,0.28455902420365,0.72655173341617,72,0.000885047412469591,NA,932884394
203,-1.26493350411562,0.246636358027743,0.282258064516129,0.174064060604793,0.457702840595443,0.717741935483871,0.542297159404557,0.825935939395207,66,2.91689439066041e-07,NA,208381308
178,-0.891598119283784,0.253752327917834,0.41,0.249338581027395,0.674183671485363,0.59,0.325816328514637,0.750661418972605,66,0.000441986569158996,NA,861139102
78,-0.991640169115942,0.232372965224825,0.370967741935484,0.235255572804279,0.584968355547532,0.629032258064516,0.415031644452468,0.764744427195721,77,1.97719462441361e-05,NA,698913245
653,-0.950976289862045,0.223407415848358,0.386363636363637,0.249362709241064,0.598633452285054,0.613636363636364,0.401366547714946,0.750637290758936,84,2.07474987163884e-05,NA,543498606
403,-0.920204631195291,0.225516835632524,0.3984375,0.256094309222662,0.619898356539514,0.6015625,0.380101643460486,0.743905690777338,83,4.49533491251241e-05,NA,643521518
528,-0.593063722002963,0.276479841325815,0.552631578947368,0.321436825622934,0.950114105494923,0.447368421052632,0.049885894505077,0.678563174377066,61,0.0319486649178022,NA,505365366
28,-0.790310929013593,0.239677283701711,0.453703703703704,0.28363423580311,0.725748251693251,0.546296296296296,0.274251748306749,0.71636576419689,76,0.000975857889216772,NA,660886946
603,-0.786673238570769,0.235206566386059,0.455357142857143,0.287173235411507,0.72203848403176,0.544642857142857,0.27796151596824,0.712826764588493,79,0.000823996045302406,NA,380381452
3,-1.12160180689281,0.231427838150192,0.325757575757576,0.206967803867233,0.512727082090148,0.674242424242424,0.487272917909852,0.793032196132767,76,1.2569473189665e-06,NA,93784987
428,-1.04454506739783,0.251699873915573,0.351851851851852,0.214838702103758,0.576244989563323,0.648148148148148,0.423755010436677,0.785161297896242,65,3.32529578628098e-05,NA,541379717
578,-0.850776124763529,0.257015389795179,0.427083333333333,0.258071904769178,0.706780436926101,0.572916666666667,0.293219563073899,0.741928095230822,65,0.000932244298661841,NA,500252903
253,-0.990981624475745,0.225191459837645,0.371212121212121,0.238747498924868,0.577172282664064,0.628787878787879,0.422827717335936,0.761252501075132,82,1.07942935386451e-05,NA,344647287
328,-0.88319078344781,0.248429773649513,0.413461538461538,0.254080484895646,0.67282004699099,0.586538461538461,0.32717995300901,0.745919515104354,69,0.000377846377268344,NA,136055105
228,-1.11966569786594,0.221482219457077,0.326388888888889,0.211450812782763,0.503803723372624,0.673611111111111,0.496196276627376,0.788549187217237,83,4.29647304830993e-07,NA,665290938
153,-0.538996500732687,0.243975018062977,0.583333333333333,0.361613705333818,0.940998011852609,0.416666666666667,0.0590019881473907,0.638386294666182,80,0.027158769306456,NA,353839871
453,-0.926762031741451,0.260734455264798,0.395833333333333,0.237451431922294,0.65985716114381,0.604166666666667,0.34014283885619,0.762548568077706,62,0.000378801200635193,NA,666694514
