"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
501,-0.637057713908902,0.237998648269238,0.528846153846154,0.331699283576309,0.843168099196479,0.471153846153846,0.156831900803521,0.668300716423691,81,0.00743448994029703,NA,593699676
51,-0.946927701336045,0.238128076590879,0.387931034482759,0.24325374674878,0.618656401088375,0.612068965517241,0.381343598911625,0.75674625325122,74,6.99229215008557e-05,NA,838249030
26,-0.949080554697146,0.230415706639648,0.387096774193548,0.246427599858438,0.608064651350457,0.612903225806452,0.391935348649543,0.753572400141562,79,3.80532622839491e-05,NA,10892754
651,-0.992390075412802,0.240288519475596,0.370689655172414,0.231460297907447,0.593669072813467,0.629310344827586,0.406330927186533,0.768539702092553,72,3.62773150373753e-05,NA,893373883
201,-0.601339631306822,0.236654596491642,0.548076923076923,0.344667836941434,0.871529865609449,0.451923076923077,0.128470134390551,0.655332163058566,83,0.0110535516585545,NA,854541549
151,-0.857450231851222,0.219454262151539,0.424242424242424,0.275939764424659,0.652249721609914,0.575757575757576,0.347750278390086,0.724060235575341,89,9.3374435705641e-05,NA,909549669
101,-1.04145387482816,0.224154183663495,0.352941176470588,0.227458380134195,0.547649525926242,0.647058823529412,0.452350474073758,0.772541619865805,82,3.38187766937711e-06,NA,193133420
776,-0.882389180198473,0.235193732851083,0.413793103448276,0.260967232380446,0.656115830709884,0.586206896551724,0.343884169290116,0.739032767619554,77,0.00017560127099508,NA,953829869
226,-0.744440474947495,0.225559732667174,0.475,0.305278920343953,0.739078216556165,0.525,0.260921783443835,0.694721079656047,87,0.00096542334654901,NA,309188867
826,-0.626455806061273,0.224970644349241,0.53448275862069,0.34390488168805,0.830671021186348,0.46551724137931,0.169328978813652,0.65609511831195,91,0.00535919191979404,NA,403808091
1,-1.27808077647966,0.232835680737253,0.278571428571429,0.176500719692263,0.439669826568579,0.721428571428572,0.560330173431421,0.823499280307737,74,4.03766513037096e-08,NA,681668649
176,-1.02338886743052,0.230193680300919,0.359375,0.22887936828091,0.564272750292155,0.640625,0.435727249707845,0.77112063171909,78,8.75763532676891e-06,NA,38806211
126,-0.56531380905006,0.255840859453839,0.568181818181818,0.344124186546589,0.938122314947168,0.431818181818182,0.0618776850528315,0.655875813453411,72,0.0271308051247112,NA,251890412
76,-1.06471073699243,0.243890874445148,0.344827586206897,0.213797052429908,0.556163253224725,0.655172413793103,0.443836746775275,0.786202947570092,69,1.2682010995948e-05,NA,745285208
426,-0.780158557549575,0.253759609506348,0.458333333333333,0.278728175647836,0.753671364425893,0.541666666666667,0.246328635574107,0.721271824352164,68,0.00210926380942342,NA,232565092
251,-1.145132304303,0.232621052629969,0.318181818181818,0.20168238116893,0.501975774158917,0.681818181818182,0.498024225841083,0.79831761883107,75,8.53420346974067e-07,NA,923265161
376,-1.38629436111989,0.250000000023261,0.25,0.153157977546665,0.408075380735276,0.75,0.591924619264724,0.846842022453335,64,2.93656212144017e-08,NA,766394576
351,-0.693147180559946,0.244948974154619,0.5,0.309363490754427,0.808110871099686,0.5,0.191889128900314,0.690636509245573,75,0.00465827125259603,NA,480610299
926,-0.730887508542793,0.237208360494173,0.481481481481481,0.302459664183802,0.766463910601727,0.518518518518519,0.233536089398273,0.697540335816198,79,0.00206164880995163,NA,762519277
276,-0.783298277554243,0.230977668115144,0.456896551724138,0.290542275008123,0.718499429976485,0.543103448275862,0.281500570023515,0.709457724991877,82,0.000695798146907798,NA,828069904
526,-1.25624123287169,0.228403199828831,0.284722222222222,0.18197184921894,0.445490575466016,0.715277777777778,0.554509424533984,0.81802815078106,77,3.79568434504205e-08,NA,16395576
551,-0.783298277554243,0.230977668115144,0.456896551724138,0.290542275008123,0.718499429976485,0.543103448275862,0.281500570023515,0.709457724991877,82,0.000695798146907798,NA,661079901
401,-1.00063188030791,0.222287572124107,0.367647058823529,0.237804227846555,0.568385016051133,0.632352941176471,0.431614983948867,0.762195772153445,84,6.74693168907626e-06,NA,745866420
601,-0.958850346292951,0.234675230447077,0.383333333333333,0.242002954061837,0.607201036095191,0.616666666666667,0.392798963904809,0.757997045938163,76,4.39136842118028e-05,NA,34434679
701,-0.755022584278033,0.247541099146696,0.47,0.289328018239382,0.763493288151698,0.53,0.236506711848302,0.710671981760618,72,0.00228772943969233,NA,39116
726,-0.841567185678219,0.23341542074021,0.431034482758621,0.272790001857949,0.681076007410782,0.568965517241379,0.318923992589218,0.727209998142051,79,0.00031161476371358,NA,94156780
