"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
151,-0.934309237376834,0.483493778492574,0.392857142857143,0.152294424263452,1.01341027710176,0.607142857142857,-0.013410277101755,0.847705575736548,18,0.0533086593182501,758715125
51,-0.22314355131421,0.512347537659329,0.8,0.293075134032012,2.18374036444216,0.2,-1.18374036444216,0.706924865967988,21,0.663176595090573,556883789
126,-0.287682072451781,0.577350268539496,0.75,0.241891063438675,2.32542695874586,0.25,-1.32542695874586,0.758108936561325,16,0.618286726129612,316511252
101,-0.241162056816889,0.433948946138969,0.785714285714285,0.335649988661407,1.8392580355433,0.214285714285715,-0.839258035543299,0.664350011338593,29,0.578389758668335,439804086
276,-0.133531392624522,0.462910049226946,0.875,0.353165526911697,2.16789279150519,0.125,-1.16789279150519,0.646834473088303,27,0.772994050203456,444855969
226,-0.421213465076304,0.415474484547156,0.65625,0.290681099339197,1.48156885149748,0.34375,-0.481568851497482,0.709318900660803,29,0.310671954773651,380790582
176,-0.330241686870577,0.410461034101623,0.71875,0.321508746377821,1.6068040708694,0.28125,-0.606804070869399,0.678491253622179,31,0.421072004892509,965186090
326,-0.470003629245735,0.483045891144435,0.625,0.242499367035987,1.61082894679074,0.375,-0.610828946790738,0.757500632964013,21,0.330553325596527,438176162
76,0.559615787935422,0.755928943488423,1.75,0.397731662394022,7.69991501698967,-0.749999999999999,-6.69991501698967,0.602268337605978,16,0.459116704109966,941675016
201,-0.387765531008763,0.442141065082855,0.678571428571429,0.285262321806062,1.61416054093017,0.321428571428571,-0.614160540930169,0.714737678193938,26,0.380477035273296,599404788
301,0.287682072451781,0.629152868061087,1.33333333333333,0.388510574902734,4.57588002134267,-0.333333333333333,-3.57588002134267,0.611489425097266,19,0.647489166363925,717980516
351,0.223143551314209,0.489897947443035,1.25,0.478528847871234,3.26521589440403,-0.25,-2.26521589440403,0.521471152128766,30,0.648756855285382,874073564
1,-0.105360515657826,0.505525028853817,0.9,0.334147968217187,2.42407578990133,0.0999999999999998,-1.42407578990133,0.665852031782813,23,0.834902602643642,172943485
426,-1.1239300966524,0.420622249732902,0.325,0.142511218333447,0.741169721480167,0.675,0.258830278519833,0.857488781666553,23,0.00753859883065048,503057616
251,-0.613104472886409,0.493548116492155,0.541666666666667,0.205884282008616,1.42508585364229,0.458333333333333,-0.425085853642288,0.794115717991384,19,0.214148577946121,551754558
401,-0.798507696217772,0.394405318942615,0.45,0.207727549377781,0.974834587932897,0.55,0.0251654120671028,0.792272450622219,28,0.0429098385191972,816695509
526,-0.241162056816888,0.433948946138969,0.785714285714286,0.335649988661407,1.8392580355433,0.214285714285714,-0.839258035543301,0.664350011338593,29,0.578389758668337,88835872
551,-0.644357016390513,0.384212242714264,0.525,0.247239154356889,1.11481128754443,0.475,-0.114811287544431,0.752760845643111,31,0.0935256441040505,20336249
26,-0.133531392624523,0.462910049226946,0.875,0.353165526911696,2.16789279150519,0.125,-1.16789279150519,0.646834473088304,27,0.772994050203455,352482613
701,-0.575364144903562,0.424918292518309,0.5625,0.244585901935609,1.29364058801435,0.4375,-0.293640588014345,0.755414098064391,26,0.175717775538754,227337363
626,-0.693147180559946,0.462910049652506,0.5,0.201808872352644,1.23879588189337,0.5,-0.238795881893369,0.798191127647356,21,0.134297257324462,820632574
676,-0.538996500732688,0.487950036125954,0.583333333333333,0.224167666089006,1.51796101424668,0.416666666666667,-0.517961014246677,0.775832333910994,20,0.26932682924445,49770588
576,-0.287682072451781,0.516397778912828,0.75,0.272585454152862,2.06357306096222,0.25,-1.06357306096222,0.727414545847138,20,0.577463248809642,253892860
601,0.117783035656383,0.552770797289147,1.125,0.380744086416268,3.324083144436,-0.125,-2.324083144436,0.619255913583732,22,0.831266491344254,61506983
376,0.0487901641694317,0.497613350618747,1.05,0.395931492563913,2.78457263619168,-0.0499999999999996,-1.78457263619168,0.604068507436087,26,0.921893906605881,786198494
651,-0.59783700075562,0.381385035457918,0.55,0.260451677380303,1.16144385416378,0.45,-0.161443854163778,0.739548322619697,32,0.116988094098133,148918508
501,0.0487901641694316,0.497613350618747,1.05,0.395931492563913,2.78457263619168,-0.0499999999999996,-1.78457263619168,0.604068507436087,26,0.921893906605881,502229967
476,-1.38629436111989,0.426401432750895,0.25,0.108389309870771,0.576625130970174,0.75,0.423374869029826,0.891610690129229,22,0.00114939821462757,715424242
