"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
126,-0.833847062108175,0.109553351891599,0.434375000241037,0.350439328901952,0.538414570720717,0.565624999758963,0.461585429279283,0.649560671098047,347,2.71282892312158e-14,739974690
451,-0.651391611751254,0.106795393421088,0.521319796981539,0.422863123853441,0.642700475388501,0.478680203018461,0.357299524611499,0.577136876146559,355,1.06443713254889e-09,479039866
1,-0.684331982081046,0.109177574296032,0.504427083380614,0.407254860915841,0.624784887467441,0.495572916619386,0.375215112532559,0.592745139084159,341,3.65565422964107e-10,615524821
576,-0.776620908376008,0.101120285240497,0.459957627268269,0.377262885488204,0.560778775278892,0.540042372731731,0.439221224721108,0.622737114511796,403,1.58878501932283e-14,544660455
51,-0.711950307379223,0.10674955399247,0.490686274580374,0.398050821925286,0.604880097714655,0.509313725419626,0.395119902285345,0.601949178074714,358,2.56936057394492e-11,726712841
101,-0.750358352079761,0.103233446317084,0.47219730953057,0.385701243848543,0.578090692431018,0.52780269046943,0.421909307568982,0.614298756151457,385,3.63343580986082e-13,921296643
151,-0.695044714224778,0.104461361272502,0.499052132756996,0.406656992111814,0.612440056461211,0.500947867243004,0.387559943538789,0.593343007888186,373,2.85998145178103e-11,481102875
26,-0.648913925533327,0.106184394465852,0.522613065352656,0.424420099141401,0.643523755424939,0.477386934647344,0.356476244575061,0.575579900858599,359,9.88855987805675e-10,17744002
276,-0.567013365679102,0.100610071749681,0.567216981136069,0.465703793702347,0.690857811424125,0.432783018863931,0.309142188575875,0.534296206297653,397,1.74296536756642e-08,835216313
76,-0.671548068681018,0.0996110826290931,0.510917030606242,0.420301821532023,0.6210684769626,0.489082969393758,0.3789315230374,0.579698178467977,409,1.56543700693266e-11,183393380
476,-0.71390917186041,0.103086449672336,0.489726027469723,0.400134355103813,0.599377631343483,0.510273972530277,0.400622368656517,0.599865644896187,384,4.34915990372019e-12,515232028
301,-0.691066014251566,0.1093850542347,0.501041666719053,0.404357140253971,0.620844117234902,0.498958333280947,0.379155882765098,0.595642859746029,340,2.65421053974235e-10,427363328
251,-0.727514823885114,0.102786723679821,0.483108108194603,0.394959085528486,0.590930688152344,0.516891891805397,0.409069311847656,0.605040914471515,387,1.46348363405808e-12,22794950
551,-0.660498232507966,0.0993041676945629,0.516593886494876,0.425227557173894,0.627591601394607,0.483406113505124,0.372408398605393,0.574772442826106,411,2.90586573257625e-11,883874662
626,-0.836248024200618,0.111524934186368,0.433333333333334,0.348250622580358,0.539202992334777,0.566666666666666,0.460797007665223,0.651749377419642,335,6.46481030016973e-14,679040122
376,-0.728889505697715,0.102139455629343,0.482444444532444,0.394917198489766,0.589370741386565,0.517555555467556,0.410629258613435,0.605082801510234,392,9.59332489867508e-13,436413348
601,-0.810605593131612,0.10323816277009,0.44458874479133,0.363146598367689,0.544295755167721,0.55541125520867,0.455704244832279,0.636853401632311,389,4.10102214437712e-15,715238944
401,-0.650411525247969,0.102678083820582,0.521830985942237,0.426707346663943,0.638160041111047,0.478169014057763,0.361839958888953,0.573292653336057,384,2.38154235379561e-10,820733935
226,-0.775359654204719,0.103987589914345,0.460538116739709,0.375622140909907,0.564650838889257,0.539461883260291,0.435349161110743,0.624377859090093,381,8.90055624463209e-14,411135449
826,-0.718464988386313,0.104910863631598,0.487500000076987,0.396893814957788,0.598790510505533,0.512499999923013,0.401209489494467,0.603106185042212,371,7.47132022971016e-12,668416769
851,-0.602633173000834,0.102305948883811,0.547368421062637,0.447916186301819,0.66890234722332,0.452631578937363,0.33109765277668,0.552083813698181,385,3.85029301697183e-09,260008011
326,-0.550405878666657,0.102111814511173,0.576715686276925,0.47211090276803,0.704497567939639,0.423284313723075,0.295502432060361,0.52788909723197,385,7.03686665415146e-08,308066526
901,-0.68274690585085,0.10194806404101,0.505227272773403,0.413721829808057,0.616971546491694,0.494772727226597,0.383028453508306,0.586278170191943,391,2.12731330662901e-11,322171132
526,-0.838453096758932,0.105013346294192,0.432378854625551,0.351946721789809,0.531192542372806,0.567621145374449,0.468807457627194,0.648053278210191,378,1.41376108311254e-15,380312271
426,-0.751041158736405,0.106912154891499,0.471875000114403,0.382668908693289,0.581876422867255,0.528124999885597,0.418123577132745,0.617331091306711,359,2.14306285834296e-12,120619652
751,-0.687502762841548,0.103992990665472,0.502830188728885,0.410111879700193,0.616510301730249,0.497169811271115,0.383489698269751,0.589888120299807,376,3.81605991241774e-11,866498174
776,-0.678899388252431,0.101150538156794,0.507174887935797,0.415966396321635,0.618382564618982,0.492825112064203,0.381617435381018,0.584033603678365,397,1.92274468791546e-11,921533848
676,-0.73651305821411,0.107240688809925,0.478780487901509,0.388019009904889,0.590771971845906,0.521219512098491,0.409228028154094,0.611980990095111,356,6.51762998147662e-12,276696631
201,-0.73176895398101,0.101772625473159,0.48105726881367,0.39406491100092,0.587253747842388,0.51894273118633,0.412746252157612,0.60593508899908,395,6.46805495005659e-13,368043813
501,-0.94311116974298,0.109650816216687,0.389414414414414,0.314106612513618,0.482777439609448,0.610585585585586,0.517222560390552,0.685893387486382,355,7.89962318571306e-18,114766538
926,-0.808849049564058,0.106707011885032,0.445370370570095,0.361320121744585,0.54897237946233,0.554629629429905,0.45102762053767,0.638679878255415,364,3.45307954391288e-14,307899167
726,-0.644580604942676,0.102512385442307,0.524882629131995,0.429342122995938,0.641683542350959,0.475117370868005,0.358316457649041,0.570657877004062,385,3.21931078805585e-10,37859687
876,-0.789923952152566,0.102387422728882,0.453879310514494,0.371353955528294,0.554744134124126,0.546120689485506,0.445255865875874,0.628646044471706,394,1.20936050805409e-14,889307854
651,-0.99641677635344,0.105082127505712,0.3692,0.300480036441843,0.453636260212522,0.6308,0.546363739787478,0.699519963558157,392,2.4881796255636e-21,757493851
176,-0.66855577735102,0.0970182224534031,0.512448132816776,0.423709161402236,0.619772034096061,0.487551867183224,0.380227965903939,0.576290838597764,431,5.53886672783101e-12,876639007
951,-0.541448483976888,0.100404450588972,0.581904761906557,0.477955526784584,0.708461630745283,0.418095238093443,0.291538369254717,0.522044473215416,398,6.94167722353014e-08,439394099
976,-0.71052213488945,0.105422022931873,0.491387559877824,0.399658237629465,0.604170541898221,0.508612440122176,0.395829458101779,0.600341762370535,367,1.58617379876559e-11,573935431
351,-0.759286982796897,0.103040205503263,0.468000000125234,0.38241759970038,0.572735146836394,0.531999999874766,0.427264853163606,0.61758240029962,387,1.72116640351196e-13,343781284
