"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
1,-1.95404027513856,0.468807231073679,0.1417004048583,0.0565355540378002,0.355157123313605,0.8582995951417,0.644842876686395,0.9434644459622,20,3.0713523565572e-05,553471106
51,-0.864997437486605,0.403112887487498,0.421052631578947,0.191075970508148,0.927826340947445,0.578947368421053,0.0721736590525554,0.808924029491852,26,0.0318893735574882,4234119
601,-0.796004565999653,0.475594865695526,0.451127819548872,0.177612090430114,1.14584716095664,0.548872180451128,-0.145847160956639,0.822387909569886,19,0.094188978738479,474497366
201,-1.33500106673234,0.447213595546155,0.263157894736842,0.109533635059484,0.632244858163598,0.736842105263158,0.367755141836402,0.890466364940516,20,0.00283436390509266,233274303
176,-0.641853886172394,0.433012701650357,0.526315789473685,0.225250269452818,1.22978015041767,0.473684210526315,-0.229780150417674,0.774749730547182,24,0.13826100516863,241930469
101,-1.01654733561381,0.464660188715546,0.361842105263158,0.14554578467755,0.89957747269248,0.638157894736842,0.10042252730752,0.85445421532245,19,0.0286898556773785,607042223
276,-0.824175442966349,0.73029674347562,0.43859649122807,0.104817896011464,1.83524845887515,0.56140350877193,-0.835248458875149,0.895182103988536,8,0.259088260425347,207503020
126,-0.893168314453301,0.427246629716359,0.409356725146199,0.177185810320873,0.945746886384166,0.590643274853801,0.0542531136158344,0.822814189679127,23,0.0365709687790646,852776363
76,-1.11185751541813,0.67082039334522,0.328947368421053,0.0883330166760615,1.22498217838472,0.671052631578947,-0.224982178384721,0.911666983323938,9,0.0974266461406084,179906008
151,-0.796004565999653,0.475594865695526,0.451127819548872,0.177612090430114,1.14584716095664,0.548872180451128,-0.14584716095664,0.822387909569886,19,0.0941889787384789,181797076
526,-1.42201244372197,0.417423555005178,0.241228070175439,0.106442794623341,0.546687843423136,0.758771929824561,0.453312156576864,0.893557205376659,23,0.000657674277831864,890059449
251,-0.487703206345137,0.487950036090012,0.614035087719298,0.235965964320839,1.59785369909447,0.385964912280702,-0.597853699094469,0.764034035679161,20,0.317555371778827,51362139
226,-1.0248461384285,0.396958130821155,0.358851674641148,0.164825197093645,0.781279359366358,0.641148325358852,0.218720640633642,0.835174802906355,26,0.00983011352734227,759528832
301,-0.796004565999653,0.475594865695526,0.451127819548872,0.177612090430114,1.14584716095664,0.548872180451128,-0.145847160956639,0.822387909569886,19,0.0941889787384788,611784289
376,-0.715961858326116,0.468807230722088,0.488721804511278,0.194989972223925,1.22492966935996,0.511278195488722,-0.224929669359961,0.805010027776075,20,0.126711575010665,455204073
401,-0.32340015505386,0.583874207496011,0.723684210526316,0.230438198166738,2.27270843432889,0.276315789473684,-1.27270843432889,0.769561801833262,15,0.579656391308206,648940053
26,-0.45953232937844,0.532290646978874,0.631578947368421,0.222505640582507,1.79272743699767,0.368421052631579,-0.792727436997675,0.777494359417493,17,0.387966540551787,15138954
476,-1.04731899428056,0.763762615942611,0.350877192982456,0.0785306555184964,1.56772923570274,0.649122807017544,-0.567729235702743,0.921469344481504,7,0.170293157408982,439986502
351,-0.156346070390694,0.571771874096237,0.855263157894737,0.278873124638066,2.62296723716714,0.144736842105263,-1.62296723716714,0.721126875361934,17,0.784513974438282,692045529
626,-0.929535958624176,0.527046276784817,0.394736842105263,0.140502825609861,1.10899673254898,0.605263157894737,-0.10899673254898,0.859497174390139,15,0.0777874743651752,281504175
426,-1.51732262352629,0.60553007093831,0.219298245614035,0.0669278735169701,0.718560414401925,0.780701754385965,0.281439585598075,0.93307212648303,11,0.0122183052321445,880016543
326,-0.796004565999653,0.475594865695526,0.451127819548872,0.177612090430114,1.14584716095664,0.548872180451128,-0.145847160956639,0.822387909569886,19,0.0941889787384788,726841766
602,-1.13433037127019,0.449466575037627,0.321637426900585,0.133284588904746,0.776163510225192,0.678362573099415,0.223836489774808,0.866715411095254,20,0.0116118476169117,6008004
551,-0.978326122793608,0.492805380385211,0.37593984962406,0.143100668662578,0.987631796945754,0.62406015037594,0.0123682030542459,0.856899331337422,17,0.047120219993709,412898052
501,-2.14593128294867,0.600925212678038,0.116959064327485,0.0360184829428353,0.37978897529003,0.883040935672515,0.62021102470997,0.963981517057165,13,0.000355559101034329,166496387
451,-1.01654733561381,0.464660188715546,0.361842105263158,0.14554578467755,0.89957747269248,0.638157894736842,0.10042252730752,0.85445421532245,19,0.0286898556773785,629803692
2,-1.7869861904754,0.483493778458254,0.167464114832536,0.0649188933398098,0.431988721832499,0.832535885167464,0.568011278167501,0.93508110666019,18,0.000219035124536467,619005606
52,0.338975366839331,0.629152867922465,1.40350877192982,0.408958500008727,4.81671581063098,-0.403508771929824,-3.81671581063098,0.591041499991273,19,0.590038243433051,507296022
202,-1.33500106673234,0.707106781259591,0.263157894736842,0.0658151719010795,1.05222056802363,0.736842105263158,-0.0522205680236332,0.934184828098921,8,0.0590290900287891,877292285
177,-0.45953232937844,0.532290646978874,0.631578947368421,0.222505640582507,1.79272743699767,0.368421052631579,-0.792727436997675,0.777494359417493,17,0.387966540551787,821444977
102,-0.54654370636807,0.539359889595285,0.578947368421053,0.201156983225708,1.66626109631786,0.421052631578947,-0.666261096317863,0.798843016774292,16,0.310907742066543,299833871
801,-0.824175442966349,0.516397779590063,0.43859649122807,0.159406698123418,1.20676787350954,0.56140350877193,-0.206767873509542,0.840593301876582,16,0.110486810279613,314649273
901,-1.33500106673234,0.471404520839727,0.263157894736842,0.104461473548894,0.662943717043327,0.736842105263158,0.337056282956673,0.895538526451106,18,0.00462629236721308,660383228
576,-0.929535958624176,0.527046276784817,0.394736842105263,0.140502825609861,1.10899673254898,0.605263157894737,-0.10899673254898,0.859497174390139,15,0.0777874743651752,71606844
726,-1.62268313918412,0.540061724948826,0.197368421052632,0.0684819775690843,0.568825478053872,0.802631578947368,0.431174521946128,0.931518022430916,14,0.00265908180427666,101315601
277,-1.4891517465596,0.556348640306937,0.225563909774436,0.0758062114523846,0.671172934485561,0.774436090225564,0.328827065514439,0.924193788547615,13,0.00743618088386206,242684874
127,-1.67147330335355,0.585540043845989,0.18796992481203,0.0596589738030029,0.592244391439093,0.81203007518797,0.407755608560907,0.940341026196997,12,0.00430932195178076,108423463
826,-0.728865263162025,0.507519218696387,0.482456140350877,0.178425406962224,1.30454474687871,0.517543859649123,-0.304544746878711,0.821574593037776,17,0.150964406939419,899479595
77,-1.33500106673234,0.577350269249265,0.263157894736842,0.0848740572288331,0.815939284905551,0.736842105263158,0.184060715094449,0.915125942771167,12,0.0207617252676605,136227283
776,-0.641853886172395,0.462910049627714,0.526315789473684,0.212430391960474,1.30399566508755,0.473684210526316,-0.303995665087551,0.787569608039526,21,0.165575097442377,680921414
751,-0.929535958624176,0.456435464665656,0.394736842105263,0.161357475494223,0.965664429478594,0.605263157894737,0.0343355705214063,0.838642524505777,20,0.0416990446055927,946905096
152,-1.65345479785087,0.464660188706611,0.191387559808612,0.0769828943762506,0.47580957232488,0.808612440191388,0.52419042767512,0.923017105623749,19,0.000373096396351848,826172490
651,0.536801110169251,0.759554522766457,1.71052631578947,0.38600753123061,7.57990463989239,-0.710526315789473,-6.57990463989239,0.61399246876939,15,0.479733347848476,81194779
527,-0.641853886172394,0.612372435353749,0.526315789473684,0.158487143171698,1.74782827619783,0.473684210526316,-0.747828276197827,0.841512856828302,12,0.294572723937739,626732478
252,0.169076330043934,0.781735958266677,1.18421052631579,0.255866873902898,5.48079768688352,-0.18421052631579,-4.48079768688352,0.744133126097102,11,0.82876702811266,242054991
701,0.274436845701761,0.774596667321345,1.31578947368421,0.288302580165355,6.00515589581332,-0.315789473684212,-5.00515589581332,0.711697419834645,12,0.723116731516851,124924436
227,-0.111225635110224,0.508747018307641,0.894736842105263,0.330102697551135,2.42516653926007,0.105263157894737,-1.42516653926007,0.669897302448865,22,0.826940923730336,281323714
951,-0.293547191904179,0.474858079398927,0.74561403508772,0.293977535245077,1.89109786520364,0.25438596491228,-0.891097865203637,0.706022464754923,23,0.53645749115625,572004373
302,-0.0822380982369717,0.566946708628989,0.921052631578948,0.303178593898973,2.79814593513549,0.0789473684210523,-1.79814593513549,0.696821406101027,18,0.884667943803585,804277602
676,-0.641853886172395,0.499999999720721,0.526315789473684,0.197535714536114,1.40232013689182,0.473684210526316,-0.402320136891823,0.802464285463886,18,0.19924422363686,43240763
377,-1.04731899428056,0.440958551911439,0.350877192982456,0.14784632715322,0.832721427213123,0.649122807017544,0.167278572786877,0.85215367284678,21,0.0175443755688964,380908106
402,-2.53897387105828,0.658280588659618,0.0789473684210526,0.0217274222830379,0.286858095701262,0.921052631578947,0.713141904298738,0.978272577716962,13,0.00011479740245126,860132391
