"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
1,-1.77155676191054,0.207019667825206,0.170068027210884,0.113346264849105,0.255175006586294,0.829931972789116,0.744824993413706,0.886653735150895,96,1.15409256703838e-17,NA,64935516
34,-1.66770682055808,0.206585208448995,0.188679245283019,0.125857320724179,0.282858854739074,0.811320754716981,0.717141145260926,0.874142679275821,95,6.87429365974227e-16,NA,701586442
51,-1.34992671694902,0.206471270387826,0.259259259259259,0.172975905153884,0.388582233183652,0.740740740740741,0.611417766816348,0.827024094846116,94,6.23115077736093e-11,NA,178962471
167,-1.51512723296286,0.200160192295364,0.21978021978022,0.148460848643188,0.325360830468741,0.78021978021978,0.674639169531259,0.851539151356812,100,3.74452336879113e-14,NA,194647831
117,-1.38197469997537,0.188210513783173,0.251082251082251,0.17362447034133,0.363095689706612,0.748917748917749,0.636904310293388,0.82637552965867,113,2.09316071997089e-13,NA,523579208
101,-1.26445900825856,0.207035400595716,0.282392026578073,0.18820171542821,0.423722262538516,0.717607973421927,0.576277737461484,0.81179828457179,94,1.01233518048994e-09,NA,98934388
334,-1.43508452528932,0.204124145248776,0.238095238095238,0.159587886119826,0.355223342961403,0.761904761904762,0.644776657038597,0.840412113880174,96,2.05869007266266e-12,NA,571652310
201,-1.25276296849537,0.228868854133152,0.285714285714286,0.182439315369522,0.447450994298467,0.714285714285714,0.552549005701533,0.817560684630478,77,4.40696659975617e-08,NA,736160970
267,-1.57392097014354,0.199487128098614,0.207231040564374,0.14016870353316,0.306378692895835,0.792768959435626,0.693621307104165,0.85983129646684,101,3.025809227698e-15,NA,641491146
134,-1.52861058330015,0.193558740460444,0.216836734693878,0.148379997733526,0.316876736965197,0.783163265306122,0.683123263034803,0.851620002266474,107,2.84783839916249e-15,NA,136285763
484,-1.79175946922806,0.201186954061394,0.166666666666667,0.112356474580351,0.247228990421131,0.833333333333333,0.752771009578869,0.887643525419649,102,5.29343040403026e-19,NA,635850356
17,-1.69394615920561,0.200676686207215,0.183792815371763,0.124025853801758,0.272360946906056,0.816207184628237,0.727639053093944,0.875974146198242,101,3.14174995747096e-17,NA,151175045
451,-1.49962304642689,0.207498326674752,0.223214285714286,0.148627471715158,0.335231547519201,0.776785714285714,0.664768452480799,0.851372528284842,93,4.93208722430813e-13,NA,981333620
584,-1.703348511884,0.212717814933406,0.182072829131653,0.119999492182261,0.276255461628565,0.817927170868347,0.723744538371435,0.880000507817739,90,1.17016296819509e-15,NA,962337107
