"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
368,-1.7227665977411,0.55901699445393,0.178571428571429,0.0597002080528893,0.534131389856983,0.821428571428571,0.465868610143017,0.940299791947111,20,0.0020576783662333,NA,946432002
17,-1.77155676191054,0.497613351597006,0.170068027210884,0.0641288454494287,0.451015976924309,0.829931972789116,0.548984023075691,0.935871154550571,26,0.000370703755814459,NA,18082848
151,-1.94591014905531,0.489897948620118,0.142857142857143,0.0546890110591141,0.373167531649944,0.857142857142857,0.626832468350056,0.945310988940886,30,7.12500388563789e-05,NA,181797076
84,-2.04122032885964,0.543557306656348,0.12987012987013,0.0447540617310868,0.376865249322585,0.87012987012987,0.623134750677415,0.955245938268913,26,0.000173134510412268,NA,478695537
1,-1.49962304642689,0.512347538378298,0.223214285714286,0.0817731957642367,0.609302557901614,0.776785714285714,0.390697442098386,0.918226804235763,21,0.00342287970181335,NA,553471106
51,-1.85629799036563,0.417261480254004,0.15625,0.0689678059432989,0.353992158603273,0.84375,0.646007841396727,0.931032194056701,39,8.63657146992077e-06,NA,4234119
267,-2.86220088092947,0.73484692302432,0.0571428571428571,0.013535026687103,0.241248591372218,0.942857142857143,0.758751408627782,0.986464973312897,27,9.82141038130674e-05,NA,535627897
201,-3.47196645255036,1.0215078371587,0.031055900621118,0.0041940642659747,0.229960463699432,0.968944099378882,0.770039536300568,0.995805935734025,24,0.000676662967153728,NA,233274303
34,-1.52605630349505,0.431665847368501,0.217391304347826,0.0932840800339205,0.506613552804129,0.782608695652174,0.493386447195871,0.906715919966079,30,0.000407355184266111,NA,186407238
117,-0.911836381524774,0.416666666773415,0.401785714285714,0.177552659298835,0.909204969621881,0.598214285714286,0.0907950303781186,0.822447340701165,25,0.028639945912835,NA,271472148
251,-1.99470031322474,0.545544725659506,0.136054421768708,0.0467029322372056,0.39635210887403,0.863945578231292,0.60364789112597,0.953297067762794,25,0.000255835919268038,NA,51362139
134,-1.02961941718116,0.369274473039504,0.357142857142857,0.173186871609407,0.736493587665423,0.642857142857143,0.263506412334577,0.826813128390593,33,0.00529981202463742,NA,372614006
101,-1.38629436111989,0.43915503289984,0.25,0.10571352802108,0.591220453710871,0.75,0.408779546289129,0.89428647197892,27,0.00159548389289369,NA,607042223
167,-1.4891517465596,0.468292905864647,0.225563909774436,0.0900861381090595,0.564782534368773,0.774436090225564,0.435217465631227,0.90991386189094,25,0.00147296427387476,NA,676827177
184,-1.78339121955754,0.555718930302771,0.168067226890756,0.0565528144471492,0.499472803093584,0.831932773109244,0.500527196906416,0.943447185552851,21,0.00133123174846897,NA,558264730
67,-1.75785791755237,0.421117443864785,0.172413793103448,0.0755294267194952,0.39357529036621,0.827586206896552,0.60642470963379,0.924470573280505,36,2.98943039436175e-05,NA,76412206
351,-1.75353825640786,0.394085054710718,0.173160173160173,0.0799838315398411,0.374881335284938,0.826839826839827,0.625118664715062,0.920016168460159,41,8.60126856455728e-06,NA,692045529
317,-1.43508452528932,0.471404520867409,0.238095238095238,0.0945127617772047,0.5998062202146,0.761904761904762,0.4001937797854,0.905487238222795,24,0.00233242603961718,NA,759244110
234,-1.33500106673234,0.44214106563313,0.263157894736842,0.110628047118494,0.625990238154986,0.736842105263158,0.374009761845014,0.889371952881506,26,0.00253275260205605,NA,177831702
451,-1.43508452528932,0.436435780542697,0.238095238095238,0.101217568368369,0.560074138486651,0.761904761904762,0.439925861513349,0.898782431631631,28,0.00100833143404386,NA,629803692
484,-2.12823170584927,0.540061725016821,0.119047619047619,0.0413065896393397,0.343101082046472,0.880952380952381,0.656898917953528,0.95869341036066,28,8.12376170039079e-05,NA,382284246
284,-1.31730148963294,0.478713554018471,0.267857142857143,0.104814536000323,0.684518118549615,0.732142857142857,0.315481881450385,0.895185463999677,22,0.00592772000009046,NA,292843654
651,-1.77155676191054,0.497613351597006,0.170068027210884,0.0641288454494287,0.451015976924309,0.829931972789116,0.548984023075691,0.935871154550571,26,0.000370703755814459,NA,81194779
434,-1.99470031322475,0.545544725659506,0.136054421768707,0.0467029322372056,0.39635210887403,0.863945578231293,0.60364789112597,0.953297067762794,25,0.000255835919268039,NA,145175819
818,-1.4891517465596,0.468292905864647,0.225563909774436,0.0900861381090595,0.564782534368773,0.774436090225564,0.435217465631227,0.90991386189094,25,0.00147296427387476,NA,408654715
334,-1.7227665977411,0.500000000070644,0.178571428571429,0.0670210459573589,0.475787189628895,0.821428571428571,0.524212810371105,0.932978954042641,25,0.000569933961868248,NA,388088195
301,-1.7227665977411,0.456435464652128,0.178571428571429,0.0729950484397985,0.436848194276352,0.821428571428571,0.563151805723648,0.927004951560201,30,0.000160398050588044,NA,611784289
584,-1.49962304642689,0.512347538378298,0.223214285714286,0.0817731957642367,0.609302557901614,0.776785714285714,0.390697442098386,0.918226804235763,21,0.00342287970181335,NA,871770397
401,-1.90508815453506,0.491596040189722,0.148809523809524,0.0567784351470426,0.390012058611141,0.851190476190476,0.609987941388859,0.943221564852957,29,0.000106488061214318,NA,648940053
501,-1.89461685466776,0.550119604292787,0.150375939849624,0.0511582521996388,0.442019074408828,0.849624060150376,0.557980925591172,0.948841747800361,23,0.000573156675262476,NA,166496387
835,-1.65822807660353,0.397911212934946,0.19047619047619,0.0873248921788906,0.415473506271244,0.80952380952381,0.584526493728756,0.912675107821109,38,3.08185670784832e-05,NA,907807547
568,-0.949576709507622,0.344368615951203,0.386904761904762,0.197004877005421,0.759855781542205,0.613095238095238,0.240144218457795,0.802995122994579,37,0.0058255430934404,NA,2652702
418,-0.955511445027437,0.468807231062312,0.384615384615384,0.153453646677448,0.963997906115451,0.615384615384616,0.0360020938845488,0.846546353322552,20,0.0415323778306474,NA,603627217
618,-1.58923520511658,0.566946709598914,0.204081632653061,0.0671765979373747,0.619997351237801,0.795918367346939,0.380002648762199,0.932823402062625,18,0.00506065318515901,NA,800634284
551,-1.48160454092422,0.433948946733679,0.227272727272727,0.0970888395822806,0.532016787760748,0.772727272727273,0.467983212239252,0.902911160417719,29,0.000639609165501748,NA,412898052
