"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
34,-1.58250117293524,0.092961881053886,0.20546056260342,0.171237617377983,0.246523184751702,0.79453943739658,0.753476815248298,0.828762382622017,667,5.5342377356819e-65,NA,542395674
51,-1.60001433937141,0.0940524825061546,0.201893622946255,0.16790552352378,0.242761727731914,0.798106377053745,0.757238272268086,0.832094476476219,658,6.69928771732867e-65,NA,141740232
1,-1.68154388191715,0.0984698720986747,0.186086458631549,0.153425329237233,0.22570047760815,0.813913541368451,0.77429952239185,0.846574670762767,629,2.21153843681671e-65,NA,21896348
484,-1.48783509067485,0.0906988676201351,0.225861095426313,0.189076874232463,0.26980155364984,0.774138904573687,0.73019844635016,0.810923125767537,666,1.78697843372741e-60,NA,343317844
334,-1.45831682678259,0.0921842670156418,0.232627497763197,0.194175154291896,0.278694526665428,0.767372502236803,0.721305473334572,0.805824845708104,635,2.27991290398045e-56,NA,339231586
201,-1.654517497207,0.0938252658215645,0.191184280403611,0.15906988594919,0.229782204565871,0.808815719596389,0.770217795434129,0.84093011405081,682,1.34994312264487e-69,NA,949063253
551,-1.60753133416352,0.0933333704394745,0.200381679389313,0.166883155555252,0.240604375566159,0.799618320610687,0.759395624433841,0.833116844444748,671,1.76824054280808e-66,NA,485974466
117,-1.55708435995111,0.0932287907163027,0.210749646393211,0.175553852362449,0.253001645120057,0.789250353606789,0.746998354879943,0.824446147637551,654,1.27267160632089e-62,NA,214008948
101,-1.4288925550414,0.0907922512310045,0.239574090505768,0.200519837389846,0.286234746590574,0.760425909494232,0.713765253409426,0.799480162610154,645,8.29673290088213e-56,NA,846316326
134,-1.55631839010344,0.0929256186759452,0.210911136107987,0.175792798989503,0.253045105317527,0.789088863892013,0.746954894682473,0.824207201010497,658,5.8560863580163e-63,NA,329220790
17,-1.58740202403492,0.0908026365148843,0.204456094364351,0.171123130310126,0.244281964962693,0.795543905635649,0.755718035037307,0.828876869689874,701,1.96852160805779e-68,NA,297817812
434,-1.63393538403449,0.092131212376337,0.195160031225605,0.16291784198539,0.233783097810703,0.804839968774395,0.766216902189297,0.83708215801461,699,2.25604019017207e-70,NA,978308578
167,-1.54741371026324,0.0952698290599893,0.212797619047619,0.176552120832613,0.256484184153572,0.787202380952381,0.743515815846428,0.823447879167387,623,2.52704305596071e-59,NA,163699693
84,-1.5951699406364,0.094428973492696,0.202874049027895,0.168596443527608,0.244120687885288,0.797125950972105,0.755879312114712,0.831403556472392,651,5.08306938179355e-64,NA,157722305
835,-1.8490603230654,0.102128584251344,0.157384987893463,0.128834238987526,0.192262822436694,0.842615012106537,0.807737177563306,0.871165761012474,648,2.89859399864725e-73,NA,24604560
184,-1.54503973232546,0.0924315093097582,0.213303396014594,0.177958987665858,0.255667552103568,0.786696603985406,0.744332447896432,0.822041012334143,661,1.0105332514228e-62,NA,796798210
501,-1.64660523677554,0.0920066726939936,0.192702980472765,0.16090598935503,0.23078344586137,0.807297019527236,0.76921655413863,0.83909401064497,706,1.25378269874595e-71,NA,676621845
951,-1.52469668397901,0.0903037203402331,0.217687074829932,0.182375282430401,0.259835992665819,0.782312925170068,0.740164007334181,0.817624717569599,685,5.89117737141718e-64,NA,599175337
267,-1.56529916528785,0.0925229758223014,0.209025470653378,0.174358654986902,0.250584907214088,0.790974529346622,0.749415092785912,0.825641345013098,667,3.31773922424158e-64,NA,550546609
67,-1.61902682798101,0.0965585914029808,0.198091382301909,0.163936160935488,0.239362661162491,0.801908617698091,0.760637338837509,0.836063839064512,631,4.23314717226382e-63,NA,43551817
317,-1.45802609453173,0.0916022357633305,0.232695139911635,0.194453313621356,0.278457729159256,0.767304860088365,0.721542270840744,0.805546686378644,643,4.83550336136121e-57,NA,229984720
217,-1.64213686334099,0.0946078774220864,0.193565976008724,0.16080466752817,0.233001862720473,0.806434023991276,0.766998137279527,0.83919533247183,666,1.73716645406793e-67,NA,10923529
151,-1.66392609771817,0.09506206677438,0.189393939393939,0.157198754052693,0.22818287902671,0.810606060606061,0.77181712097329,0.842801245947307,668,1.34550307734534e-68,NA,859712859
584,-1.62313675679226,0.093815316614611,0.197278911564626,0.164143965379023,0.237102648630768,0.802721088435374,0.762897351369232,0.835856034620977,670,4.59058376422079e-67,NA,266503203
534,-1.71715386083615,0.0966377730377176,0.179576521039936,0.148590598548123,0.217024005717042,0.820423478960064,0.782975994282958,0.851409401451877,667,1.22923254548899e-70,NA,392008438
518,-1.50720639947142,0.0916423918470933,0.2215279750071,0.18510682521704,0.265115257923125,0.7784720249929,0.734884742076875,0.81489317478296,659,8.87001492841779e-61,NA,83293828
251,-1.43301198568735,0.0910267483962376,0.238589211618257,0.199603748709031,0.285189092232945,0.761410788381743,0.714810907767055,0.800396251290969,643,7.70137242279806e-56,NA,878523235
601,-1.65540720026189,0.0944748257214559,0.191014258810869,0.158726218664115,0.229870322471901,0.808985741189131,0.770129677528099,0.841273781335885,673,9.69934113463328e-69,NA,677553520
301,-1.5618917294439,0.0951125390582476,0.20973892637137,0.17406806458584,0.252719632059341,0.79026107362863,0.747280367940659,0.82593193541416,630,1.34180335120659e-60,NA,634050138
685,-1.52719981419713,0.0926226072353516,0.217142857142857,0.181094408725258,0.260367068978353,0.782857142857143,0.739632931021647,0.818905591274742,652,4.4447003314315e-61,NA,236864696
851,-1.6467336971778,0.095234654507224,0.192678227360308,0.15987065609396,0.232218345791309,0.807321772639692,0.767781654208691,0.84012934390604,659,5.46774752444799e-67,NA,466224805
651,-1.66291192591596,0.0944002775537041,0.18958611481976,0.157562500627445,0.228118332657323,0.81041388518024,0.771881667342677,0.842437499372555,677,1.87192149924837e-69,NA,174113873
401,-1.69077892224771,0.0965373155788944,0.184375853591915,0.152591847743635,0.222780285384971,0.815624146408085,0.777219714615029,0.847408152256365,658,1.11541390974804e-68,NA,559801892
735,-1.65315777304712,0.0935146007967513,0.191444415104304,0.159383341974668,0.229954797161013,0.808555584895696,0.770045202838987,0.840616658025332,686,6.18770654260459e-70,NA,973227796
384,-1.60590225760179,0.0970518257517835,0.200708382526564,0.165941437218679,0.242759466783111,0.799291617473436,0.757240533216889,0.834058562781321,620,1.68694292398815e-61,NA,190255278
768,-1.48626365790953,0.094965848957944,0.226216299969011,0.187797072329671,0.272495272353533,0.773783700030989,0.727504727646467,0.812202927670329,607,3.29584723604368e-55,NA,824980565
351,-1.77560907911548,0.0979294301079338,0.16938025210084,0.139799330922836,0.205220365593737,0.83061974789916,0.794779634406263,0.860200669077164,673,1.79733357729138e-73,NA,588086886
468,-1.75758636290033,0.0988693907898909,0.17246061922868,0.14207974307929,0.209337830574069,0.82753938077132,0.790662169425931,0.85792025692071,653,1.06814597325093e-70,NA,816619445
451,-1.68082790852077,0.0948949658220727,0.186219739292365,0.154614767940011,0.224285116901453,0.813780260707635,0.775714883098547,0.845385232059989,677,3.35767667710287e-70,NA,280987677
234,-1.60728795191769,0.0927073274876659,0.200430454667743,0.167128721691834,0.240367823984145,0.799569545332257,0.759632176015855,0.832871278308166,680,2.46339290873663e-67,NA,218320909
418,-1.584296923476,0.0942165046401642,0.205091937765205,0.170510588879827,0.246686749559769,0.794908062234795,0.753313250440231,0.829489411120173,650,1.87924424625787e-63,NA,607069082
368,-1.5265996341251,0.0902836678859042,0.217273221075502,0.182035715604318,0.259331815406692,0.782726778924498,0.740668184593308,0.817964284395682,686,3.8670754225517e-64,NA,120257856
718,-1.64166656801453,0.0959740243843696,0.193657030592198,0.160450114267237,0.233736483573482,0.806342969407802,0.766263516426518,0.839549885732763,647,1.35451674213559e-65,NA,754264166
801,-1.66744473170846,0.0936979553261822,0.18872870249017,0.157065973335101,0.226774280815304,0.81127129750983,0.773225719184696,0.842934026664899,689,7.59593383906026e-71,NA,219610932
284,-1.53516798384631,0.0925368810539123,0.215419501133787,0.179687340084813,0.258257267578372,0.784580498866213,0.741742732421628,0.820312659915187,656,8.26003719243936e-62,NA,962673635
918,-1.52064241365097,0.0923901927428816,0.218571428571429,0.182368873796083,0.261960653664909,0.781428571428571,0.738039346335091,0.817631126203917,653,7.23852503617509e-61,NA,418712393
785,-1.53570409065162,0.0937732191900498,0.215304044224614,0.17915638004867,0.258745077606957,0.784695955775386,0.741254922393043,0.820843619951329,639,2.80153996125449e-60,NA,107900653
935,-1.66007821589169,0.0937703219706966,0.19012410879324,0.158204833696964,0.228483390170383,0.80987589120676,0.771516609829617,0.841795166303036,685,3.9289780345199e-70,NA,153772470
885,-1.45508519199599,0.0896705307388488,0.233380480905233,0.195765805765662,0.278222484537243,0.766619519094767,0.721777515462757,0.804234194234338,670,3.24870089182664e-59,NA,330255504
818,-1.65540720026189,0.0944748257214559,0.191014258810869,0.158726218664115,0.229870322471901,0.808985741189131,0.770129677528099,0.841273781335885,673,9.69934113463162e-69,NA,462595503
668,-1.82873668367078,0.0997909558447423,0.160616348916166,0.132083185314157,0.195313366177538,0.839383651083834,0.804686633822462,0.867916814685843,670,5.16362441419036e-75,NA,627422855
901,-1.61973437184287,0.0945039231554605,0.197951273532669,0.164481256482327,0.238232048631121,0.802048726467331,0.761767951368879,0.835518743517673,659,7.55096665020789e-66,NA,54245983
634,-1.63575522075147,0.0960346885207789,0.194805194805195,0.161382210121182,0.235150230589815,0.805194805194805,0.764849769410185,0.838617789878818,644,4.67753270033138e-65,NA,981511718
985,-1.5176711162986,0.0930324507050311,0.219221835075494,0.182681447122046,0.263071120417391,0.780778164924506,0.736928879582609,0.817318552877954,643,7.93180414675526e-60,NA,266685596
