"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
551,-2.04096213371085,0.234267813671365,0.129903666036886,0.0820752629975145,0.20560351357429,0.870096333963114,0.79439648642571,0.917924737002485,110,2.98324280989537e-18,11,193960848
201,-2.12913208557165,0.236946256671777,0.11894047922593,0.0747550720934825,0.189242511609153,0.88105952077407,0.810757488390847,0.925244927906517,100,2.57051948978437e-19,11,248399342
426,-1.37376092512614,0.239114109491073,0.253153077168359,0.158434191427428,0.404499053533937,0.746846922831641,0.595500946466063,0.841565808572572,97,9.18066300192691e-09,11,629793300
251,-1.84097801676859,0.241318791032739,0.158662175932056,0.0988695320580572,0.254615203971152,0.841337824067944,0.745384796028848,0.901130467941943,100,2.36909123079163e-14,11,924438714
26,-1.92650385646863,0.266924514585358,0.145656545528164,0.0863223881954319,0.245774354703509,0.854343454471836,0.754225645296491,0.913677611804568,85,5.29867547814701e-13,11,381637904
351,-1.44561780012759,0.218239125567768,0.235600477579853,0.153606886351198,0.361361305826783,0.764399522420147,0.638638694173217,0.846393113648802,110,3.49586894486069e-11,11,401064028
51,-1.46668639737853,0.225937060576982,0.230688630559158,0.1481522379827,0.359206482425693,0.769311369440842,0.640793517574307,0.8518477620173,99,8.49460427097819e-11,10,339325966
326,-1.7149879773733,0.247895818608337,0.179965884362751,0.110708478339928,0.292549586265844,0.820034115637249,0.707450413734156,0.889291521660072,94,4.57481709847866e-12,11,933356705
151,-1.95463994275439,0.266374685471164,0.141615457187086,0.0840179567063241,0.238698231907819,0.858384542812914,0.761301768092181,0.915982043293676,84,2.16915585407012e-13,11,917371160
301,-1.744241417886,0.235613849793412,0.174777521793901,0.110136356343575,0.277357842029241,0.825222478206099,0.722642157970759,0.889863643656425,98,1.33175436560945e-13,11,77743286
451,-1.69393908290296,0.230514541396299,0.18379411594995,0.1169815227403,0.288765920177124,0.81620588405005,0.711234079822876,0.8830184772597,110,2.00424114673251e-13,11,317115268
126,-1.94631050992416,0.275006685761574,0.142799959894982,0.0832994185917507,0.244801571136391,0.857200040105018,0.755198428863609,0.916700581408249,88,1.46968156685664e-12,11,875516505
176,-1.87095683021217,0.252816197357642,0.15397626216856,0.0938115335342444,0.25272680680299,0.84602373783144,0.74727319319701,0.906188466465756,89,1.35710820467887e-13,11,310271850
926,-1.80394015286602,0.242837820725892,0.164648866766315,0.1022950969247,0.265010251150033,0.835351133233685,0.734989748849967,0.8977049030753,95,1.09769771512262e-13,11,199001117
651,-1.8599845485448,0.28281648127479,0.155675035755255,0.0894303949726092,0.270989709536927,0.844324964244745,0.729010290463073,0.910569605027391,68,4.8117087027362e-11,10,461557479
101,-0.951578292597725,0.237811358680678,0.386131114394031,0.242275446667114,0.615403828800019,0.613868885605969,0.384596171199981,0.757724553332886,109,6.29688937594746e-05,11,539276216
401,-1.74410045581365,0.219040631321717,0.174802160532097,0.113788683486684,0.268531055904737,0.825197839467903,0.731468944095263,0.886211316513316,112,1.68663404772713e-15,11,36282551
526,-2.15003157598506,0.25655626368263,0.11648047972954,0.0704485507052683,0.192590223960551,0.88351952027046,0.807409776039449,0.929551449294732,95,5.27700355271185e-17,11,131018780
476,-2.14520223441229,0.262700314094952,0.117044364252265,0.0699422492073316,0.195867066879811,0.882955635747735,0.804132933120189,0.930057750792668,93,3.18869049280246e-16,11,341225775
376,-2.23028943803851,0.272965719478477,0.107497311821522,0.0629576867436757,0.183546642936563,0.892502688178478,0.816453357063437,0.937042313256324,86,3.06899258807818e-16,11,67303209
1,-1.69498118161934,0.208823164895296,0.183602684100407,0.121935012091526,0.27645829553509,0.816397315899593,0.72354170446491,0.878064987908474,118,4.7853622660397e-16,11,603583317
776,-1.84002075915478,0.24857101119014,0.15881412922561,0.0975674847923783,0.258507510933182,0.84118587077439,0.741492489066818,0.902432515207622,97,1.33750151311052e-13,11,887079380
76,-2.04093459652918,0.254712768173838,0.129907243266991,0.0788535890987634,0.214015519725961,0.870092756733009,0.785984480274039,0.921146410901237,88,1.12225743375807e-15,10,715279249
726,-1.80253284008979,0.213496558916551,0.164880742342568,0.108502896946593,0.25055238118497,0.835119257657432,0.74944761881503,0.891497103053407,113,3.09525885358963e-17,11,546532392
901,-1.6926303233515,0.230716749046113,0.184034815729414,0.117088310053333,0.289258708961913,0.815965184270586,0.710741291038087,0.882911689946667,101,2.19415857934181e-13,11,809186203
676,-1.50965588271076,0.226269794189313,0.220986009983375,0.141828523779277,0.344322956391849,0.779013990016625,0.655677043608151,0.858171476220723,109,2.52463616149899e-11,11,354079184
976,-1.63243693610853,0.242854147573737,0.195452687580019,0.121429392252528,0.314600545828368,0.804547312419981,0.685399454171632,0.878570607747472,95,1.79392144221316e-11,11,244457070
226,-1.2375843899144,0.223436759389812,0.290084102358118,0.187212229014379,0.449483385160977,0.709915897641882,0.550516614839023,0.812787770985621,110,3.04451084997207e-08,11,443055707
501,-1.96888288236844,0.264239304485823,0.1396127329781,0.0831771671210029,0.234339733899069,0.8603872670219,0.765660266100931,0.916822832878997,95,9.25402025527864e-14,11,279627418
851,-1.80015743425548,0.270996366301202,0.165272866562592,0.097169291145855,0.281108569381404,0.834727133437408,0.718891430618596,0.902830708854145,78,3.07912180487067e-11,11,237626257
701,-2.36704781481683,0.280184167901684,0.0937571064550904,0.0541390959698981,0.162366859906909,0.90624289354491,0.837633140093091,0.945860904030102,90,2.95865113811884e-17,11,667649576
276,-1.67671356905642,0.217064310736585,0.186987488822848,0.122193209756517,0.286139639395223,0.813012511177152,0.713860360604777,0.877806790243483,108,1.12292019685604e-14,11,287827800
626,-2.10203616407406,0.222600376387766,0.122207340550909,0.0789986208123408,0.189049301506196,0.877792659449091,0.810950698493804,0.921001379187659,109,3.61932911550472e-21,11,87084387
