"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
67,-1.68283301502907,0.733325123069082,0.185846722974833,0.0441517001048308,0.782280282717934,0.814153277025167,0.217719717282066,0.955848299895169,71,0.0217447041656311,39,379896231
1,-0.396770767979784,0.28479347638699,0.672488163785638,0.384829182591663,1.17517161091092,0.327511836214362,-0.175171610910924,0.615170817408337,84,0.163563038642791,42,339781792
17,-3.26447525375749,0.426691842674949,0.0382169840416883,0.0165598216849932,0.0881976809307205,0.961783015958312,0.911802319069279,0.983440178315007,65,1.99946583792302e-14,38,793169438
184,-2.82251358227604,0.429620503113169,0.0594563064081612,0.0256155857242341,0.138003964061488,0.940543693591839,0.861996035938512,0.974384414275766,54,5.03885584683516e-11,37,794456169
117,-0.605814646444507,0.372082020372435,0.545629750201243,0.263136595878534,1.13139650268219,0.454370249798757,-0.131396502682195,0.736863404121466,68,0.103487782501369,41,722882267
84,-1.27593227010121,0.323871190425239,0.279170584477231,0.147975562223285,0.526683014859973,0.720829415522769,0.473316985140027,0.852024437776715,71,8.16077790284252e-05,41,769295502
201,-2.29853610087393,0.384679124773485,0.100405720036335,0.0472409900010376,0.213401722017117,0.899594279963665,0.786598277982883,0.952759009998962,66,2.29802962895526e-09,44,439356649
334,-2.43865468472834,0.341618421253237,0.0872781891969702,0.0446806620705101,0.170487229967207,0.91272181080303,0.829512770032793,0.95531933792949,75,9.43316005282784e-13,39,629032992
368,-3.17135277732315,0.315527891576612,0.0419468148048146,0.0226006620037592,0.0778532625272987,0.958053185195185,0.922146737472701,0.977399337996241,71,9.09926971751412e-24,42,601892369
51,-1.37223733429457,0.300662189920544,0.253539072850789,0.140643860198141,0.457055582600454,0.746460927149211,0.542944417399546,0.859356139801859,74,5.01760676178361e-06,43,514666555
151,-2.79585020426142,0.342462757213158,0.0610629362880965,0.0312084972201869,0.119476505447121,0.938937063711903,0.880523494552878,0.968791502779813,82,3.24232357816282e-16,43,617621115
418,-3.17882465042493,0.318570196074798,0.0416345615386873,0.0222990598347969,0.0777358654293475,0.958365438461313,0.922264134570652,0.977700940165203,73,1.89474928104305e-23,38,403474433
167,-1.47250898962248,0.314329537862387,0.229349327619368,0.123862454974409,0.424673595322524,0.770650672380631,0.575326404677476,0.876137545025591,87,2.80503547602887e-06,45,669679182
301,-0.443516076263416,0.372942188439757,0.64177591629266,0.308982902935532,1.33300685190086,0.35822408370734,-0.33300685190086,0.691017097064468,63,0.234347023009694,42,775070778
601,-0.673497566173713,0.37552314371585,0.509921969385925,0.244263088448133,1.06450965028894,0.490078030614075,-0.0645096502889448,0.755736911551867,62,0.0728943686240248,41,618351255
267,-2.9217075300789,0.733409672484458,0.0538416724884114,0.0127890739010562,0.226672057631159,0.946158327511589,0.773327942368841,0.987210926098944,63,6.7841397309848e-05,40,355636961
568,-1.17303285355966,0.322211592861545,0.309427069749631,0.164547504227078,0.581869120067075,0.690572930250369,0.418130879932925,0.835452495772922,67,0.000272038429802785,39,551054015
217,-1.81685501263414,0.307947213774201,0.162536122008131,0.088884237266551,0.297217951909946,0.837463877991869,0.702782048090054,0.911115762733449,67,3.63741667413549e-09,45,210207189
234,-0.724386888024694,0.277525413505131,0.484621605197457,0.281301929780033,0.834896868314449,0.515378394802543,0.165103131685551,0.718698070219967,79,0.00904987828814493,43,507629029
251,-2.61853734010975,0.397344854896047,0.0729094265690456,0.0334628655793868,0.158856224372535,0.927090573430954,0.841143775627465,0.966537134420613,60,4.39567597201351e-11,46,234477203
101,-1.83334938184947,0.36292309046904,0.159877180267598,0.0784993002436796,0.325617077999062,0.840122819732402,0.674382922000938,0.92150069975632,74,4.38079590098207e-07,44,900019500
384,-2.25336190237673,0.379244864484849,0.105045477622824,0.0499532266643619,0.220897689815894,0.894954522377176,0.779102310184106,0.950046773335638,75,2.82069091157117e-09,36,737294731
351,-1.18288477199278,0.42654160231871,0.306393586846381,0.132802668177254,0.706891144199692,0.693606413153619,0.293108855800308,0.867197331822746,57,0.00555081541931495,41,810979949
