"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
126,-1.48054689936608,0.213255799880458,0.227513227513228,0.149790056796702,0.345565452076292,0.772486772486773,0.654434547923708,0.850209943203298,88,3.8498427521722e-12,NA,875516505
326,-1.30725115377944,0.206705763673459,0.27056277056277,0.180434579747838,0.40571055125302,0.72943722943723,0.59428944874698,0.819565420252162,94,2.54527424879929e-10,NA,933356705
301,-1.47590651980958,0.202072594231921,0.228571428571428,0.153821640435444,0.339645954959827,0.771428571428572,0.660354045040173,0.846178359564556,98,2.79662510227906e-13,NA,77743286
201,-1.79904990249073,0.203320919861,0.16545601291364,0.111074783119423,0.246461811047117,0.83454398708636,0.753538188952883,0.888925216880577,100,8.88413403415075e-19,NA,248399342
551,-1.7280716499708,0.192742345183326,0.177626606198035,0.121743402813308,0.259161568514847,0.822373393801965,0.740838431485153,0.878256597186692,110,3.08292900094387e-19,NA,193960848
426,-1.20730059441861,0.204387701394943,0.299003322259136,0.200309195638507,0.446324925009156,0.700996677740864,0.553675074990844,0.799690804361493,97,3.48575396118245e-09,NA,629793300
251,-1.67624658210621,0.201455741034309,0.187074829931973,0.126047989056684,0.277648158102215,0.812925170068027,0.722351841897785,0.873952010943316,100,8.74680420690545e-17,NA,924438714
651,-1.79175946922806,0.246402690177588,0.166666666666667,0.102827765741347,0.270138882990514,0.833333333333333,0.729861117009486,0.897172234258653,68,3.55065683082926e-13,NA,461557479
26,-1.60016427564877,0.21766983275458,0.201863354037267,0.131757876670998,0.309270418837468,0.798136645962733,0.690729581162532,0.868242123329002,85,1.96234099928345e-13,NA,381637904
351,-1.4714521694602,0.190724045105237,0.229591836734694,0.157983539959703,0.333657617171104,0.770408163265306,0.666342382828896,0.842016460040297,110,1.20901879926002e-14,NA,401064028
51,-1.4148818179718,0.201017818295291,0.242954324586978,0.163839252080234,0.36027266412696,0.757045675413022,0.63972733587304,0.836160747919766,99,1.94196155202853e-12,NA,339325966
451,-1.4714521694602,0.190724045105237,0.229591836734694,0.157983539959703,0.333657617171104,0.770408163265306,0.666342382828896,0.842016460040297,110,1.20901879926002e-14,NA,317115268
776,-1.33190028905409,0.203339552424106,0.263975155279503,0.177206689846831,0.393229412868489,0.736024844720497,0.606770587131511,0.822793310153169,97,5.74874220462295e-11,NA,887079380
176,-1.72932399828726,0.214297999575631,0.177404295051354,0.116561020799733,0.270006934451451,0.822595704948646,0.729993065548549,0.883438979200267,89,7.04618676625114e-16,NA,310271850
151,-1.53039470509365,0.218465724417691,0.216450216450216,0.141058630369532,0.332136332804384,0.783549783549784,0.667863667195616,0.858941369630468,84,2.46644453523083e-12,NA,917371160
101,-0.686367493574567,0.205146148146127,0.503401360544217,0.336739193254222,0.75254955429692,0.496598639455783,0.24745044570308,0.663260806745778,109,0.000820606805790286,NA,539276216
