"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
751,-1.42513419443615,0.141070869077739,0.240476190476191,0.182386354116871,0.317067570465745,0.759523809523809,0.682932429534255,0.817613645883129,201,5.39850967962754e-24,NA,889592164
501,-1.66494702685228,0.142001853827689,0.189200680272109,0.143235443287142,0.249916477332131,0.810799319727891,0.750083522667869,0.856764556712858,201,9.50962459726976e-32,NA,808116145
451,-1.57585707917041,0.147407316932634,0.206830206830207,0.154931822848607,0.276113284352355,0.793169793169793,0.723886715647645,0.845068177151393,185,1.12768377465978e-26,NA,981333620
551,-1.65597835686952,0.142284799156768,0.190905190905191,0.144445726265216,0.252307858853721,0.809094809094809,0.747692141146279,0.855554273734784,200,2.62664121158602e-31,NA,894372470
1,-1.41603633031863,0.138019371404085,0.242673992673993,0.185157340265985,0.318057424219523,0.757326007326007,0.681942575780477,0.814842659734015,210,1.07046904678549e-24,NA,64935516
176,-1.55286756094571,0.140270901947124,0.211640211640212,0.160767914821196,0.278610189308794,0.788359788359788,0.721389810691206,0.839232085178804,204,1.744449202374e-28,NA,485536678
51,-1.50546532205112,0.141864035395619,0.221914008321775,0.168046639484474,0.293048568186255,0.778085991678225,0.706951431813745,0.831953360515526,199,2.61995591205741e-26,NA,178962471
26,-1.94041562973767,0.148199503893951,0.143644234553325,0.107433704938606,0.192059522960713,0.856355765446675,0.807940477039287,0.892566295061394,194,3.59794281733794e-39,NA,734773374
201,-1.53618064216069,0.142315433089003,0.215201465201465,0.162819384114479,0.284435854347019,0.784798534798535,0.715564145652981,0.837180615885521,198,3.66658572326718e-27,NA,736160970
476,-1.3843121999159,0.14254001813285,0.250496031746032,0.189439512282522,0.331231120501033,0.749503968253968,0.668768879498967,0.810560487717478,197,2.68699005094711e-22,NA,243622480
326,-1.78925633900994,0.145848996667651,0.167084377610693,0.125541974311913,0.222373348790833,0.832915622389307,0.777626651209167,0.874458025688087,194,1.34753857688715e-34,NA,307053559
426,-1.84054963339749,0.146176336564138,0.158730158730159,0.119188382844903,0.211390260435763,0.841269841269841,0.788609739564237,0.880811617155097,195,2.35767989393387e-36,NA,568365705
301,-1.67536435884652,0.148507295721654,0.187239944521498,0.139955143693425,0.250500238142091,0.812760055478502,0.749499761857909,0.860044856306575,184,1.62217361641822e-29,NA,902256410
76,-1.61740608208328,0.142724806452255,0.198412698412698,0.149996763403279,0.262456322377872,0.801587301587302,0.737543677622128,0.850003236596721,198,9.07470827734492e-30,NA,512400872
126,-1.31372366828506,0.14239556769744,0.268817204301075,0.20335260169662,0.355356600925392,0.731182795698925,0.644643399074608,0.79664739830338,198,2.81255788751768e-20,NA,471995899
276,-1.77683381901138,0.145318989954618,0.169172932330827,0.127243360008571,0.2249192494719,0.830827067669173,0.7750807505281,0.872756639991429,195,2.22674468345037e-34,NA,14849228
351,-1.61546621726545,0.146070684422372,0.198797965788257,0.149305684930662,0.264696091243293,0.801202034211743,0.735303908756707,0.850694315069338,189,1.97231584763004e-28,NA,118413371
101,-1.54297348730051,0.154989884252545,0.213744588744589,0.157749321543521,0.289616137619894,0.786255411255411,0.710383862380106,0.842250678456479,167,2.39058879144786e-23,NA,98934388
376,-1.4933534334133,0.139405746893917,0.224618149146451,0.170915896540886,0.295193799682104,0.775381850853549,0.704806200317897,0.829084103459114,206,8.91387249520162e-27,NA,967941509
251,-1.59451226221742,0.151234899442686,0.203007518796992,0.150931797206683,0.273050831241851,0.796992481203008,0.726949168758149,0.849068202793317,176,5.45606346732612e-26,NA,489854374
651,-1.31730148963294,0.146508178846387,0.267857142857143,0.200999623589793,0.35695315094727,0.732142857142857,0.64304684905273,0.799000376410207,187,2.44285203408057e-19,NA,768463683
676,-1.55644538229359,0.142395567708943,0.210884353741497,0.159528041000854,0.278773627344491,0.789115646258503,0.721226372655509,0.840471958999146,198,8.24529482394331e-28,NA,626163371
226,-1.63469757919334,0.145436297075436,0.195011337868481,0.146643987480973,0.259331613593697,0.804988662131519,0.740668386406303,0.853356012519027,191,2.59511675525194e-29,NA,957614099
151,-1.48857321024031,0.146306792934913,0.225694444444444,0.169427655397429,0.300647389197474,0.774305555555556,0.699352610802526,0.830572344602571,187,2.58177462493295e-24,NA,155807772
726,-1.6681784074567,0.14966960314422,0.188590287600189,0.140643713767143,0.252882234295998,0.811409712399811,0.747117765704002,0.859356286232857,181,7.51176686581772e-29,NA,63317967
776,-1.51885440835478,0.136518530976064,0.218962585034014,0.167557984368058,0.286137445646651,0.781037414965986,0.713862554353349,0.832442015631942,215,9.41404352434445e-29,NA,216732937
526,-1.84054963339749,0.146176336564138,0.158730158730159,0.119188382844903,0.211390260435763,0.841269841269841,0.788609739564237,0.880811617155097,195,2.35767989393401e-36,NA,217462281
826,-1.49159673555267,0.15038922158566,0.225013082155939,0.167569985093968,0.302147709286501,0.774986917844061,0.697852290713499,0.832430014906032,177,3.46809636779742e-23,NA,16450888
401,-1.52403201130582,0.149218647821306,0.217831813576494,0.162594617217901,0.291834378148162,0.782168186423506,0.708165621851838,0.837405382782099,180,1.72677674490365e-24,NA,142411579
876,-1.55286756094571,0.140270901947124,0.211640211640212,0.160767914821196,0.278610189308794,0.788359788359788,0.721389810691206,0.839232085178804,204,1.744449202374e-28,NA,173963235
601,-1.54687593127744,0.142716757232287,0.212912087912088,0.160960604667929,0.281631379756594,0.787087912087912,0.718368620243406,0.839039395332071,197,2.25450662841148e-27,NA,301122117
626,-1.67699817928552,0.137079460914458,0.186934277843369,0.14289159891993,0.244551985539774,0.813065722156631,0.755448014460226,0.85710840108007,216,2.05197232333127e-34,NA,37087189
926,-1.73393989833923,0.139890272693349,0.176587301587302,0.134240837882726,0.232292017643144,0.823412698412698,0.767707982356856,0.865759162117274,209,2.78146518998666e-35,NA,987130327
801,-1.339774345485,0.138169855954765,0.261904761904762,0.199771256015087,0.343363232912796,0.738095238095238,0.656636767087204,0.800228743984913,210,3.11790019038579e-22,NA,29209178
951,-1.68513552952346,0.142173112406157,0.185419300463548,0.140325618658419,0.245003851136264,0.814580699536452,0.754996148863736,0.859674381341581,201,2.08362274798768e-32,NA,861357140
976,-1.30555047309742,0.141365102726503,0.271023302938197,0.205435947811642,0.357550036972482,0.728976697061803,0.642449963027518,0.794564052188358,201,2.57540427742074e-20,NA,525516691
576,-1.74602345990537,0.142777433589047,0.174466338259442,0.131880101974093,0.230804364949896,0.825533661740558,0.769195635050104,0.868119898025907,201,2.1763423944632e-34,NA,573439905
701,-1.76496695223148,0.140565698831025,0.171192443919717,0.129967526042861,0.225493657896824,0.828807556080283,0.774506342103176,0.870032473957139,208,3.67700756739289e-36,NA,683329103
851,-1.5976034547871,0.147528661247763,0.202380952380952,0.151562936550677,0.270237901288793,0.797619047619048,0.729762098711207,0.848437063449323,185,2.50590919006139e-27,NA,80341550
901,-1.41425043838648,0.144345398761259,0.243107769423559,0.183202675737886,0.322601115491656,0.756892230576441,0.677398884508344,0.816797324262114,192,1.15197882832942e-22,NA,155269175
502,-1.54044504094715,0.153156097273892,0.214285714285714,0.158718120739166,0.289307655188283,0.785714285714286,0.710692344811717,0.841281879260834,171,8.46958413797505e-24,NA,727330819
752,-1.50046728455217,0.161776825819071,0.223025919228451,0.162424169283486,0.306238664277119,0.776974080771549,0.693761335722881,0.837575830716514,153,1.77750659964298e-20,NA,803394206
452,-1.77155676191054,0.156492159304199,0.170068027210884,0.125145807932511,0.231115483268924,0.829931972789116,0.768884516731076,0.874854192067489,168,1.03974166655396e-29,NA,434593646
552,-1.92756101038712,0.144649648914291,0.145502645502646,0.109583428837746,0.193195450012932,0.854497354497354,0.806804549987068,0.890416571162254,203,1.64038077769332e-40,NA,685867074
177,-1.39999320547805,0.15296736508946,0.246598639455782,0.182719382526414,0.332810280664407,0.753401360544218,0.667189719335593,0.817280617473586,171,5.57678402167262e-20,NA,106287355
52,-1.58393015288689,0.15160467305632,0.20516717325228,0.152426944227267,0.276155696709171,0.79483282674772,0.723844303290829,0.847573055772733,175,1.50017234412686e-25,NA,550995086
202,-1.71713278002285,0.1403941997816,0.179580306698951,0.136381338802188,0.23646260432202,0.820419693301049,0.76353739567798,0.863618661197812,207,2.12843293512848e-34,NA,121025866
677,-1.46585618395608,0.143239927292955,0.230880230880231,0.174365556769745,0.30571221747481,0.769119769119769,0.69428778252519,0.825634443230255,195,1.40248128982847e-24,NA,23141925
2,-1.58489680351798,0.137100920060049,0.204968944099379,0.156670615321655,0.268156654385765,0.795031055900621,0.731843345614235,0.843329384678345,214,6.56520655321214e-31,NA,545325413
477,-1.61306768048468,0.154455748394306,0.199275362318841,0.147224685764591,0.269728339517746,0.800724637681159,0.730271660482254,0.852775314235409,169,1.56819247211198e-25,NA,450429789
152,-1.4442170088526,0.135148884643875,0.235930735930736,0.181027929080951,0.307484665153118,0.764069264069264,0.692515334846882,0.818972070919049,219,1.18215262582497e-26,NA,686501345
27,-1.58117714378682,0.144722814122138,0.205732778548312,0.154922754057163,0.27320696967207,0.794267221451688,0.72679303032793,0.845077245942837,192,8.70063363186433e-28,NA,725700459
102,-1.4665007215227,0.14473277523123,0.23073146784487,0.173744100623719,0.306410462644396,0.76926853215513,0.693589537355604,0.826255899376281,191,3.96498649432071e-24,NA,471294685
327,-1.50691025986058,0.14331534453602,0.221593587930221,0.167327355352266,0.293458999028659,0.778406412069778,0.706541000971341,0.832672644647734,195,7.39572250243742e-26,NA,962623135
302,-1.91014292519668,0.148043489780631,0.148059223689476,0.110769608555125,0.197902060009726,0.851940776310524,0.802097939990274,0.889230391444875,193,4.35277821981654e-38,NA,783960341
427,-1.57649617933915,0.153776587441943,0.206698063840921,0.152911989918127,0.279403136526188,0.793301936159079,0.720596863473812,0.847088010081873,170,1.16086762900077e-24,NA,203110417
652,-1.55895400700211,0.143867122236121,0.210355987055016,0.158670050788976,0.278878345786504,0.789644012944984,0.721121654213496,0.841329949211024,194,2.32237922783722e-27,NA,888370101
77,-1.42338848552613,0.152946437889324,0.240896358543417,0.178501549816832,0.325101130040758,0.759103641456583,0.674898869959242,0.821498450183168,171,1.32175449387869e-20,NA,799135324
