"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
1,-1.31551048989627,0.183288287616266,0.268337304786059,0.187355212398734,0.384322956473736,0.731662695213941,0.615677043526264,0.812644787601266,153,7.11144273102413e-13,10,441118550
201,-1.67825682364283,0.22908698497149,0.186699142076568,0.119163466131595,0.292510538537319,0.813300857923432,0.707489461462681,0.880836533868405,132,2.37389705775802e-13,10,358896460
67,-1.45706009828959,0.216910560442896,0.232920031146909,0.152255235627708,0.356321020330182,0.767079968853091,0.643678979669818,0.847744764372292,123,1.85082837684442e-11,11,992285549
34,-1.51039416264395,0.211404817203185,0.220822920656886,0.145913690867232,0.33418908121382,0.779177079343114,0.66581091878618,0.854086309132768,130,9.02853562323408e-13,10,846758874
51,-2.09165234623622,0.247823308562255,0.123482930599441,0.0759730121121343,0.200703298783529,0.876517069400559,0.799296701216471,0.924026987887866,133,3.17078985993614e-17,11,454505643
234,-1.87621876579014,0.234343251833003,0.153168176907304,0.0967598542638248,0.242460993721012,0.846831823092696,0.757539006278988,0.903240145736175,125,1.18225955669377e-15,10,969114447
451,-2.00143284871425,0.235468469407766,0.135141507109125,0.0851839223089264,0.2143975817114,0.864858492890875,0.7856024182886,0.914816077691074,133,1.89931850556642e-17,10,82703412
167,-1.55474458893731,0.213145073064727,0.211243329634657,0.139108474845874,0.320783793831237,0.788756670365343,0.679216206168763,0.860891525154126,123,3.00210775778367e-13,10,471347723
134,-2.07235289196804,0.255726804386926,0.12588922920759,0.0762629365320875,0.207808651897546,0.87411077079241,0.792191348102454,0.923737063467913,124,5.32789018071717e-16,11,240159047
184,-1.7161755768778,0.226169125354045,0.179752283828705,0.115387538387029,0.280020563687383,0.820247716171295,0.719979436312617,0.884612461612971,137,3.24833774008325e-14,10,591915792
17,-1.42453983211846,0.206405158309117,0.240619162946629,0.160560171135607,0.36059740823418,0.759380837053371,0.63940259176582,0.839439828864393,129,5.13955182513178e-12,10,552191672
267,-1.54025167960793,0.21601255291497,0.214327152864585,0.140348241796657,0.327301061039249,0.785672847135415,0.672698938960751,0.859651758203343,119,1.00091894283894e-12,10,657443952
101,-1.23993574315696,0.194036465323551,0.289402813452759,0.197851164206666,0.423318148115051,0.710597186547241,0.576681851884949,0.802148835793334,141,1.65647026706381e-10,11,832415607
317,-1.67301135352397,0.200019317354421,0.187681039853868,0.126812962821474,0.277764764239579,0.812318960146132,0.722235235760421,0.873187037178526,147,6.04990883389942e-17,11,239012510
434,-2.26869209217833,0.262825700828734,0.10344739129413,0.0618019105459001,0.173155856688492,0.89655260870587,0.826844143311508,0.9381980894541,127,6.03272270027384e-18,10,568413862
284,-1.56326274464863,0.218488616839477,0.209451568145551,0.136491550866617,0.321411538810203,0.790548431854449,0.678588461189797,0.863508449133383,127,8.3738018615905e-13,11,176679565
351,-1.67300910605336,0.198922106501876,0.187681461661963,0.127086252369706,0.277168697595235,0.812318538338037,0.722831302404765,0.872913747630294,150,4.0870901940987e-17,11,247012293
