"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
34,-1.67306105323814,0.102403309658916,0.187671712391619,0.153544039308995,0.229384818782343,0.812328287608381,0.770615181217657,0.846455960691005,667,5.29976501452229e-60,11,542395674
1,-1.7338728899007,0.105376461899376,0.176599134823104,0.143645479910561,0.217112675175629,0.823400865176896,0.782887324824371,0.856354520089439,629,7.84022084499883e-61,11,21896348
484,-1.55472715968879,0.0974832035007936,0.211247011479234,0.174506946929483,0.255722196990475,0.788752988520766,0.744277803009525,0.825493053070517,666,2.91042512320647e-57,11,343317844
51,-1.6465765868134,0.101453724212477,0.192708501484947,0.157958611568721,0.235103146170776,0.807291498515053,0.764896853829224,0.842041388431279,658,3.10323139187548e-59,11,141740232
334,-1.54175571433487,0.0989148406086926,0.214005039679179,0.176289942391973,0.259788825083719,0.785994960320821,0.740211174916281,0.823710057608027,635,8.96496649494667e-55,11,339231586
201,-1.73060937675953,0.0955301132955683,0.17717640988033,0.146923246934498,0.213659042207785,0.82282359011967,0.786340957792215,0.853076753065502,682,2.38945502531388e-73,11,949063253
551,-1.70833764634668,0.102421394745864,0.181166705570818,0.148216699349878,0.221441816956846,0.818833294429182,0.778558183043154,0.851783300650122,671,1.84759047245617e-62,11,485974466
101,-1.54582958490102,0.100209613985351,0.213134984296847,0.175128231980612,0.259390053890605,0.786865015703153,0.740609946109395,0.824871768019388,645,1.09513001843363e-53,11,846316326
117,-1.61132937722633,0.0998304705649289,0.199622064580002,0.16414690267323,0.242764060839517,0.800377935419998,0.757235939160483,0.83585309732677,654,1.32127501600826e-58,11,214008948
134,-1.66887927689927,0.102125287189966,0.188458156739094,0.154271512355697,0.230220578635466,0.811541843260906,0.769779421364534,0.845728487644303,658,5.00162178865509e-60,11,329220790
17,-1.69701829397791,0.0985958880934745,0.183229045504672,0.151032129951694,0.22228967523196,0.816770954495328,0.77771032476804,0.848967870048306,701,2.16381697397183e-66,11,297817812
835,-1.97627808105992,0.110930189949391,0.138584077322351,0.111503727498725,0.172241295588141,0.861415922677649,0.827758704411859,0.888496272501275,648,5.35659485069233e-71,11,24604560
84,-1.64048912347051,0.100540411160173,0.193885185299678,0.159207848313508,0.23611565307174,0.806114814700322,0.76388434692826,0.840792151686492,651,7.50693074916714e-60,11,157722305
