"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
101,-0.851204115354269,0.189527972532486,0.426900584795322,0.294442330858332,0.618946700928925,0.573099415204678,0.381053299071075,0.705557669141668,118,7.08298762240511e-06,921296643
126,-1.08886799719343,0.203562354445504,0.336597307221542,0.225859336011383,0.501629683455209,0.663402692778458,0.498370316544791,0.774140663988617,98,8.84104312291949e-08,739974690
151,-1.18928925555095,0.191198838095435,0.304437564499484,0.209290489085422,0.442840145691232,0.695562435500516,0.557159854308768,0.790709510914578,110,4.96616863636591e-10,481102875
76,-0.814466628839388,0.197187721575511,0.442875481386393,0.300908977192106,0.651820672960551,0.557124518613607,0.348179327039449,0.699091022807894,110,3.62112911642265e-05,183393380
326,-0.752395760572219,0.190375489258103,0.471236230110159,0.324482113981782,0.684363097378311,0.528763769889841,0.315636902621689,0.675517886018218,120,7.74466016966536e-05,308066526
251,-0.873183022073044,0.188249198097759,0.417620137299771,0.28876424920627,0.603975663738406,0.582379862700229,0.396024336261594,0.71123575079373,119,3.51045100276315e-06,22794950
51,-0.88871396410392,0.184842275139497,0.411184210526316,0.286218960136473,0.590710185326414,0.588815789473684,0.409289814673586,0.713781039863527,123,1.52479506388395e-06,726712841
1,-1.09968697979787,0.191147052119302,0.332975295381311,0.228932445285307,0.48430246396965,0.667024704618689,0.51569753603035,0.771067554714693,111,8.76246722580648e-09,615524821
176,-0.819187901455311,0.199813345773458,0.44078947368421,0.297954388534119,0.65209766188275,0.55921052631579,0.34790233811725,0.702045611465881,107,4.13568618886685e-05,876639007
501,-0.883015942989283,0.182743471194399,0.413533834586466,0.289041048408545,0.591646872613305,0.586466165413534,0.408353127386695,0.710958951591455,126,1.35170149726818e-06,114766538
26,-0.949338585920356,0.181497042625098,0.386996904024768,0.271154569710202,0.552329263286322,0.613003095975232,0.447670736713678,0.728845430289798,126,1.6895996827009e-07,17744002
651,-0.815125607446431,0.190370129627281,0.442583732057416,0.3047558833691,0.642745130024722,0.557416267942584,0.357254869975278,0.6952441166309,118,1.85392883985447e-05,757493851
701,-0.666546498762766,0.192068331235743,0.513478818998717,0.352398193730708,0.74818912880637,0.486521181001283,0.25181087119363,0.647601806269292,121,0.000519758753487546,833211174
476,-0.615185639090234,0.200461771208388,0.54054054054054,0.364917677864177,0.800684904272056,0.45945945945946,0.199315095727944,0.635082322135823,113,0.00214889719860764,515232028
226,-0.980456049051432,0.190268149964286,0.375139977603584,0.258366858885411,0.544690613198316,0.624860022396416,0.455309386801684,0.741633141114589,114,2.56321260052793e-07,411135449
751,-0.74974284818358,0.188110341410636,0.472488038277512,0.326791690734696,0.683141440388005,0.527511961722488,0.316858559611995,0.673208309265304,123,6.72943431259711e-05,866498174
776,-0.853162979839601,0.196253423349645,0.426065162907268,0.290017903573295,0.625932126281023,0.573934837092732,0.374067873718977,0.709982096426705,110,1.37854146699544e-05,921533848
851,-0.952008814476234,0.193322883762542,0.385964912280702,0.264235453489041,0.563773375392369,0.614035087719298,0.436226624607631,0.735764546510959,111,8.45980909550933e-07,260008011
876,-0.641853886172395,0.198679853448782,0.526315789473684,0.356557684848508,0.776896199466297,0.473684210526316,0.223103800533703,0.643442315151492,114,0.00123533398905615,889307854
201,-0.861713362285415,0.206662120651198,0.422437673130194,0.281741956245813,0.633393726861028,0.577562326869806,0.366606273138972,0.718258043754187,99,3.05037654755335e-05,368043813
301,-0.772215704035638,0.186763085332311,0.461988304093567,0.320374509624582,0.666199047387863,0.538011695906433,0.333800952612137,0.679625490375418,124,3.55365792706689e-05,427363328
351,-0.929535958624175,0.194624736073648,0.394736842105263,0.26955214165208,0.578059493648373,0.605263157894737,0.421940506351627,0.73044785834792,110,1.78778863527029e-06,343781284
526,-0.820102117578714,0.180563798222813,0.440386680988185,0.309127749411205,0.627379551532293,0.559613319011816,0.372620448467707,0.690872250588795,131,5.575036148556e-06,380312271
951,-0.978326122793608,0.186262925893408,0.37593984962406,0.260958275297493,0.541583785278484,0.62406015037594,0.458416214721516,0.739041724702507,119,1.50135534166526e-07,439394099
276,-0.873183022073044,0.188249198097759,0.417620137299771,0.288764249206271,0.603975663738406,0.582379862700229,0.396024336261594,0.711235750793729,119,3.51045100276321e-06,835216313
451,-0.704767711582964,0.193331986111692,0.494223363286265,0.338344239600504,0.721917811003345,0.505776636713735,0.278082188996655,0.661655760399496,118,0.00026700151394843,479039866
376,-0.368158055695353,0.226100738561632,0.692007797270955,0.444276856520936,1.07787471810662,0.307992202729045,-0.0778747181066217,0.555723143479064,98,0.103462955088611,436413348
401,-0.943522200598916,0.186863159524236,0.389254385964912,0.269882860721337,0.561424970033089,0.610745614035088,0.438575029966911,0.730117139278663,119,4.43505826215128e-07,820733935
976,-0.964627278435446,0.17072240984934,0.381125226860254,0.272739799661201,0.532582478720446,0.618874773139746,0.467417521279554,0.727260200338799,142,1.60198376951247e-08,573935431
