"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
101,-0.948672141377194,0.17962758973933,0.387254901960784,0.272331352086734,0.550676071423808,0.612745098039216,0.449323928576192,0.727668647913266,130,1.28251153545622e-07,900019500
1,-1.03347298649715,0.180953813869428,0.355769230769231,0.249540027811951,0.507220211009645,0.644230769230769,0.492779788990355,0.750459972188049,126,1.12147470943728e-08,339781792
26,-0.9230096821229,0.17056698954579,0.397321428571429,0.284416706848875,0.555045866858736,0.602678571428571,0.444954133141264,0.715583293151125,145,6.25267970077302e-08,896206942
201,-1.01856958099457,0.177028334874273,0.361111111111111,0.255243128850831,0.510890283922628,0.638888888888889,0.489109716077372,0.744756871149169,132,8.73062244597469e-09,439356649
126,-0.817601355033351,0.182550783420236,0.441489361702128,0.308697231463457,0.631404614716234,0.558510638297872,0.368595385283766,0.691302768536543,130,7.50774850126899e-06,94169193
226,-1.11803037452521,0.184219031570685,0.326923076923077,0.227844239934043,0.469086680689366,0.673076923076923,0.530913319310634,0.772155760065957,120,1.28687086030881e-09,83729346
51,-0.593617585212913,0.183799155873997,0.552325581395349,0.385252116441064,0.791854307464599,0.447674418604651,0.208145692535401,0.614747883558936,138,0.00123916751517425,514666555
251,-0.778304988900252,0.177536684624969,0.459183673469388,0.324240259379862,0.650288296660351,0.540816326530612,0.349711703339649,0.675759740620138,139,1.16567519412278e-05,234477203
301,-0.949867027407759,0.176247117676677,0.386792452830189,0.273814329888202,0.546386310853339,0.613207547169811,0.453613689146661,0.726185670111798,135,7.0691491958217e-08,775070778
326,-0.925769475828699,0.175421453770557,0.39622641509434,0.280947009047305,0.558807771440193,0.60377358490566,0.441192228559807,0.719052990952695,137,1.3102846055275e-07,701459450
151,-0.848901709969178,0.174547197907391,0.427884615384615,0.303914784362009,0.602422960328108,0.572115384615385,0.397577039671892,0.696085215637991,141,1.15356707160087e-06,617621115
501,-0.940007258491471,0.18484227513626,0.390625,0.271908012131375,0.561174676056532,0.609375,0.438825323943468,0.728091987868625,123,3.66743836056154e-07,983217311
626,-0.778046624346431,0.189510004523146,0.459302325581395,0.316801650887132,0.665901284585279,0.540697674418605,0.334098715414721,0.683198349112868,122,4.03318800504123e-05,454240351
176,-0.787457860031187,0.176036959187476,0.455,0.322231850481168,0.642472181725247,0.545,0.357527818274753,0.677768149518832,141,7.70385274431741e-06,883736332
651,-0.994252273343867,0.183066964588671,0.37,0.258448991179445,0.529698333799835,0.63,0.470301666200165,0.741551008820555,124,5.60123973324923e-08,852648384
676,-1.16666575191313,0.177843658024186,0.31140350877193,0.21975699385226,0.441269893510933,0.68859649122807,0.558730106489067,0.78024300614774,128,5.378474368403e-11,314812200
726,-0.891598119283784,0.179429991812572,0.41,0.2884381960877,0.582793826476743,0.59,0.417206173523257,0.7115618039123,132,6.72787846902632e-07,312527011
576,-0.908666806763496,0.181841664984124,0.403061224489796,0.282219562370632,0.575645250536748,0.596938775510204,0.424354749463252,0.717780437629368,128,5.82224180209038e-07,493641490
776,-0.908666806763496,0.181841664984124,0.403061224489796,0.282219562370632,0.575645250536748,0.596938775510204,0.424354749463252,0.717780437629368,128,5.82224180209038e-07,599603795
426,-1.14267227846214,0.175370729689725,0.318965517241379,0.226187134721431,0.449800123753109,0.681034482758621,0.550199876246891,0.773812865278569,132,7.23261240342528e-11,865469957
876,-0.783661188100777,0.172502420362128,0.456730769230769,0.325706138670168,0.640463813220836,0.543269230769231,0.359536186779164,0.674293861329832,147,5.54856641549628e-06,546516286
351,-0.705725962766806,0.194057279848015,0.49375,0.337540005051986,0.722252351872937,0.50625,0.277747648127063,0.662459994948014,119,0.000276165097029613,810979949
801,-0.980829253011726,0.175682092258618,0.375,0.265760480109133,0.529141879719111,0.625,0.470858120280889,0.734239519890867,135,2.36434686940868e-08,471213437
276,-0.902497409741819,0.189527972529084,0.405555555555556,0.279720214317281,0.587999365878558,0.594444444444444,0.412000634121442,0.720279785682719,118,1.91858187810065e-06,544219989
701,-0.967584026261706,0.182093093628413,0.38,0.265941230758994,0.542977106588112,0.62,0.457022893411888,0.734058769241006,126,1.07434518207263e-07,416940494
76,-1.09415793831873,0.176608256316309,0.334821428571429,0.236855800418872,0.473306496325432,0.665178571428571,0.526693503674568,0.763144199581128,131,5.8138976935725e-10,58293083
851,-0.816761136527122,0.190823763465107,0.441860465116279,0.303987456386683,0.642265549221943,0.558139534883721,0.357734450778057,0.696012543613317,119,1.86737464889517e-05,833717089
751,-0.80103614257113,0.188110341522713,0.448863636363636,0.310452106129766,0.648984368511164,0.551136363636364,0.351015631488836,0.689547893870234,123,2.05958621888033e-05,582227693
976,-0.672093771362113,0.17802601601355,0.51063829787234,0.36022791484562,0.723851374388098,0.48936170212766,0.276148625611902,0.63977208515438,143,0.000159843470247738,222150465
526,-0.93826963859293,0.188753859126204,0.391304347826087,0.27030065447183,0.566476958506798,0.608695652173913,0.433523041493202,0.72969934552817,118,6.66554214111488e-07,548728103
376,-0.879249460193806,0.173872254549191,0.415094339622642,0.295220478508399,0.583642813863452,0.584905660377358,0.416357186136548,0.704779521491601,141,4.26192621683741e-07,778903642
401,-0.829483624112076,0.175624025133436,0.436274509803922,0.309220585389303,0.615532913712791,0.563725490196078,0.384467086287209,0.690779414610697,140,2.32316961997213e-06,156428585
476,-0.806475865866949,0.166904592108445,0.446428571428571,0.321871508418811,0.619186427425047,0.553571428571429,0.380813572574953,0.678128491581189,156,1.35197241197797e-06,975385296
451,-0.867500567704723,0.178619041301559,0.42,0.295943282673142,0.596060158577167,0.58,0.403939841422833,0.704056717326858,134,1.19353260867348e-06,639637500
601,-0.920537022755606,0.166094703177541,0.398305084745763,0.287631060788601,0.551564007375856,0.601694915254237,0.448435992624144,0.712368939211399,153,2.9862338306861e-08,618351255
926,-1.02961941718116,0.186262925890363,0.357142857142857,0.247910361534098,0.51450459601149,0.642857142857143,0.48549540398851,0.752089638465902,119,3.24318884378346e-08,44341755
826,-0.693147180559946,0.186771841815087,0.5,0.346728486890785,0.721025267470298,0.5,0.278974732529702,0.653271513109215,129,0.000206281128102951,22426615
901,-0.997923686371026,0.168651728199155,0.36864406779661,0.264880896930583,0.513054925048999,0.631355932203389,0.486945074951001,0.735119103069417,146,3.2773190480675e-09,42197700
951,-0.850332764082358,0.169764884660997,0.427272727272727,0.306338118737594,0.595949287092982,0.572727272727273,0.404050712907018,0.693661881262406,149,5.47463050820716e-07,41531630
551,-0.918697471904719,0.176858593265874,0.399038461538462,0.282145059457018,0.564361091749827,0.600961538461538,0.435638908250173,0.717854940542982,135,2.05236408437319e-07,110249201
