"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
1,-1.38158267318559,0.684813996114057,0.251180701347425,0.065625335764101,0.961393096047176,0.748819298652575,0.0386069039528238,0.934374664235899,20,0.043647861866946,553471106
601,0.142118800001218,0.546249191796163,1.15271358277799,0.395142056311344,3.36271116348573,-0.152713582777988,-2.36271116348573,0.604857943688656,19,0.794731023436035,474497366
51,-0.689622925665468,0.610703345273634,0.501765236191308,0.151589436597149,1.66085683740086,0.498234763808692,-0.66085683740086,0.848410563402851,26,0.258801935238934,4234119
201,-0.750271306081007,0.529293309855181,0.472238414205959,0.167350120604108,1.33259013526092,0.527761585794041,-0.332590135260921,0.832649879395892,20,0.156337876603523,233274303
176,-1.17062136643925,0.473902908757598,0.310174149567679,0.122523307747065,0.785222051453618,0.689825850432321,0.214777948546382,0.877476692252935,24,0.0135048364112849,241930469
101,-1.36899701674409,0.54436397523645,0.254361952433861,0.0875162487648862,0.739291317430475,0.745638047566139,0.260708682569525,0.912483751235114,19,0.0119081006015359,607042223
276,-0.117879971042129,0.792894558712681,0.888802728277633,0.187885085635966,4.2045396371927,0.111197271722367,-3.2045396371927,0.812114914364034,8,0.881813699254396,207503020
126,-0.41090807154351,0.468246651039617,0.663047881767507,0.2648333169695,1.66003469105441,0.336952118232493,-0.660034691054408,0.7351666830305,23,0.380190033856831,852776363
76,-1.14027511509429,0.76583361570284,0.319731046878134,0.0712698843606998,1.43437783370613,0.680268953121866,-0.434377833706133,0.9287301156393,9,0.136504953439882,179906008
151,-0.440328254377116,0.557668613158708,0.643825048002866,0.215813935666213,1.92068547916661,0.356174951997134,-0.920685479166614,0.784186064333787,19,0.429768618210458,181797076
251,0.0508430101470859,0.571398748334965,1.05215770223397,0.343324931735008,3.22445510955411,-0.0521577022339677,-2.22445510955411,0.656675068264992,20,0.929097874961004,51362139
526,-1.68965842479117,0.581297712657996,0.184582562053438,0.0590730180677541,0.576756077963269,0.815417437946562,0.423243922036731,0.940926981932246,23,0.00365262586730393,890059449
226,-1.32163507773355,0.709942440880209,0.266698871877553,0.0663310813529401,1.07232215742563,0.733301128122447,-0.072322157425627,0.93366891864706,26,0.0626582555002115,759528832
301,-0.267396838690088,0.522734603047864,0.765369283048143,0.274737870484319,2.13217835022516,0.234630716951857,-1.13217835022516,0.725262129515681,19,0.608976763490424,611784289
376,-1.10508117426354,0.548489751102828,0.331183997533725,0.113030076460873,0.970386322443893,0.668816002466275,0.0296136775561067,0.886969923539127,20,0.0439286623452449,455204073
401,-0.701008288404974,0.647152497720354,0.496084854928307,0.139540014516213,1.76365312948026,0.503915145071693,-0.763653129480258,0.860459985483787,15,0.278710949165528,648940053
26,0.280855124188275,0.778253939816934,1.3242617365431,0.288086479269253,6.08730111638851,-0.324261736543103,-5.08730111638851,0.711913520730747,17,0.718190267206032,15138954
