"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
1,-0.509627269432023,0.351430851752911,0.600719443588455,0.301670751872279,1.19621755727252,0.399280556411545,-0.196217557272524,0.698329248127721,178,0.147016837585871,37,460679373
151,-1.29558610021635,0.418968757954187,0.273737379768516,0.120422392828396,0.622244346110215,0.726262620231484,0.377755653889785,0.879577607171604,139,0.00198597628578866,38,81744084
26,-0.368390520883169,0.376255525478908,0.691846948245017,0.330933510036501,1.44636969445358,0.308153051754983,-0.446369694453577,0.669066489963499,150,0.327532231540393,40,239409598
101,-1.74172535150298,0.395092589146435,0.175217827327688,0.0807746098966987,0.380085859315185,0.824782172672312,0.619914140684815,0.919225390103301,168,1.04138078932952e-05,37,360910790
176,-0.660977290859719,0.353432889714284,0.51634646714797,0.258284645355372,1.03224747940149,0.48365353285203,-0.0322474794014871,0.741715354644628,175,0.0614611163160011,40,298449096
226,-0.798863904386742,0.336426133839755,0.449839734869532,0.232643739593889,0.869809724606089,0.550160265130468,0.130190275393911,0.767356260406111,197,0.0175698996350129,35,575907275
251,-1.63120054730481,0.1644935650106,0.195694492546274,0.141762520757789,0.270144282199775,0.804305507453726,0.729855717800225,0.858237479242211,175,3.52912597472353e-23,41,214760942
201,-1.40223888789705,0.38580979951616,0.246045478570915,0.115508379735291,0.524103772071995,0.753954521429085,0.475896227928005,0.884491620264709,171,0.000278483380822346,44,495982523
276,-0.858937208085114,0.411669447533091,0.423612054628635,0.189040405929433,0.949253001994081,0.576387945371365,0.050746998005919,0.810959594070567,140,0.0369357938717071,37,684727582
376,-1.43858357709194,0.172764968328903,0.237263586367941,0.169111555043568,0.33288091639672,0.762736413632059,0.66711908360328,0.830888444956432,156,8.30396834342164e-17,44,598064424
676,-0.495974446280866,0.369868306363914,0.608977202506461,0.294963692709732,1.25728434495002,0.391022797493539,-0.257284344950024,0.705036307290268,165,0.179937089936701,37,996312847
76,-1.01867393077456,0.366736077034866,0.361073431212096,0.17596618491041,0.740903843506376,0.638926568787904,0.259096156493624,0.82403381508959,176,0.00547492122284343,38,151266200
701,-0.961645099379763,0.18162306051649,0.382263506963333,0.267771906300141,0.545708438106711,0.617736493036667,0.454291561893289,0.732228093699859,153,1.1919227032131e-07,41,975800131
301,-0.549409558275294,0.356005130069554,0.577290566209927,0.287317675663127,1.15991610006522,0.422709433790073,-0.15991610006522,0.712682324336873,173,0.122766968049854,40,785687066
526,-0.422877801714736,0.165644700703952,0.65515868748864,0.473532159806552,0.906449323245939,0.34484131251136,0.0935506767540613,0.526467840193448,174,0.0106823784080181,43,88679712
826,-1.33785438640008,0.381000545333822,0.26240809136313,0.124356637406662,0.553713962107761,0.73759190863687,0.446286037892239,0.875643362593338,161,0.000445713205251909,38,495341317
401,-0.701906826296724,0.369377290238769,0.495639304090763,0.24029858808978,1.02230446592468,0.504360695909237,-0.0223044659246765,0.75970141191022,165,0.0574011609448989,37,293612732
51,-1.50478466107639,0.39528326474494,0.222065107944962,0.102332739432829,0.481887931857589,0.777934892055038,0.518112068142411,0.897667260567171,156,0.000140747239969174,42,549322635
126,-0.742041161041601,0.164848851405427,0.476141042417382,0.344679950339039,0.657741455664339,0.523858957582618,0.342258544335661,0.655320049660961,175,6.75255541005266e-06,41,273086869
901,-1.43068433385852,0.431717565188818,0.239145211068556,0.102608427204547,0.557365837632584,0.760854788931444,0.442634162367416,0.897391572795453,133,0.000919925968091172,35,716669430
426,-0.971936745413577,0.381977536951697,0.3783495612762,0.178958926432567,0.799895223845298,0.6216504387238,0.200104776154702,0.821041073567433,158,0.0109438493326949,38,370321162
451,-1.03282788003639,0.388756989505764,0.35599881384334,0.166164406822421,0.762709402581662,0.64400118615666,0.237290597418338,0.833835593177578,150,0.00788992830805984,39,871756694
326,-1.070186792651,0.186207596547395,0.342944451932091,0.238080369454201,0.493996617111378,0.657055548067909,0.506003382888622,0.761919630545799,145,9.06916418330314e-09,44,495305746
