"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
276,-1.10930525793289,0.198455273058132,0.329787999101003,0.223516409806916,0.486586754167158,0.670212000898997,0.513413245832842,0.776483590193084,558,2.27463445872874e-08,21,633324602
601,-1.00942423142943,0.194343360252364,0.364428745795372,0.248993069021825,0.533381556698458,0.635571254204628,0.466618443301542,0.751006930978175,570,2.05795716734246e-07,20,126370629
1,-0.707465340640949,0.195482985078755,0.492891928646142,0.336013160716908,0.723014696228501,0.507108071353858,0.276985303771499,0.663986839283092,543,0.000295671059988454,20,304984453
26,-0.566244883536532,0.18766559642563,0.567653044789139,0.392954011254842,0.82001956979491,0.432346955210861,0.17998043020509,0.607045988745158,581,0.00255030640114614,18,609615954
51,-1.00638103373147,0.199249535472858,0.365539463725569,0.247361871628933,0.540176619221323,0.634460536274432,0.459823380778677,0.752638128371067,547,4.39830839101997e-07,23,324584038
451,-1.24299023758606,0.207683182519175,0.288520182852667,0.192041881963023,0.433467403372794,0.711479817147333,0.566532596627206,0.807958118036977,520,2.1634895890977e-09,18,755907797
151,-1.17081169583598,0.203227001013242,0.310115119926627,0.208226406492312,0.461859709472809,0.689884880073373,0.538140290527191,0.791773593507688,529,8.35659963206575e-09,21,662185913
176,-0.746393063203619,0.197467203309975,0.474073425481991,0.321929832131568,0.69811987059459,0.525926574518009,0.30188012940541,0.678070167868432,534,0.000156933543478703,19,239828915
401,-1.09304027879193,0.195776909184911,0.335195854132018,0.228377351015122,0.491976372122178,0.664804145867982,0.508023627877822,0.771622648984878,564,2.36281177019701e-08,19,114386455
376,-0.815455099170113,0.18794267909195,0.442437928402535,0.306108403075342,0.639483655210038,0.557562071597465,0.360516344789962,0.693891596924658,595,1.43230216373375e-05,18,507792303
826,-0.862837676923463,0.195745073203646,0.421962987168821,0.287511916601862,0.619288287751208,0.578037012831178,0.380711712248792,0.712488083398138,553,1.04345798245548e-05,22,438892170
476,-0.929511488738956,0.186497367021094,0.394746501388662,0.273887015092605,0.568938254724863,0.605253498611338,0.431061745275137,0.726112984907395,609,6.22682094312939e-07,18,775149600
576,-1.0431476083332,0.19112997700412,0.352343894136031,0.242257158250237,0.512456352710566,0.647656105863969,0.487543647289434,0.757742841749763,592,4.82092651834912e-08,20,832986284
201,-0.844461625813835,0.191433139107444,0.429788683067956,0.295329474277246,0.625465211507741,0.570211316932044,0.374534788492259,0.704670525722754,574,1.02770137773851e-05,18,594775717
301,-0.670597770180928,0.189202839808445,0.511402785063408,0.352950124648717,0.740990837815704,0.488597214936592,0.259009162184296,0.647049875351283,588,0.000393608547370531,22,467575974
676,-1.00710113162349,0.190322065974015,0.365276334279141,0.251546975292691,0.530424984157159,0.634723665720859,0.469575015842841,0.748453024707309,593,1.21275645315566e-07,18,463271562
501,-0.866636569405418,0.197642648061142,0.420363036094409,0.285358486602139,0.6192389237082,0.579636963905591,0.3807610762918,0.714641513397861,553,1.16057085215225e-05,21,732303375
76,-0.745172687403177,0.18762887884771,0.474652326384561,0.328598534767537,0.685623358307599,0.525347673615439,0.314376641692401,0.671401465232463,598,7.14141574962024e-05,18,784509183
701,-0.851234621021436,0.192597728606927,0.426887562106802,0.292667176322667,0.622662892953107,0.573112437893198,0.377337107046893,0.707332823677333,576,9.88132252126763e-06,20,390721746
876,-0.84288720341806,0.194479041156552,0.430465884957051,0.294034221183832,0.630201741027981,0.569534115042949,0.369798258972019,0.705965778816168,559,1.46372720225305e-05,19,872899227
326,-0.845699338261174,0.191787822177094,0.42925705733296,0.294759189612049,0.625125959644109,0.57074294266704,0.374874040355891,0.705240810387951,570,1.03582281664627e-05,22,702972083
426,-1.17029081339477,0.200171820804039,0.310276695524641,0.209586157141081,0.459341538100184,0.689723304475359,0.540658461899816,0.790413842858919,548,5.02230622645613e-09,21,510771419
626,-0.60126677910758,0.190498895444212,0.548116853140602,0.37732901500981,0.796207216370428,0.451883146859398,0.203792783629572,0.62267098499019,574,0.00159798472995619,20,546597499
951,-0.72430357939038,0.192787602516847,0.484661980043309,0.332152746188247,0.707196425726293,0.515338019956691,0.292803574273707,0.667847253811753,551,0.00017196051298599,19,762441740
126,-1.00931299592011,0.18942506973101,0.364469285467205,0.251432853203937,0.528323400686347,0.635530714532795,0.471676599313653,0.748567146796063,584,9.91380184043171e-08,20,617272695
226,-1.06926865956566,0.195778728352206,0.343259465169753,0.233870457797027,0.50381335692636,0.656740534830247,0.49618664307364,0.766129542202973,561,4.71814028479504e-08,19,994606284
726,-0.636510219633177,0.193888197042206,0.529135773363403,0.361850511948164,0.773757829291105,0.470864226636597,0.226242170708895,0.638149488051836,568,0.0010275514861069,21,147124915
901,-0.786304695248699,0.197672388219505,0.455524992619354,0.309209741614454,0.671075296067461,0.544475007380646,0.328924703932539,0.690790258385546,544,6.95507047350709e-05,20,678602092
351,-0.400077791293973,0.182164694793587,0.670267903000046,0.469018046619117,0.957871589442092,0.329732096999954,0.0421284105579081,0.530981953380883,603,0.028074611868187,20,113393603
851,-1.01911838050088,0.194493811060233,0.360912987881548,0.246518251561428,0.52839164644622,0.639087012118452,0.47160835355378,0.753481748438572,563,1.60707241074321e-07,20,269313439
776,-0.5746982012241,0.199723803705524,0.562874718076416,0.380545449001778,0.832562704614356,0.437125281923584,0.167437295385644,0.619454550998222,515,0.00400884719489134,20,99411652
801,-0.944735914380475,0.197125990029069,0.388782229141717,0.26418761766937,0.572137418967032,0.611217770858283,0.427862581032968,0.73581238233063,547,1.64675750715684e-06,23,465633529
551,-0.389735223541575,0.194032820758699,0.67723616695471,0.462997990977243,0.990606514001161,0.32276383304529,0.00939348599883882,0.537002009022757,544,0.0445790791517318,18,538889377
251,-1.4637531062762,0.203638067096549,0.231366300882852,0.155225499524849,0.344855486682746,0.768633699117148,0.655144513317254,0.844774500475151,558,6.57409267826152e-13,22,853452660
526,-0.786841990070583,0.191588979105841,0.455280307139588,0.312750513123807,0.662765205398921,0.544719692860412,0.337234794601079,0.687249486876193,590,4.00957528183895e-05,19,387659815
101,-0.903850427868938,0.189026035150333,0.405007202586742,0.27961694978703,0.586626934712193,0.594992797413258,0.413373065287807,0.72038305021297,605,1.73889260476397e-06,22,827267299
651,-1.08621105451627,0.190818777428306,0.33749281610319,0.232187745705666,0.490557331417695,0.66250718389681,0.509442668582305,0.767812254294334,590,1.25288098191876e-08,19,621277642
751,-0.680015268773977,0.192518702994645,0.506609257004295,0.347376875109475,0.738831389399656,0.493390742995705,0.261168610600344,0.652623124890525,565,0.000412111822746711,23,153991542
976,-1.18179031972146,0.199586183716329,0.306729103573451,0.207427779267722,0.453568674895481,0.693270896426549,0.546431325104519,0.792572220732278,563,3.19594965636277e-09,18,609429210
926,-0.75252104215951,0.186832681212993,0.471177196585246,0.326702153581836,0.679542354245059,0.528822803414754,0.320457645754941,0.673297846418164,588,5.63058573440272e-05,20,609508892
2,-0.709662873605558,0.195928452381548,0.491809971638459,0.334982970150772,0.722057745485258,0.508190028361541,0.277942254514742,0.665017029849228,548,0.000292276325115375,20,652215443
277,-0.830572603423628,0.195205281200993,0.435799674478436,0.297254107797966,0.638919198400426,0.564200325521564,0.361080801599574,0.702745892202034,566,2.09172860387535e-05,21,457353615
127,-0.763780631852728,0.195415687409183,0.465901690431139,0.317655333413918,0.683333041550883,0.534098309568861,0.316666958449117,0.682344666586082,546,9.28740596654598e-05,20,481604141
602,-1.19947819668803,0.205387368783111,0.301351417061041,0.201487075239958,0.450712168294398,0.698648582938959,0.549287831705602,0.798512924760042,527,5.21764752546334e-09,21,223340688
52,-0.784753827915606,0.192045851250934,0.456231999545081,0.313123756080604,0.664745594567157,0.543768000454919,0.335254405432843,0.686876243919396,567,4.3833778737242e-05,19,183182610
302,-0.542412422110822,0.196571881010323,0.581344111975574,0.395467674143872,0.854585592261879,0.418655888024426,0.145414407738121,0.604532325856128,527,0.00579148435994897,18,14405509
577,-1.10636490398071,0.202370600235841,0.330759119566827,0.222460884690819,0.49177901692098,0.669240880433173,0.50822098307902,0.777539115309181,533,4.57654419397811e-08,20,747236418
402,-0.968307847911353,0.191897432083976,0.379725047293499,0.260690889872808,0.553111432518418,0.620274952706501,0.446888567481582,0.739309110127192,583,4.51236511439389e-07,21,292698424
152,-1.02244277352743,0.193512449167366,0.359715163384304,0.246173131389332,0.525626001661218,0.640284836615696,0.474373998338782,0.753826868610667,574,1.26668248599313e-07,20,357671317
27,-0.830800981207495,0.188933814507056,0.435700158878577,0.300861740663468,0.630969654128134,0.564299841121423,0.369030345871866,0.699138259336532,595,1.09599607210789e-05,20,629618015
77,-0.76103475874813,0.199916739473735,0.467182755368242,0.315731102842188,0.691283579440559,0.532817244631758,0.308716420559441,0.684268897157812,524,0.00014080008139439,22,18632117
377,-1.35483899643934,0.198920645708545,0.257988828228148,0.174694543161718,0.380997793553967,0.742011171771852,0.619002206446033,0.825305456838282,570,9.69548895402756e-12,21,786686606
877,-0.3492694789751,0.18807291940673,0.705203067262309,0.487782520351756,1.01953502908948,0.294796932737691,-0.019535029089484,0.512217479648244,559,0.0632974876483229,20,524798530
