"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
51,-0.776359060468185,0.395025202119032,0.460078081980375,0.212121887262534,0.997878362532028,0.539921918019625,0.00212163746797167,0.787878112737466,162,0.0493748316199447,18,617077414
251,-1.21597273822211,0.429139114739092,0.296421533453177,0.127827964366164,0.687374831715549,0.703578466546823,0.312625168284451,0.872172035633836,139,0.00460389392559903,18,985430740
201,-1.3592819459953,0.430667065656461,0.256845139435484,0.110429951290838,0.597387075521661,0.743154860564516,0.402612924478339,0.889570048709162,134,0.00159825790511848,16,425201479
151,-1.45011211839653,0.42560147561156,0.234543989923505,0.101847805558146,0.540128311138041,0.765456010076495,0.459871688861959,0.898152194441854,137,0.000656314495332596,22,803811881
176,-1.02044673656311,0.439645526965094,0.360433885206081,0.152264500525758,0.853203374103432,0.639566114793919,0.146796625896568,0.847735499474242,119,0.0202832265862922,17,135402675
376,-0.74328102088604,0.404923795067939,0.475551060081882,0.215043041965502,1.05164439954901,0.524448939918118,-0.0516443995490081,0.784956958034498,136,0.0664157762121335,16,982718494
476,-1.21545922414837,0.452253749026051,0.296573789171744,0.122228836263527,0.719601160515442,0.703426210828256,0.280398839484558,0.877771163736473,120,0.0071976104006858,19,59955544
351,-1.13771566194699,0.381410595129261,0.320550431653523,0.151788573274972,0.676945418329471,0.679449568346477,0.323054581670529,0.848211426725028,151,0.00285516599986037,18,163275970
226,-1.71580580408942,0.479749638899245,0.179818763622366,0.0702217056865516,0.460467136685755,0.820181236377634,0.539532863314245,0.929778294313448,117,0.000348277439849414,17,822684986
1,-0.885721291887419,0.429330572230048,0.412416593227981,0.177782612896008,0.956715865511912,0.587583406772019,0.0432841344880879,0.822217387103992,123,0.0391099015710277,17,87639618
126,-0.702152071158353,0.423029769934808,0.495517766002119,0.216259720342676,1.13538413919458,0.504482233997881,-0.135384139194583,0.783740279657324,126,0.0969512406200178,16,20285083
26,-0.84843626480676,0.428832390206388,0.428083818564401,0.184716639774338,0.992091215715902,0.571916181435599,0.0079087842840978,0.815283360225662,127,0.047874593829309,19,329407169
