"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","n_calendar_group","seed"
34,-1.44693690386386,0.363376424682414,0.23528990099601,0.115424157575646,0.479633888377566,0.76471009900399,0.520366111622434,0.884575842424354,196,6.83599591890239e-05,51,487009170
1,-2.21437445166087,0.181026475337807,0.109221816408936,0.0765983438235967,0.155739727312387,0.890778183591064,0.844260272687613,0.923401656176403,200,2.08876468083208e-34,51,615524821
201,-2.09816860430837,0.39494287047571,0.122680899913573,0.0565719269900487,0.266043672266133,0.877319100086427,0.733956327733867,0.943428073009951,192,1.08079430635707e-07,51,368043813
151,-1.5481602657543,0.357428845496345,0.212638813102735,0.105535495758865,0.42843656072883,0.787361186897265,0.57156343927117,0.894464504241135,194,1.48177484662898e-05,51,481102875
234,-1.78829549340598,0.385744954518232,0.167244997053296,0.0785247268966239,0.356204856034456,0.832755002946704,0.643795143965544,0.921475273103376,194,3.55296633748044e-06,51,543314852
384,-1.65374495341262,0.385644383873976,0.191332035699389,0.0898517618955222,0.40742604388147,0.80866796430061,0.59257395611853,0.910148238104478,192,1.80074936747203e-05,51,229845662
51,-1.65570295259552,0.366029510354706,0.1909577742512,0.0931906755381558,0.391293134601673,0.8090422257488,0.608706865398327,0.906809324461844,206,6.08500970552413e-06,51,726712841
601,-1.6806487244936,0.374044272258601,0.18625310988484,0.0894780418067694,0.387695352304297,0.813746890115161,0.612304647695703,0.910521958193231,202,7.0167003150173e-06,51,715238944
101,-1.37937654560007,0.405072004920637,0.251735449719465,0.113801100553737,0.556855217894289,0.748264550280535,0.443144782105711,0.886198899446263,174,0.000661004595867955,51,921296643
801,-1.25906976028576,0.169307938576466,0.283918015507817,0.203740689788988,0.395647229885121,0.716081984492183,0.604352770114879,0.796259310211012,173,1.03335883500652e-13,51,585974672
117,-1.70110606198855,0.403627577319911,0.182481576454715,0.0827276347067796,0.402519978522595,0.817518423545285,0.597480021477405,0.91727236529322,177,2.50283692733908e-05,51,792990454
134,-1.11671315620242,0.362320985721672,0.327353989730962,0.160919789652048,0.665925768511688,0.672646010269038,0.334074231488312,0.839080210347952,194,0.00205538824630338,51,381237866
