"rep","est_V","se_V","IRR_V","IRR_V_CI_Lower","IRR_V_CI_Upper","VE","VE_CI_Lower","VE_CI_Upper","n_event","p_val","seed"
1,-1.07263680226485,0.242846369114062,0.342105263157895,0.212543854136018,0.550644061462417,0.657894736842105,0.449355938537583,0.787456145863982,69,1.00109985058633e-05,603583317
501,-1.05736933013406,0.265147186151905,0.347368421052632,0.206583980175894,0.584095726308784,0.652631578947368,0.415904273691216,0.793416019824106,58,6.66725459577555e-05,279627418
2,-0.981361026488761,0.227111483779534,0.374800637958533,0.240150046997168,0.584948951585171,0.625199362041467,0.415051048414829,0.759849953002832,80,1.5528553484283e-05,527088573
502,-0.816207273317173,0.252605470711372,0.442105263157895,0.269468198295713,0.725343713833784,0.557894736842105,0.274656286166216,0.730531801704287,67,0.00123291328746547,374357601
3,-0.713312850154539,0.230220062309792,0.490018148820327,0.312067464929221,0.769441909709365,0.509981851179673,0.230558090290635,0.687932535070779,83,0.00194571447320013,534883901
503,0.0512932943875512,0.337099930599822,1.05263157894737,0.543671307561156,2.03805723345551,-0.052631578947369,-1.03805723345551,0.456328692438844,55,0.879060346636757,919165222
4,-0.929535958624176,0.253184841814193,0.394736842105263,0.240323552050753,0.648364145692757,0.605263157894737,0.351635854307243,0.759676447949247,65,0.000241251076051756,926109469
504,-0.546543706368069,0.269679944797643,0.578947368421053,0.341261345713284,0.982179961522126,0.421052631578947,0.0178200384778738,0.658738654286716,64,0.0426994161009701,759172103
5,-1.38764480021776,0.2294952127561,0.249662618083671,0.159223380830202,0.391471544840918,0.750337381916329,0.608528455159082,0.840776619169799,76,1.48018244526502e-09,166847695
505,-0.524070850516011,0.245326690552184,0.592105263157895,0.366080388698848,0.957682119780765,0.407894736842105,0.0423178802192347,0.633919611301152,78,0.0326617956424466,658364252
6,-0.418710334858185,0.278886675259936,0.657894736842105,0.380862000021345,1.13643651700691,0.342105263157895,-0.13643651700691,0.619137999978655,63,0.133261513500251,981844197
506,-0.761655085985015,0.224588251377865,0.466893039049236,0.300640533119529,0.725082235754162,0.533106960950764,0.274917764245838,0.699359466880471,86,0.000695517987889975,648296009
7,-0.953633510203237,0.245162251655598,0.385338345864662,0.238319589317834,0.623052604356775,0.614661654135338,0.376947395643225,0.761680410682166,69,0.00010032453913874,426523683
507,-0.762481873961009,0.266637527437432,0.466507177033493,0.276627947716695,0.786720749006318,0.533492822966507,0.213279250993682,0.723372052283305,61,0.00424149575915038,749042444
8,-1.03873525058917,0.245201517695641,0.353901996370236,0.218860356471723,0.572267289763921,0.646098003629764,0.427732710236079,0.781139643528277,68,2.27282388953796e-05,884401893
508,-0.920057214669632,0.217805769244248,0.398496240601504,0.260032494218192,0.610690037993035,0.601503759398496,0.389309962006965,0.739967505781808,88,2.39780847643587e-05,446980410
9,-0.902136984436061,0.26209481818174,0.405701754385965,0.242723246347115,0.678113514007911,0.594298245614035,0.321886485992089,0.757276753652885,61,0.000577376334049895,796397186
509,-1.33500106673234,0.258198889773833,0.263157894736842,0.158648916331494,0.436511507066495,0.736842105263158,0.563488492933505,0.841351083668506,60,2.33547327676668e-07,845225980
10,0.117251262179349,0.33494131754037,1.1244019138756,0.583202006884185,2.16782461137548,-0.124401913875599,-1.16782461137548,0.416797993115815,58,0.726289850066936,46918567
510,-0.929535958624176,0.263523138392408,0.394736842105263,0.235502954733275,0.66163575183891,0.605263157894737,0.33836424816109,0.764497045266725,60,0.000419755855789464,116405838
11,-1.01992002009244,0.2531087989071,0.360623781676413,0.219587575213581,0.592244400823249,0.639376218323587,0.407755599176751,0.780412424786419,64,5.58786015353265e-05,511405155
511,-1.2332183724224,0.260715074836273,0.291353383458647,0.174782920502872,0.485669845821157,0.708646616541353,0.514330154178843,0.825217079497128,59,2.24366888396279e-06,331681062
12,-1.24191064366633,0.215899203647936,0.288831835686778,0.189178302890849,0.440979901137644,0.711168164313222,0.559020098862356,0.810821697109151,86,8.80527023023524e-09,41548029
512,-0.732825664378121,0.25939889093782,0.480549199084668,0.289026139100311,0.798984941153605,0.519450800915332,0.201015058846395,0.710973860899689,65,0.00472670804837325,811789548
13,-1.18981905688784,0.241406352530392,0.304276315789474,0.189575709184065,0.488375207714629,0.695723684210526,0.511624792285371,0.810424290815935,69,8.27793275283365e-07,967542642
513,-1.2082493610932,0.22546962289699,0.298719772403983,0.192018856357927,0.464712185655112,0.701280227596017,0.535287814344888,0.807981143642073,79,8.37708869561442e-08,101178060
14,-0.941096781025251,0.240288519479646,0.390199637023594,0.24364241884801,0.624914813492821,0.609800362976406,0.375085186507179,0.75635758115199,72,8.98332834987894e-05,122402372
514,-1.12369197306513,0.230697396019792,0.325077399380805,0.206831555073707,0.510924532528552,0.674922600619195,0.489075467471448,0.793168444926293,76,1.11120245135639e-06,192125582
15,-0.950589367822008,0.229186814110913,0.386513157894737,0.246649428288535,0.605687279562635,0.613486842105263,0.394312720437365,0.753350571711465,79,3.35888249071238e-05,980725391
515,-1.20578933525233,0.254530526538639,0.2994555353902,0.181834199251738,0.493161451722752,0.7005444646098,0.506838548277248,0.818165800748262,62,2.16576571720322e-06,273620258
16,-1.03131865293412,0.236785954699739,0.356536502546689,0.224156548008062,0.567095981704952,0.643463497453311,0.432904018295048,0.775843451991938,73,1.32770103014032e-05,78342330
516,-0.920057214669632,0.217805769244248,0.398496240601504,0.260032494218193,0.610690037993035,0.601503759398496,0.389309962006965,0.739967505781807,88,2.3978084764359e-05,595040187
517,-1.45278410238872,0.242956328972042,0.233918128654971,0.145297813457184,0.376589912893408,0.766081871345029,0.623410087106592,0.854702186542816,68,2.2367243309372e-09,343905153
17,-0.578674984550863,0.252757638958894,0.560640732265447,0.341615018207084,0.920094298912231,0.439359267734553,0.0799057010877687,0.658384981792916,72,0.0220534476527558,629009700
518,-0.724091984409367,0.284961413958923,0.484764542936288,0.277313652815567,0.847403868155446,0.515235457063712,0.152596131844554,0.722686347184433,54,0.0110530337459162,980628942
19,-0.408239034990889,0.271044114759217,0.664819944598338,0.39083268032537,1.13088178390758,0.335180055401662,-0.130881783907584,0.60916731967463,67,0.132023045601291,14916992
519,-0.696913663355422,0.233628359129552,0.49812030075188,0.315115250327502,0.78740661952497,0.50187969924812,0.21259338047503,0.684884749672498,81,0.00285436924229607,415754293
20,-0.673602584486975,0.307827978615243,0.509868421052632,0.278890977268556,0.932141331113668,0.490131578947368,0.0678586688863324,0.721109022731444,47,0.0286518673890515,707175294
520,-0.816207273317172,0.252605470711372,0.442105263157895,0.269468198295714,0.725343713833784,0.557894736842105,0.274656286166216,0.730531801704286,67,0.00123291328746548,567036178
521,-0.815125607446431,0.269224019189625,0.442583732057416,0.261114834673216,0.750169403921513,0.557416267942584,0.249830596078487,0.738885165326784,59,0.00246434569160422,24533754
21,-1.03873525058917,0.245201517695641,0.353901996370236,0.218860356471723,0.572267289763921,0.646098003629764,0.427732710236079,0.781139643528277,68,2.27282388953796e-05,891360624
22,-0.918840669507427,0.231375582720558,0.398981324278438,0.253515965275955,0.627913500239324,0.601018675721562,0.372086499760676,0.746484034724044,78,7.15089749541418e-05,231463539
522,-1.0630673512487,0.234647658897458,0.345394736842105,0.218063644458413,0.547076632303916,0.654605263157895,0.452923367696084,0.781936355541587,74,5.88488458729309e-06,507021438
23,-1.02961941718116,0.249058377107195,0.357142857142857,0.219201283978506,0.581889932819328,0.642857142857143,0.418110067180672,0.780798716021494,66,3.56428163419902e-05,866440151
523,-1.11793656149451,0.233865932151082,0.32695374800638,0.2067375084094,0.517074788014416,0.67304625199362,0.482925211985584,0.7932624915906,74,1.75081296359289e-06,839802805
24,-0.76968725768228,0.250454132881625,0.463157894736842,0.283492860965915,0.756686551915871,0.536842105263158,0.243313448084129,0.716507139034085,69,0.00211800259723683,929635810
524,-0.811752922967792,0.22308858898906,0.444078947368421,0.2867918686207,0.687627973708913,0.555921052631579,0.312372026291087,0.7132081313793,86,0.000274015519179405,391600310
25,-0.972095573042972,0.230193680304702,0.378289473684211,0.240925650820224,0.593971316101409,0.621710526315789,0.406028683898591,0.759074349179776,78,2.41129182216002e-05,956074658
525,-0.929535958624176,0.263523138392408,0.394736842105263,0.235502954733275,0.66163575183891,0.605263157894737,0.33836424816109,0.764497045266725,60,0.000419755855789464,568451257
26,-1.03873525058917,0.245201517695641,0.353901996370236,0.218860356471723,0.572267289763921,0.646098003629764,0.427732710236079,0.781139643528277,68,2.27282388953796e-05,381637904
526,-0.621234598969659,0.24914820862107,0.537280701754386,0.329705279932201,0.875541187987787,0.462719298245614,0.124458812012213,0.670294720067799,73,0.0126514124239015,131018780
27,-1.09137898407459,0.248011664374102,0.335753176043557,0.206496273242924,0.545918788038945,0.664246823956443,0.454081211961055,0.793503726757076,66,1.07994392370797e-05,728016440
527,-0.891069677796379,0.219726396346048,0.410216718266254,0.266674757161371,0.631022439980348,0.589783281733746,0.368977560019652,0.733325242838629,87,5.00571089539724e-05,337172987
28,-0.85696526578934,0.228600228641744,0.424448217317487,0.271168879451657,0.664369338945882,0.575551782682513,0.335630661054118,0.728831120548343,81,0.000177717636836018,405606529
528,-1.09577137766651,0.219780851726647,0.334281650071124,0.217287496956281,0.514268989884661,0.665718349928876,0.485731010115339,0.782712503043719,84,6.17233702623679e-07,638003091
29,-1.13925648960624,0.221921718772144,0.320056899004267,0.207170103779241,0.494455603060292,0.679943100995733,0.505544396939708,0.792829896220759,82,2.84257647971054e-07,112237133
529,-0.641853886172394,0.255376959084982,0.526315789473684,0.319057631833468,0.868207754998608,0.473684210526316,0.131792245001392,0.680942368166532,69,0.0119587694011647,890614023
30,-0.529375902745705,0.262479795916252,0.588972431077694,0.352104648951404,0.985185869038171,0.411027568922306,0.0148141309618288,0.647895351048596,68,0.043713743905991,772428789
530,-1.23736259716842,0.221126297862308,0.290148448043185,0.188103642716281,0.447551789461345,0.709851551956815,0.552448210538655,0.811896357283719,82,2.19698023618594e-08,45651271
31,-0.671706849322076,0.298540716858485,0.510835913312693,0.284552956959237,0.917064201752069,0.489164086687307,0.0829357982479305,0.715447043040763,50,0.0244510214420953,384361240
531,-1.15267950993839,0.228868854139453,0.315789473684211,0.201643453826982,0.494551098967571,0.684210526315789,0.505448901032429,0.798356546173018,77,4.74320991639182e-07,228926723
32,-0.902136984436061,0.26209481818174,0.405701754385965,0.242723246347115,0.678113514007912,0.594298245614035,0.321886485992088,0.757276753652885,61,0.0005773763340499,462896557
532,-1.07263680226485,0.242846369114062,0.342105263157895,0.212543854136018,0.550644061462417,0.657894736842105,0.449355938537583,0.787456145863982,69,1.00109985058632e-05,812864516
33,-0.869637817043106,0.245546026260165,0.419103313840156,0.259007260447427,0.67815700366227,0.580896686159844,0.32184299633773,0.740992739552573,70,0.000397634341345703,773015224
533,-0.929535958624176,0.263523138392409,0.394736842105263,0.235502954733275,0.66163575183891,0.605263157894737,0.33836424816109,0.764497045266725,60,0.000419755855789471,698255089
34,-0.929535958624175,0.263523138392409,0.394736842105263,0.235502954733276,0.66163575183891,0.605263157894737,0.33836424816109,0.764497045266724,60,0.000419755855789474,894256544
534,-1.06471073699243,0.246573616010713,0.344827586206896,0.212675841388404,0.559095304069445,0.655172413793104,0.440904695930555,0.787324158611596,67,1.57432473139069e-05,615540867
35,-1.08814098880081,0.266926956339756,0.336842105263158,0.199626290124116,0.568375056249216,0.663157894736842,0.431624943750784,0.800373709875884,57,4.57089002339487e-05,411636783
535,-0.860543087137224,0.240700037302526,0.422932330827068,0.263867949746313,0.677883602880861,0.577067669172932,0.322116397119139,0.736132050253687,73,0.000350002982842287,583936874
36,-1.39057091788715,0.235793247589632,0.248933143669986,0.156810502832242,0.395175762453334,0.751066856330014,0.604824237546666,0.843189497167758,72,3.69237685857843e-09,343635056
536,-0.476339447694822,0.238640215493105,0.621052631578947,0.389042893520045,0.991423767444456,0.378947368421053,0.00857623255554418,0.610957106479955,84,0.045927730158223,224321727
37,-1.13717532340242,0.238518396893613,0.320723684210526,0.200957308106212,0.511868329561853,0.679276315789474,0.488131670438147,0.799042691893788,71,1.86375241016443e-06,644843875
537,-0.200021133893356,0.270947777662731,0.818713450292398,0.481394095101829,1.39239704123894,0.181286549707602,-0.392397041238939,0.518605904898171,74,0.460376139630947,301851448
38,-0.955511445027436,0.254513905232835,0.384615384615385,0.233552232558465,0.633387197640295,0.615384615384615,0.366612802359705,0.766447767441535,64,0.000173854138208478,289688476
538,-0.189868762429337,0.306848242467301,0.827067669172932,0.453264124832845,1.50914420955642,0.172932330827068,-0.509144209556421,0.546735875167155,58,0.536067296704966,381129418
39,-0.840304824896233,0.253752327922418,0.431578947368421,0.262461664237005,0.709667022622548,0.568421052631579,0.290332977377452,0.737538335762995,66,0.000927920237656139,504218004
539,-0.775385278796918,0.255883157759721,0.460526315789473,0.278898586564136,0.760435863614012,0.539473684210527,0.239564136385988,0.721101413435864,66,0.00244366121615477,694590541
40,-0.359621418488179,0.244686949738229,0.697940503432494,0.432056450223119,1.12744745757192,0.302059496567506,-0.127447457571919,0.567943549776881,84,0.141637476674762,913015330
540,-0.981361026488761,0.227111483779534,0.374800637958533,0.240150046997168,0.584948951585171,0.625199362041467,0.415051048414829,0.759849953002832,80,1.55285534842831e-05,959393705
41,-0.407014295094993,0.286494927030082,0.665634674922601,0.379639168548484,1.16708063120397,0.334365325077399,-0.167080631203972,0.620360831451516,60,0.155413177668058,965513333
541,-1.0036439307779,0.247700043146759,0.366541353383459,0.225569470499753,0.595615015819814,0.633458646616541,0.404384984180186,0.774430529500247,67,5.08137922080004e-05,998862469
42,-0.860543087137224,0.240700037302526,0.422932330827068,0.263867949746313,0.677883602880861,0.577067669172932,0.322116397119139,0.736132050253687,73,0.000350002982842287,648803606
542,-1.02961941718116,0.249058377107195,0.357142857142857,0.219201283978506,0.581889932819328,0.642857142857143,0.418110067180672,0.780798716021494,66,3.56428163419902e-05,773807794
43,-0.838564180418449,0.239694422484459,0.432330827067669,0.27026383895951,0.691583249733298,0.567669172932331,0.308416750266702,0.72973616104049,74,0.000467932550305802,360137251
543,-0.69592110744267,0.283565436269713,0.498614958448754,0.286018395645571,0.869233869477871,0.501385041551246,0.130766130522129,0.713981604354429,55,0.0141205607866795,457029535
44,-0.786435114983503,0.24634074106171,0.455465587044534,0.281041173522968,0.738144160093569,0.544534412955466,0.261855839906431,0.718958826477032,71,0.00141062212907701,327396179
544,-1.12243962474867,0.218156790478122,0.325484764542936,0.2122439247962,0.499144237232213,0.674515235457064,0.500855762767787,0.7877560752038,85,2.67371016898817e-07,487620426
45,-1.04731899428056,0.254587538647537,0.350877192982456,0.213034447511568,0.577910314474199,0.649122807017544,0.422089685525801,0.786965552488432,63,3.89220018698392e-05,337408047
545,-0.895634406948494,0.23812807659503,0.408348457350272,0.256056575522948,0.651217264308851,0.591651542649728,0.348782735691149,0.743943424477052,74,0.000169136824296092,252817396
46,-0.641853886172395,0.255376959084982,0.526315789473684,0.319057631833468,0.868207754998606,0.473684210526316,0.131792245001394,0.680942368166532,69,0.0119587694011645,305090232
546,-1.16315080980568,0.239928717516332,0.3125,0.195264065392627,0.500124023350829,0.6875,0.499875976649171,0.804735934607373,70,1.24774269994497e-06,491741894
47,-0.76968725768228,0.250454132881625,0.463157894736842,0.283492860965915,0.756686551915871,0.536842105263158,0.243313448084129,0.716507139034085,69,0.00211800259723683,655868953
547,-0.831095885810923,0.235193732855354,0.43557168784029,0.274702349871854,0.690648242858292,0.56442831215971,0.309351757141708,0.725297650128147,77,0.00040984002784445,613030295
48,-1.03131865293412,0.236785954699739,0.356536502546689,0.224156548008062,0.567095981704952,0.643463497453311,0.432904018295048,0.775843451991938,73,1.32770103014032e-05,425343677
548,-0.953633510203237,0.245162251655598,0.385338345864662,0.238319589317834,0.623052604356775,0.614661654135338,0.376947395643225,0.761680410682166,69,0.00010032453913874,41744064
49,-0.846648298818408,0.244467400252306,0.428849902534113,0.265591570699656,0.692462635086771,0.571150097465887,0.307537364913229,0.734408429300344,71,0.00053372007237228,226310117
549,-1.06837240347839,0.221482219460398,0.343567251461988,0.222579802927775,0.53031970881674,0.656432748538011,0.46968029118326,0.777420197072225,83,1.40891811442742e-06,877770650
50,-0.978326122793608,0.246402690192606,0.37593984962406,0.231942328733054,0.609335826312328,0.62406015037594,0.390664173687672,0.768057671266946,68,7.17412122986167e-05,855722017
550,-1.44622670184256,0.236066842629235,0.235457063711911,0.148241999128472,0.373983278543005,0.764542936288088,0.626016721456995,0.851758000871528,72,8.99212441685692e-10,60915499
51,-0.761655085985015,0.224588251377865,0.466893039049236,0.300640533119529,0.725082235754162,0.533106960950764,0.274917764245838,0.699359466880471,86,0.000695517987889973,339325966
551,-0.715961858326116,0.234403615361044,0.488721804511278,0.308700260911585,0.773724652837819,0.511278195488722,0.226275347162181,0.691299739088415,80,0.0022551292798682,193960848
52,-0.955511445027436,0.254513905232835,0.384615384615385,0.233552232558464,0.633387197640295,0.615384615384615,0.366612802359705,0.766447767441536,64,0.000173854138208476,4316622
552,-0.893168314453301,0.2466709566771,0.409356725146199,0.252426665636728,0.66384796550606,0.590643274853801,0.33615203449394,0.747573334363272,69,0.000293591723607559,260854718
53,-0.929535958624175,0.275240941328637,0.394736842105263,0.230155919078343,0.677007026971993,0.605263157894737,0.322992973028007,0.769844080921657,55,0.000732352796976923,728358876
553,-0.984798637299225,0.234489524843403,0.373514431239389,0.235890005559078,0.591432562025794,0.626485568760611,0.408567437974206,0.764109994440922,75,2.67203532848135e-05,282651432
54,-0.664843404397093,0.262126609361845,0.514354066985646,0.307708578339635,0.859774880675132,0.485645933014354,0.140225119324868,0.692291421660365,65,0.0112016453368057,58333948
554,-0.83716263849316,0.227740878351784,0.432937181663837,0.277058512713283,0.676516312137268,0.567062818336163,0.323483687862732,0.722941487286717,82,0.000236971818531056,215124187
55,-0.852149295008756,0.236134187244539,0.426497277676951,0.268484042849694,0.677507407647625,0.573502722323049,0.322492592352375,0.731515957150306,76,0.00030767569346797,613820465
555,-0.849493250950639,0.224679258609144,0.427631578947368,0.27531028565778,0.664227879739776,0.572368421052632,0.335772120260224,0.72468971434222,84,0.000156252819182582,650563751
56,-1.26089309457862,0.272352389732635,0.283400809716599,0.1661783001846,0.483312314897943,0.716599190283401,0.516687685102057,0.8338216998154,54,3.66304749318579e-06,940571875
556,-1.00286723170973,0.228127509858952,0.366826156299841,0.234572883648081,0.57364443346142,0.633173843700159,0.42635556653858,0.765427116351919,79,1.10222327295569e-05,473794313
57,-1.30325236841776,0.252008064414527,0.271646859083192,0.16576583840658,0.445158162617144,0.728353140916808,0.554841837382856,0.83423416159342,63,2.32258462197997e-07,20975311
557,-0.960307617290929,0.226133508470941,0.382775119617225,0.245730186065563,0.596250686754816,0.617224880382775,0.403749313245184,0.754269813934437,81,2.17000143239953e-05,424134993
58,-0.74721440183022,0.22771001692492,0.473684210526316,0.303152944371505,0.7401436649976,0.526315789473684,0.2598563350024,0.696847055628495,84,0.0010328228422695,455103776
558,-0.684413500591191,0.251805077466308,0.504385964912281,0.307911651311075,0.826227914784146,0.495614035087719,0.173772085215854,0.692088348688925,70,0.00656720836962568,957226644
59,-1.07030851250526,0.231427838153656,0.342902711323764,0.217860846174556,0.539712717993294,0.657097288676236,0.460287282006706,0.782139153825444,76,3.7495184311584e-06,601304158
559,-0.437059473526381,0.252928969992933,0.645933014354067,0.393453989068839,1.06042757380592,0.354066985645933,-0.0604275738059239,0.606546010931161,76,0.0839894907997487,343730862
60,-0.622051258876215,0.244147175014177,0.536842105263158,0.332681092240285,0.866293434479956,0.463157894736842,0.133706565520044,0.667318907759715,76,0.0108387946328664,658079675
560,-0.864997437486605,0.254950975725536,0.421052631578947,0.255459302502038,0.693986544326928,0.578947368421053,0.306013455673072,0.744540697497962,65,0.000691823607956474,365000166
61,-1.19779994521886,0.234633310424855,0.301857585139319,0.190581990015708,0.47810394727556,0.698142414860681,0.52189605272444,0.809418009984292,73,3.3081766133145e-07,845208343
561,-0.939688330088194,0.225191459841445,0.390749601275917,0.251313156761148,0.607549771229856,0.609250398724083,0.392450228770144,0.748686843238852,82,3.00823863169948e-05,233892796
62,-0.495250411980519,0.27451566723553,0.609418282548477,0.355833898964075,1.04371911778375,0.390581717451523,-0.0437191177837453,0.644166101035925,63,0.0712175178065826,857956124
562,-0.981361026488761,0.227111483779534,0.374800637958533,0.240150046997168,0.584948951585171,0.625199362041467,0.415051048414829,0.759849953002832,80,1.55285534842831e-05,757220040
63,-0.998528830111128,0.221313334104513,0.368421052631579,0.238760339380208,0.568495053971314,0.631578947368421,0.431504946028686,0.761239660619792,84,6.42697474327526e-06,259561922
563,-0.890315245470894,0.25620504613337,0.410526315789474,0.248461367439868,0.678302054328291,0.589473684210526,0.321697945671709,0.751538632560132,64,0.000510833206845766,755185592
64,-0.897787260309594,0.230415706643658,0.407470288624788,0.259397473533159,0.640068054058144,0.592529711375212,0.359931945941856,0.740602526466841,79,9.764096006601e-05,673413826
564,-0.916290731874156,0.257518522628198,0.4,0.241468134803821,0.662613309743709,0.6,0.337386690256291,0.758531865196179,63,0.000373469396804972,436851995
65,-0.849493250950639,0.259437260878629,0.427631578947368,0.257179514346728,0.711054952325934,0.572368421052632,0.288945047674066,0.742820485653272,63,0.00105898333373639,368015351
565,-0.955511445027436,0.254513905232835,0.384615384615385,0.233552232558464,0.633387197640295,0.615384615384615,0.366612802359705,0.766447767441536,64,0.000173854138208477,633851280
66,-0.963437510299857,0.290659179536305,0.381578947368421,0.215861337390236,0.674518627722439,0.618421052631579,0.325481372277561,0.784138662609764,49,0.000917533492491263,666614745
566,-0.662907295370227,0.25088495838653,0.515350877192983,0.315173254185631,0.842668351760431,0.484649122807017,0.157331648239569,0.684826745814369,71,0.00823509266775265,730151956
67,-1.01409334665224,0.215951082838272,0.362731152204836,0.237556523191547,0.553863505881324,0.637268847795164,0.446136494118676,0.762443476808453,88,2.65383326210915e-06,369198555
567,-0.487703206345136,0.281718084687656,0.614035087719299,0.353503990160473,1.06657661425346,0.385964912280701,-0.0665766142534636,0.646496009839527,60,0.0834206194387525,924228682
68,-1.17069801544106,0.256938350650006,0.31015037593985,0.187441603709836,0.513190528632798,0.68984962406015,0.486809471367202,0.812558396290164,61,5.20531077473651e-06,607365145
568,-1.02961941718116,0.249058377107195,0.357142857142857,0.219201283978506,0.581889932819328,0.642857142857143,0.418110067180672,0.780798716021494,66,3.56428163419902e-05,876443116
69,-0.348506076184937,0.249807321488013,0.705741626794258,0.432523149418363,1.15154817599934,0.294258373205742,-0.15154817599934,0.567476850581637,81,0.162985828647715,478126840
569,-0.808907970835561,0.247363722505416,0.445344129554656,0.274245398616939,0.723189503740115,0.554655870445344,0.276810496259885,0.725754601383061,70,0.00107503537533345,224267989
70,-0.49421788736633,0.255073300230899,0.610047846889952,0.37003696636618,1.00573296541078,0.389952153110048,-0.00573296541077806,0.62996303363382,73,0.0526778534581902,252609537
570,-1.14084505229138,0.25519806119567,0.319548872180451,0.193781496542739,0.526941341322943,0.680451127819549,0.473058658677057,0.806218503457261,62,7.80625142878449e-06,417837725
